날짜,시가총액,거래량,거래대금,상장주식수
2023-04-03,139750000000,13634,291434350,6500000
2023-04-04,142025000000,18710,406842100,6500000
2023-04-05,141375000000,10451,226717450,6500000
2023-04-06,138775000000,13886,298636250,6500000
2023-04-07,141050000000,8836,189954800,6500000
2023-04-10,159575000000,339348,8148113750,6500000
2023-04-11,169975000000,244293,6191238300,6500000
2023-04-12,170950000000,124930,3289449600,6500000
2023-04-13,160225000000,127815,3147945750,6500000
2023-04-14,171600000000,201150,5366660750,6500000
2023-04-17,177775000000,107866,2933468650,6500000
2023-04-18,181350000000,57927,1595412450,6500000
2023-04-19,188175000000,98954,2843034450,6500000
2023-04-20,183300000000,68845,1911225300,6500000
2023-04-21,187525000000,106387,3059473700,6500000
2023-04-24,177125000000,85567,2332430900,6500000
2023-04-25,162175000000,64381,1648192000,6500000
2023-04-26,154050000000,46252,1128427900,6500000
2023-04-27,157950000000,24340,593149700,6500000
2023-04-28,157950000000,51280,1264155450,6500000
2023-05-02,168025000000,37174,951413050,6500000
2023-05-03,175500000000,98773,2659012250,6500000
2023-05-04,170300000000,26895,707439250,6500000
2023-05-08,166400000000,36472,945439850,6500000
2023-05-09,168350000000,22555,576417650,6500000
2023-05-10,167375000000,27525,707628350,6500000
2023-05-11,163800000000,20109,510387800,6500000
2023-05-12,165425000000,11950,302260700,6500000
2023-05-15,162825000000,38514,969257800,6500000
2023-05-16,156975000000,149671,3757312050,6500000
2023-05-17,155675000000,35725,852835250,6500000
2023-05-18,161200000000,47181,1173469050,6500000
2023-05-19,162500000000,46384,1145326850,6500000
2023-05-22,160550000000,9839,242591350,6500000
2023-05-23,163475000000,17935,446589350,6500000
2023-05-24,160875000000,13475,333780650,6500000
2023-05-25,156000000000,12066,293194150,6500000
2023-05-26,153725000000,13097,310681950,6500000
2023-05-30,150800000000,13360,311928700,6500000
2023-05-31,151775000000,16916,390827350,6500000
2023-06-01,154700000000,10300,243995950,6500000
2023-06-02,155675000000,9040,216279950,6500000
2023-06-05,155025000000,9179,218185900,6500000
2023-06-07,156000000000,9220,220697350,6500000
2023-06-08,152750000000,10209,241717400,6500000
2023-06-09,154700000000,10731,253613000,6500000
2023-06-12,155350000000,8307,195022000,6500000
2023-06-13,154050000000,7427,174737250,6500000
2023-06-14,152425000000,9157,214908100,6500000
2023-06-15,147875000000,25826,586393200,6500000
2023-06-16,148200000000,14502,326616150,6500000
2023-06-19,148200000000,8316,188304250,6500000
2023-06-20,151775000000,18823,433322850,6500000
2023-06-21,152100000000,17308,402425400,6500000
2023-06-22,154050000000,19964,470519400,6500000
2023-06-23,148850000000,24156,553652900,6500000
2023-06-26,152750000000,8843,205474350,6500000
2023-06-27,155675000000,15329,367092400,6500000
2023-06-28,151450000000,12535,295166650,6500000
2023-06-29,149175000000,8051,186996450,6500000
2023-06-30,151125000000,4975,115174950,6500000
