날짜,시가,고가,저가,종가,거래량,등락률
2024-03-04,2065,2080,2045,2055,34655,-0.48426150121065376
2024-03-05,2080,2110,2040,2100,79551,2.18978102189781
2024-03-06,2060,2140,2060,2135,53656,1.6666666666666667
2024-03-07,2115,2135,2090,2120,34439,-0.702576112412178
2024-03-08,2115,2115,2070,2090,47022,-1.4150943396226416
2024-03-11,2090,2130,2075,2125,39004,1.674641148325359
2024-03-12,2135,2145,2085,2120,44271,-0.2352941176470588
2024-03-13,2120,2120,2080,2095,30140,-1.179245283018868
2024-03-14,2100,2115,2055,2085,40212,-0.47732696897374705
2024-03-15,2100,2110,2075,2095,29940,0.4796163069544364
2024-03-18,2110,2125,2080,2125,42520,1.431980906921241
2024-03-19,2105,2135,2100,2100,43254,-1.1764705882352942
2024-03-20,2060,2340,2060,2340,557410,11.428571428571429
2024-03-21,2230,2265,2160,2220,180083,-5.128205128205128
2024-03-22,2230,2295,2200,2250,134751,1.3513513513513513
2024-03-25,2270,2275,2210,2250,132802,0.0
2024-03-26,2230,2250,2195,2195,100438,-2.4444444444444446
2024-03-27,2195,2215,2145,2200,109110,0.22779043280182232
2024-03-28,2205,2255,2170,2235,86391,1.5909090909090908
2024-03-29,2235,2330,2225,2295,214676,2.684563758389262
