날짜,시가총액,거래량,거래대금,상장주식수
2021-10-01,61219150000,9228,188721550,2986300
2021-10-05,58382165000,18456,363627150,2986300
2021-10-06,56142440000,20657,395335350,2986300
2021-10-07,57187645000,9558,181477900,2986300
2021-10-08,59278055000,16048,315634100,2986300
2021-10-12,57784905000,8590,167869850,2986300
2021-10-13,58680795000,4822,94550050,2986300
2021-10-14,61368465000,17155,347340100,2986300
2021-10-15,60771205000,6181,125900550,2986300
2021-10-18,59726000000,5632,113357400,2986300
2021-10-19,60173945000,6026,121279750,2986300
2021-10-20,60024630000,5342,106678900,2986300
2021-10-21,58830110000,10439,206006100,2986300
2021-10-22,58531480000,7665,149629950,2986300
2021-10-25,58680795000,4654,91078850,2986300
2021-10-26,61368465000,94521,1988504200,2986300
2021-10-27,61667095000,12275,251993500,2986300
2021-10-28,59128740000,11912,239734850,2986300
2021-10-29,58680795000,9485,187620750,2986300
2021-11-01,58531480000,2478,48773950,2986300
2021-11-02,59128740000,6052,121001150,2986300
2021-11-03,58830110000,6318,125612550,2986300
2021-11-04,58083535000,7394,144704900,2986300
2021-11-05,58232850000,4176,81128750,2986300
2021-11-08,58232850000,3245,62946000,2986300
2021-11-09,59278055000,14527,292010600,2986300
2021-11-10,57934220000,8974,176019350,2986300
2021-11-11,57038330000,17641,335070350,2986300
2021-11-12,57336960000,9032,173113700,2986300
2021-11-15,57934220000,4684,90542000,2986300
2021-11-16,57486275000,3854,73781700,2986300
2021-11-17,57038330000,5190,99345000,2986300
2021-11-18,56291755000,9341,175089750,2986300
2021-11-19,56889015000,3321,63112000,2986300
2021-11-22,56291755000,6713,127844950,2986300
2021-11-23,56291755000,4856,90991850,2986300
2021-11-24,56889015000,3803,70995200,2986300
2021-11-25,56441070000,2917,54771050,2986300
2021-11-26,54947920000,10475,192506350,2986300
2021-11-29,54499975000,4090,73862750,2986300
2021-11-30,52708195000,13797,245434450,2986300
2021-12-01,51812305000,23709,403073050,2986300
2021-12-02,50916415000,14874,251275200,2986300
2021-12-03,52110935000,5522,94668900,2986300
2021-12-06,51065730000,4644,78830600,2986300
2021-12-07,52110935000,7983,137407750,2986300
2021-12-08,52260250000,5303,92538550,2986300
2021-12-09,52708195000,3239,56885600,2986300
2021-12-10,52409565000,3292,57706100,2986300
2021-12-13,52558880000,4870,85555650,2986300
2021-12-14,52558880000,6302,110477900,2986300
2021-12-15,52409565000,4428,77161700,2986300
2021-12-16,53454770000,7675,136506250,2986300
2021-12-17,54350660000,12944,234956550,2986300
2021-12-20,53305455000,2578,46484250,2986300
2021-12-21,52857510000,2409,42810700,2986300
2021-12-22,54052030000,5591,99956350,2986300
2021-12-23,53305455000,7440,133500600,2986300
2021-12-24,53454770000,3149,56492900,2986300
2021-12-27,53305455000,2128,37927450,2986300
2021-12-28,51812305000,10577,183851650,2986300
2021-12-29,51513675000,3858,66738750,2986300
2021-12-30,51662990000,2055,35699250,2986300
