날짜,시가총액,거래량,거래대금,상장주식수
2021-01-04,60173945000,32699,655901950,2986300
2021-01-05,60024630000,24140,485106350,2986300
2021-01-06,58680795000,21601,425239450,2986300
2021-01-07,58979425000,14656,290227650,2986300
2021-01-08,58979425000,27906,554695100,2986300
2021-01-11,58979425000,60251,1222186700,2986300
2021-01-12,57784905000,17128,333127800,2986300
2021-01-13,58680795000,7868,155259250,2986300
2021-01-14,58680795000,10800,210802550,2986300
2021-01-15,57635590000,8464,164219600,2986300
2021-01-18,56889015000,13675,261811450,2986300
2021-01-19,57336960000,16897,322605150,2986300
2021-01-20,57784905000,19089,364715600,2986300
2021-01-21,58531480000,39269,765256600,2986300
2021-01-22,72268460000,1894703,45661073200,2986300
2021-01-25,70775310000,327041,7781455600,2986300
2021-01-26,67938325000,81358,1843773700,2986300
2021-01-27,68236955000,75212,1724039400,2986300
2021-01-28,66743805000,47804,1056104550,2986300
2021-01-29,59726000000,74743,1571717550,2986300
2021-02-01,62115040000,47620,985737550,2986300
2021-02-02,62413670000,26474,556622500,2986300
2021-02-03,62562985000,19219,402309000,2986300
2021-02-04,65399970000,53146,1158894150,2986300
2021-02-05,65698600000,25666,565831150,2986300
2021-02-08,64653395000,21698,475096150,2986300
2021-02-09,64653395000,9798,212598500,2986300
2021-02-10,64653395000,8685,187388850,2986300
2021-02-15,66295860000,63069,1415240300,2986300
2021-02-16,65250655000,17908,390762200,2986300
2021-02-17,63160245000,17299,371734800,2986300
2021-02-18,62413670000,15088,317841300,2986300
2021-02-19,61667095000,20720,420487700,2986300
2021-02-22,59726000000,18573,373660650,2986300
2021-02-23,58531480000,15152,297199400,2986300
2021-02-24,55545180000,25371,484045300,2986300
2021-02-25,56739700000,9848,188276350,2986300
2021-02-26,54350660000,28737,519960350,2986300
2021-03-02,54947920000,7758,143231850,2986300
2021-03-03,57486275000,226555,4719443200,2986300
2021-03-04,55993125000,21125,398075150,2986300
2021-03-05,54947920000,15040,275290600,2986300
2021-03-08,54499975000,20810,380036650,2986300
2021-03-09,52110935000,22992,401660500,2986300
2021-03-10,51065730000,11215,196132600,2986300
2021-03-11,52110935000,5401,94415400,2986300
2021-03-12,54201345000,11488,208127250,2986300
2021-03-15,54350660000,6929,126761550,2986300
2021-03-16,54947920000,10775,199011300,2986300
2021-03-17,55843810000,10799,199757950,2986300
2021-03-18,56142440000,9582,179426150,2986300
2021-03-19,55843810000,6478,121229250,2986300
2021-03-22,54798605000,9394,173032550,2986300
2021-03-23,54947920000,4003,73953100,2986300
2021-03-24,53902715000,9972,180802450,2986300
2021-03-25,54350660000,3980,72188350,2986300
2021-03-26,55097235000,10522,192642850,2986300
2021-03-29,55246550000,7175,132808600,2986300
2021-03-30,55097235000,4969,91442900,2986300
2021-03-31,54798605000,6048,110175000,2986300
