news_title,news_category,news_date
"최태원 ""부산엑스포, 日 오사카엑스포와 하나로 연결할 것""",산업기업,2023.06.09
롯데·코트라 호주서 중소기업 브랜드 엑스포 개최,산업생활,2023.05.17
"<유>롯데지주우, 현재가 5.21% 급락",증권News봇,2023.05.15
"<유>롯데지주우, 13.64% 오르며 체결강도 강세 지속(105%)",증권News봇,2023.05.15
"오후 1:30 현재 코스피는 37:63으로 매수우위, 매수강세 업종은 건설업(0.38%↓)",증권News봇,2023.05.15
"오후 1:00 현재 코스피는 37:63으로 매수우위, 매수강세 업종은 건설업(0.34%↓)",증권News봇,2023.05.15
"오후 12:30 현재 코스피는 37:63으로 매수우위, 매수강세 업종은 건설업(0.53%↓)",증권News봇,2023.05.15
"[정오 시황] 코스피 2463.07, 하락세(▼12.35, -0.50%) 지속",증권News봇,2023.05.15
"오후 12:00 현재 코스피는 36:64으로 매수우위, 매수강세 업종은 비금속광물업(0.81%↓)",증권News봇,2023.05.15
"오전 11:30 현재 코스피는 36:64으로 매수우위, 매수강세 업종은 건설업(0.70%↓)",증권News봇,2023.05.15
"오전 11:00 현재 코스피는 39:61으로 매수우위, 매수강세 업종은 비금속광물업(0.52%↓)",증권News봇,2023.05.15
"오전 10:30 현재 코스피는 37:63으로 매수우위, 매수강세 업종은 건설업(0.50%↓)",증권News봇,2023.05.15
"유통 맞수 롯데·신세계, 뿌린 만큼 ""야구장서"" 훨훨 나네",산업생활,2023.05.09
"롯데, 4대은행서 5조원 자금 조달",산업기업,2023.04.07
