news_title,news_category,news_date
"[기업공시 6월19일]아난티, 종속회사 아난티코브 주식 330억원에 취득",증권종목·투자전략,2020.06.20
장 마감 후 기업공시[6월19일],증권종목·투자전략,2020.06.19
"<유>동원수산, 매도잔량 304% 급증",증권News봇,2020.06.08
"<유>동원수산, 매도잔량 309% 급증",증권News봇,2020.05.29
"<유>동원수산, 매수잔량 366% 급증",증권News봇,2020.05.15
"<유>동원수산, 매도잔량 627% 급증",증권News봇,2020.04.23
"<유>동원수산, 매수잔량 558% 급증",증권News봇,2020.04.13
"<유>동원수산, 전일 대비 7.16% 상승.. 일일회전율은 5.55% 기록",증권News봇,2020.04.13
"<유>동원수산, 매도잔량 322% 급증",증권News봇,2020.04.02
"<유>동원수산, 매수잔량 355% 급증",증권News봇,2020.04.01
"<유>동원수산, 전일 대비 7.10% 상승.. 일일회전율은 3.15% 기록",증권News봇,2020.04.01
