날짜,시가총액,거래량,거래대금,상장주식수
2023-01-02,47351024000,3797,84985100,2113885
2023-01-03,46294081500,3349,73518300,2113885
2023-01-04,46716858500,3396,74136500,2113885
2023-01-05,46928247000,1862,41017400,2113885
2023-01-06,48513660750,1996,45406550,2113885
2023-01-09,48513660750,3389,77865200,2113885
2023-01-10,48407966500,1393,31955350,2113885
2023-01-11,48302272250,1307,29784700,2113885
2023-01-12,48407966500,967,22068400,2113885
2023-01-13,48513660750,1264,28962000,2113885
2023-01-16,48619355000,1868,42690450,2113885
2023-01-17,48090883750,2282,52015400,2113885
2023-01-18,47985189500,1691,38232150,2113885
2023-01-19,48302272250,1638,37155650,2113885
2023-01-20,48936437750,2890,66471400,2113885
2023-01-25,48936437750,2767,64260800,2113885
2023-01-26,49359214750,2136,49614250,2113885
2023-01-27,49676297500,5203,122072750,2113885
2023-01-30,48936437750,3741,86861250,2113885
2023-01-31,49253520500,2036,47329150,2113885
2023-02-01,49253520500,1729,40238350,2113885
2023-02-02,49253520500,1612,37660200,2113885
2023-02-03,49464909000,1895,44236200,2113885
2023-02-06,48619355000,2838,65565500,2113885
2023-02-07,47985189500,4832,110597650,2113885
2023-02-08,48196578000,2941,67023050,2113885
2023-02-09,48725049250,4165,95147400,2113885
2023-02-10,48619355000,1771,40492900,2113885
2023-02-13,48196578000,2895,65845800,2113885
2023-02-14,48196578000,2742,62224450,2113885
2023-02-15,47351024000,6039,135243800,2113885
2023-02-16,46928247000,4231,94628200,2113885
2023-02-17,47562412500,3366,75659550,2113885
2023-02-20,47562412500,6187,137592250,2113885
2023-02-21,48090883750,3395,76794400,2113885
2023-02-22,47033941250,2821,62826750,2113885
2023-02-23,47351024000,3854,86010250,2113885
2023-02-24,46611164250,12080,265825000,2113885
2023-02-27,45448527500,3920,84450450,2113885
2023-02-28,45448527500,3173,68176300,2113885
2023-03-02,44708667750,5747,123225450,2113885
2023-03-03,45025750500,2060,43653600,2113885
2023-03-06,44814362000,2177,45942100,2113885
2023-03-07,44602973500,4401,93024250,2113885
2023-03-08,44285890750,2953,61789050,2113885
2023-03-09,45448527500,5016,107889950,2113885
2023-03-10,45025750500,3664,78097400,2113885
2023-03-13,43017559750,17071,347451100,2113885
2023-03-14,42002894950,9539,190194890,2113885
2023-03-15,42087450350,18252,361282280,2113885
2023-03-16,41664673350,3949,77838750,2113885
2023-03-17,42129728050,5225,103643480,2113885
2023-03-20,41537840250,3816,75177190,2113885
2023-03-21,41601256800,3090,60866040,2113885
2023-03-22,41643534500,2028,39904560,2113885
2023-03-23,41072785550,4226,81948420,2113885
2023-03-24,40628869700,5836,112786290,2113885
2023-03-27,39846732250,5763,109400590,2113885
2023-03-28,40079259600,3041,57602570,2113885
2023-03-29,40184953850,3524,66744740,2113885
2023-03-30,40713425100,3374,64225480,2113885
2023-03-31,41601256800,4138,81000080,2113885
