날짜,시가,고가,저가,종가,거래량,등락률
2024-04-01,31700,31700,31200,31300,1828,-0.6349206349206349
2024-04-02,31600,32400,31150,31700,8395,1.2779552715654952
2024-04-03,31350,31800,31200,31350,7194,-1.1041009463722398
2024-04-04,31350,31650,31200,31450,2410,0.3189792663476874
2024-04-05,31600,31800,31300,31700,3032,0.7949125596184419
2024-04-08,32150,32150,31350,31500,2089,-0.6309148264984227
2024-04-09,31700,31700,31350,31400,2478,-0.31746031746031744
2024-04-11,31250,31400,31150,31300,8502,-0.3184713375796179
2024-04-12,31400,31550,30900,31100,2089,-0.6389776357827476
2024-04-15,31100,31200,30900,31000,2053,-0.3215434083601286
2024-04-16,31200,31200,29500,30100,6477,-2.903225806451613
2024-04-17,30500,30500,30100,30300,2693,0.6644518272425249
2024-04-18,30500,30900,30350,30900,2267,1.9801980198019802
2024-04-19,31100,31400,30800,31000,1864,0.3236245954692557
2024-04-22,30800,31650,30800,31550,2896,1.7741935483870968
2024-04-23,31550,31650,31450,31600,1568,0.15847860538827258
2024-04-24,31700,31950,31600,31900,3316,0.949367088607595
2024-04-25,31750,32000,31750,31950,3731,0.1567398119122257
2024-04-26,31950,32150,31900,32100,3286,0.4694835680751174
2024-04-29,32200,32500,32050,32250,3789,0.46728971962616817
2024-04-30,32250,32450,32100,32250,2513,0.0
