날짜,시가,고가,저가,종가,거래량,등락률
2024-03-04,8940,8970,8800,8950,857146,1.0158013544018059
2024-03-05,8890,9140,8890,8930,816773,-0.22346368715083798
2024-03-06,8920,9000,8850,8960,569521,0.33594624860022393
2024-03-07,8990,9150,8900,9130,840683,1.8973214285714284
2024-03-08,9150,9190,9020,9110,775884,-0.21905805038335158
2024-03-11,9010,9110,8990,9020,381492,-0.9879253567508233
2024-03-12,9060,9060,8920,8990,470784,-0.3325942350332594
2024-03-13,9000,9150,8960,9070,465573,0.8898776418242491
2024-03-14,9140,9380,9070,9300,1407480,2.535832414553473
2024-03-15,9320,9410,9120,9120,1926249,-1.935483870967742
2024-03-18,9120,9120,8750,8810,966002,-3.399122807017544
2024-03-19,8730,8800,8640,8640,595956,-1.9296254256526675
2024-03-20,8640,8880,8640,8730,747042,1.0416666666666665
2024-03-21,8810,9020,8760,8970,828487,2.7491408934707904
2024-03-22,8970,9000,8890,8950,514490,-0.2229654403567447
2024-03-25,8930,8940,8820,8860,500560,-1.005586592178771
2024-03-26,8920,8980,8830,8870,421070,0.1128668171557562
2024-03-27,8800,8910,8750,8760,594272,-1.2401352874859075
2024-03-28,8750,8850,8680,8700,467247,-0.684931506849315
2024-03-29,8780,8780,8550,8550,646804,-1.7241379310344827
