날짜,시가,고가,저가,종가,거래량,등락률
2020-09-01,52000,52700,51900,52000,1949,0.0
2020-09-02,52200,52700,51500,52400,4064,0.7692307692307693
2020-09-03,52600,53000,52300,52700,1920,0.5725190839694656
2020-09-04,52000,52600,51400,52500,3028,-0.3795066413662239
2020-09-07,52600,53800,52500,53000,3535,0.9523809523809524
2020-09-08,54700,54700,53000,53500,4664,0.9433962264150944
2020-09-09,53400,53500,53000,53500,2003,0.0
2020-09-10,53700,55400,53600,55000,5089,2.803738317757009
2020-09-11,55000,56800,54600,56500,7006,2.727272727272727
2020-09-14,56600,57800,56300,57700,4085,2.1238938053097343
2020-09-15,59100,59800,57500,59200,7938,2.5996533795493932
2020-09-16,59200,59500,56200,57200,6882,-3.3783783783783785
2020-09-17,57200,58300,56000,57000,4823,-0.34965034965034963
2020-09-18,57100,58900,56900,57500,1926,0.8771929824561403
2020-09-21,57500,57700,55900,56300,2328,-2.086956521739131
2020-09-22,55700,56000,54500,55500,3100,-1.4209591474245116
2020-09-23,55500,55900,54500,55300,4355,-0.36036036036036034
2020-09-24,55300,55900,54500,55500,3567,0.3616636528028933
2020-09-25,55000,55900,54000,54000,2501,-2.7027027027027026
2020-09-28,52900,54800,52900,53500,4492,-0.9259259259259258
2020-09-29,53500,55800,53500,55500,1135,3.7383177570093453
