news_title,news_category,news_date
"<유>코웨이, 장중 신고가 돌파.. 63,200→63,300(▲100)",증권News봇,2024.06.26
"<유>코웨이, 장중 신고가 돌파.. 63,200→63,400(▲200)",증권News봇,2024.06.25
"코웨이, 케이웨더와 함께 ‘ESG 기후리스크 관리 소프트웨어’ 개발",산업기업,2024.06.25
"취약계층 실내 환경 개선 앞장…코웨이, 환경부 장관 표창 수상",산업기업,2024.06.13
"‘2년 연속 무분규 타결’ 코웨이, 생산 노조와 임금협약 조인식 진행",산업기업,2024.06.05
"[개장 시황] 코스피 2668.73.. 외국인과 기관의 '팔자' 기조에 하락 출발 (▼13.79, -0.51%)",증권News봇,2024.06.04
얼음 크기까지…코웨이 ‘초개인화’ 정수기 바람,산업기업,2024.05.20
‘인테리어 가전’ 인기에…코웨이 노블 공기청정기2 눈길,산업기업,2024.05.20
"글로벌·비렉스 효과…코웨이, 4분기 연속 매출 1조 돌파",산업기업,2024.05.10
"온도·출수량 맞춤 제어…코웨이, 신형 얼음정수기 출시",산업기업,2024.05.07
기업 공시 [5월 2일],증권증권일반,2024.05.02
생수병 빼는 호텔…'물 만난' 정수기 업계,산업기업,2024.04.24
"[스타즈IR] '서장원號' 코웨이, 글로벌 진출 속도…올해 4조 매출 정조준",증권국내증시,2024.04.21
"코웨이, HDC랩스와 전략적 업무협약 체결…“새로운 비즈니스 모델 개발”",산업기업,2024.04.19
"“올해도 함께 가자”…코웨이, ‘동반성장 데이’ 개최",산업기업,2024.04.02
