날짜,시가,고가,저가,종가,거래량,등락률
2020-07-01,8688,9172,8422,8447,116470,-2.78513062492807
2020-07-02,8422,10963,8204,10964,1497644,29.79756126435421
2020-07-03,9730,10626,8955,9222,1188628,-15.888361911711055
2020-07-06,9632,9777,9076,9246,345454,0.2602472348731295
2020-07-07,9439,9511,9028,9125,165484,-1.308674021198356
2020-07-08,9486,9946,9027,9294,396214,1.8520547945205479
2020-07-09,9366,9777,9100,9415,317856,1.3019152141166344
2020-07-10,9414,9511,9003,9028,181464,-4.1104620286776425
2020-07-13,9075,9535,8761,8931,347178,-1.0744350908285334
2020-07-14,8930,9027,8495,8544,163738,-4.3332213637890495
2020-07-15,8833,8833,8495,8641,105538,1.1352996254681649
2020-07-16,8738,8931,8496,8617,135950,-0.2777456312926745
2020-07-17,8761,8930,8640,8762,113374,1.682720204247418
2020-07-20,9027,9027,8616,8713,105192,-0.5592330518146542
2020-07-21,8810,10165,8664,8907,1138756,2.2265580167565706
2020-07-22,8906,8906,8664,8665,178436,-2.7169641854721007
2020-07-23,8761,8882,8592,8762,141884,1.1194460473167915
2020-07-24,8543,8761,8543,8568,107556,-2.214106368409039
2020-07-27,8519,8688,8349,8592,204200,0.2801120448179272
2020-07-28,8761,9365,8688,8834,586588,2.8165735567970205
2020-07-29,9100,9269,8761,8762,187594,-0.8150328277111162
2020-07-30,8762,8859,8665,8859,76858,1.1070531842045195
2020-07-31,8907,9052,8738,8738,72576,-1.3658426458968282
