날짜,시가총액,거래량,거래대금,상장주식수
2022-01-03,46089400000,426,11990050,1646050
2022-01-04,46171702500,2192,61382100,1646050
2022-01-05,45019467500,1646,45520450,1646050
2022-01-06,44114140000,1996,54156950,1646050
2022-01-07,44443350000,542,14767300,1646050
2022-01-10,44196442500,1092,29262400,1646050
2022-01-11,43620325000,1192,31688150,1646050
2022-01-12,44196442500,938,25095650,1646050
2022-01-13,43867232500,591,15839600,1646050
2022-01-14,44031837500,1390,37041750,1646050
2022-01-17,43702627500,1707,46179950,1646050
2022-01-18,43455720000,2098,55174450,1646050
2022-01-19,42385787500,2588,67151150,1646050
2022-01-20,42961905000,2563,66106250,1646050
2022-01-21,42714997500,1273,33100850,1646050
2022-01-24,41398157500,2497,62545400,1646050
2022-01-25,40245922500,3231,78369800,1646050
2022-01-26,39011385000,2514,60296900,1646050
2022-01-27,36130797500,10981,244718550,1646050
2022-01-28,35143167500,15993,338278600,1646050
2022-02-03,35390075000,3227,69274200,1646050
2022-02-04,36213100000,2689,58718450,1646050
2022-02-07,36295402500,1130,25004250,1646050
2022-02-08,36213100000,1809,39977250,1646050
2022-02-09,36295402500,2948,65136550,1646050
2022-02-10,35060865000,2868,62046600,1646050
2022-02-11,34896260000,1643,34718850,1646050
2022-02-14,34073235000,1250,25726350,1646050
2022-02-15,33414815000,1932,39152400,1646050
2022-02-16,34567050000,1077,24081850,1646050
2022-02-17,44937165000,197188,5365134500,1646050
2022-02-18,41809670000,136522,3649768250,1646050
2022-02-21,39093687500,28553,691806250,1646050
2022-02-22,36871520000,19438,440995750,1646050
2022-02-23,37200730000,10815,243435200,1646050
2022-02-24,35966192500,23272,530534050,1646050
2022-02-25,36048495000,10052,222881300,1646050
2022-02-28,37529940000,40109,947485750,1646050
2022-03-02,37447637500,12480,277855250,1646050
2022-03-03,38106057500,10511,243818800,1646050
2022-03-04,37941452500,7150,165060300,1646050
2022-03-07,36213100000,5546,123496200,1646050
2022-03-08,35225470000,4368,94535900,1646050
2022-03-10,35307772500,3903,84659500,1646050
2022-03-11,35307772500,6181,132345450,1646050
2022-03-14,34402445000,8442,178945500,1646050
2022-03-15,33167907500,8327,168021450,1646050
2022-03-16,32921000000,8389,167569050,1646050
2022-03-17,33085605000,20216,412459850,1646050
2022-03-18,33826327500,18047,365988250,1646050
2022-03-21,34073235000,8849,184106650,1646050
2022-03-22,33908630000,20818,430613250,1646050
2022-03-23,34155537500,6310,130412900,1646050
2022-03-24,34237840000,3646,75578250,1646050
2022-03-25,34073235000,4465,92796250,1646050
2022-03-28,34155537500,3930,81324850,1646050
2022-03-29,34649352500,8399,174964100,1646050
2022-03-30,34567050000,3535,74443000,1646050
2022-03-31,36213100000,18152,395619350,1646050
