날짜,시가,고가,저가,종가,거래량,등락률
2024-02-01,24100,25450,23600,24350,20536,1.0373443983402488
2024-02-02,24850,25150,23850,24300,19746,-0.20533880903490762
2024-02-05,24500,24550,23400,24250,16393,-0.205761316872428
2024-02-06,24000,25300,23850,24450,9156,0.8247422680412372
2024-02-07,24450,24900,23950,24850,4368,1.6359918200409
2024-02-08,24850,25000,24650,24900,10040,0.2012072434607646
2024-02-13,24850,25450,24500,25050,9807,0.6024096385542169
2024-02-14,25050,25050,24400,24800,5048,-0.998003992015968
2024-02-15,24800,24950,24100,24100,12123,-2.82258064516129
2024-02-16,24100,25450,24050,24750,9380,2.6970954356846475
2024-02-19,24750,26050,24750,26050,12162,5.252525252525253
2024-02-20,26050,26400,25350,26400,8793,1.3435700575815739
2024-02-21,26300,26500,25600,26400,8475,0.0
2024-02-22,26400,26600,26100,26400,1914,0.0
2024-02-23,26350,26900,26000,26600,3603,0.7575757575757576
2024-02-26,26600,26600,25400,25700,7358,-3.3834586466165413
2024-02-27,25950,26400,25700,26000,4096,1.1673151750972763
2024-02-28,26000,26250,25650,26100,3600,0.38461538461538464
2024-02-29,26250,26500,25900,26500,2384,1.532567049808429
