날짜,시가총액,거래량,거래대금,상장주식수
2023-07-03,14304813900,578,15374600,536766
2023-07-04,14063269200,1763,46242400,536766
2023-07-05,14251137300,2088,55335650,536766
2023-07-06,14036430900,2380,62729300,536766
2023-07-07,13902239400,1482,38674550,536766
2023-07-10,13929077700,2040,52736200,536766
2023-07-11,13929077700,552,14357450,536766
2023-07-12,13955916000,883,22808150,536766
2023-07-13,13955916000,1881,48379000,536766
2023-07-14,14009592600,3315,86505150,536766
2023-07-17,13875401100,2853,74015750,536766
2023-07-18,13848562800,1738,44770000,536766
2023-07-19,13580179800,2926,74093750,536766
2023-07-20,13445988300,2280,57556450,536766
2023-07-21,13311796800,1840,45786500,536766
2023-07-24,13150767000,4105,100029550,536766
2023-07-25,13204443600,4136,101637550,536766
2023-07-26,12828707400,8139,196210750,536766
2023-07-27,12909222300,1347,32232250,536766
2023-07-28,12962898900,2174,52168800,536766
2023-07-31,13284958500,918,22510600,536766
2023-08-01,13392311700,1101,27218500,536766
2023-08-02,13231281900,1223,30299300,536766
2023-08-03,13070252100,1081,26460800,536766
2023-08-04,13070252100,583,14206800,536766
2023-08-07,13499664900,3065,76071800,536766
2023-08-08,13660694700,3782,96077600,536766
2023-08-09,13821724500,4540,116400150,536766
2023-08-10,14331652200,12198,319844750,536766
2023-08-11,14304813900,3785,100673750,536766
2023-08-14,14036430900,2121,55529700,536766
2023-08-16,13633856400,2378,60221250,536766
2023-08-17,13258120200,2170,53630200,536766
2023-08-18,13311796800,1406,34427650,536766
2023-08-21,13231281900,484,11929550,536766
2023-08-22,12989737200,854,20822900,536766
2023-08-23,12962898900,1110,26775550,536766
2023-08-24,12936060600,2693,64658350,536766
2023-08-25,12909222300,6829,162399200,536766
2023-08-28,12989737200,1087,26664700,536766
2023-08-29,13070252100,3009,72816600,536766
2023-08-30,13150767000,735,17916350,536766
2023-08-31,13097090400,849,20745800,536766
2023-09-01,12989737200,2789,67566250,536766
2023-09-04,12989737200,1210,29200800,536766
2023-09-05,13043413800,2209,53323000,536766
2023-09-06,12989737200,864,20863350,536766
2023-09-07,12882384000,1355,32642400,536766
2023-09-08,12882384000,1264,30337950,536766
2023-09-11,12962898900,779,18852500,536766
2023-09-12,13070252100,1753,42446400,536766
2023-09-13,13070252100,3157,76765950,536766
2023-09-14,13633856400,9553,242265450,536766
2023-09-15,13365473400,2747,69318350,536766
2023-09-18,13392311700,1674,41444800,536766
2023-09-19,13258120200,759,18766350,536766
2023-09-20,13258120200,936,23063900,536766
2023-09-21,13097090400,2031,49907500,536766
2023-09-22,13177605300,984,24055150,536766
2023-09-25,13445988300,1616,40553650,536766
2023-09-26,13338635100,927,23079050,536766
2023-09-27,13553341500,1072,26726500,536766
