날짜,시가총액,거래량,거래대금,상장주식수
2023-04-03,14868418200,1050,28979400,536766
2023-04-04,14814741600,4376,119693300,536766
2023-04-05,14734226700,813,22320400,536766
2023-04-06,14358490500,3597,97238050,536766
2023-04-07,14519520300,1030,27718650,536766
2023-04-10,14009592600,5073,134029850,536766
2023-04-11,14143784100,3422,92310100,536766
2023-04-12,14412167100,1036,27484550,536766
2023-04-13,14412167100,907,24182700,536766
2023-04-14,14439005400,2326,62226850,536766
2023-04-17,13982754300,3881,102109500,536766
2023-04-18,13794886200,6287,162255950,536766
2023-04-19,13821724500,2066,53173300,536766
2023-04-20,13687533000,3019,77525200,536766
2023-04-21,13768047900,1227,31245800,536766
2023-04-24,13902239400,2524,65912550,536766
2023-04-25,13580179800,1646,42018100,536766
2023-04-26,13580179800,901,22682550,536766
2023-04-27,12962898900,4285,104152800,536766
2023-04-28,13392311700,2801,66870550,536766
2023-05-02,13607018100,2382,58285050,536766
2023-05-03,13472826600,902,22439350,536766
2023-05-04,13204443600,1932,47480350,536766
2023-05-08,13714371300,1387,35154400,536766
2023-05-09,13821724500,2530,64786200,536766
2023-05-10,13419150000,3216,80678300,536766
2023-05-11,13553341500,1420,35762550,536766
2023-05-12,13741209600,1059,26311800,536766
2023-05-15,13580179800,692,17598250,536766
2023-05-16,13258120200,502,12454250,536766
2023-05-17,13687533000,1017,25644450,536766
2023-05-18,13150767000,4263,104732500,536766
2023-05-19,13419150000,1780,44313000,536766
2023-05-22,13526503200,897,22886250,536766
2023-05-23,13499664900,506,12752050,536766
2023-05-24,13365473400,1553,38576300,536766
2023-05-25,13123928700,1295,31767750,536766
2023-05-26,13016575500,1212,29473650,536766
2023-05-30,15270992700,239336,7157301300,536766
2023-05-31,18250044000,685634,22703312600,536766
2023-06-01,16693422600,201976,6574547300,536766
2023-06-02,16049303400,49948,1509682900,536766
2023-06-05,16076141700,38306,1139468900,536766
2023-06-07,15190477800,28563,825988700,536766
2023-06-08,15083124600,20521,583758450,536766
2023-06-09,14653711800,15799,434880350,536766
2023-06-12,15109962900,10287,285644900,536766
2023-06-13,14975771400,5640,156988500,536766
2023-06-14,14492682000,14600,399164600,536766
2023-06-15,14573196900,5075,137713300,536766
2023-06-16,15056286300,47344,1376904900,536766
2023-06-19,15056286300,5673,157978050,536766
2023-06-20,15136801200,2920,82031250,536766
2023-06-21,14734226700,5423,150070150,536766
2023-06-22,14412167100,3829,104167500,536766
2023-06-23,14224299000,4788,125977700,536766
2023-06-26,14412167100,3782,100706850,536766
2023-06-27,14358490500,2701,71543200,536766
2023-06-28,14143784100,2738,72320600,536766
2023-06-29,14036430900,2788,73348900,536766
2023-06-30,14304813900,3071,81329400,536766
