,날짜,시가,고가,저가,종가,거래량,거래대금,상장시가총액,MA_20,RSI_14,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0
0,2017-01-02,1048.77,1050.37,1040.87,1041.63,19590563,303100813846,173881086440522,,,,,,,
1,2017-01-03,1045.24,1050.93,1041.08,1049.81,23640700,485228639477,175237784567277,,,,,,,
2,2017-01-04,1052.89,1062.83,1051.42,1062.83,26030888,500265358887,177388987482439,,,,,,,
3,2017-01-05,1063.31,1066.73,1060.77,1063.52,25327581,439277413070,177506145536953,,,,,,,
4,2017-01-06,1062.43,1069.4,1061.56,1066.3,29511611,399675292265,178027913985046,,,,,,,
5,2017-01-09,1065.63,1065.86,1051.83,1051.87,21314069,435221747913,175628336162343,,,,,,,
6,2017-01-10,1048.21,1051.38,1046.37,1050.71,41099239,410143583792,175438390998198,,,,,,,
7,2017-01-11,1048.77,1062.85,1048.15,1059.27,29130927,484095925694,176851705187839,,,,,,,
8,2017-01-12,1061.84,1068.05,1057.16,1061.61,26752426,515813743735,177234736388736,,,,,,,
9,2017-01-13,1060.76,1065.39,1059.43,1062.47,20202523,427040994608,177385434957276,,,,,,,
10,2017-01-16,1066.53,1066.53,1055.1,1062.56,26012303,463812879579,177403807734276,,,,,,,
11,2017-01-17,1061.25,1063.12,1056.49,1057.71,24894875,464484735738,176607309497009,,,,,,,
12,2017-01-18,1059.18,1059.39,1049.04,1055.82,29150126,423167229571,176300789107249,,,,,,,
13,2017-01-19,1061.64,1067.26,1057.58,1058.73,23409698,572389229752,176793324681894,,,,,,,
14,2017-01-20,1056.66,1062.86,1055.4,1055.96,21112327,455257089765,176338436898441,,55.12510210725157,,,,,
15,2017-01-23,1053.83,1054.53,1047.89,1047.89,21443887,436417129961,175002055152881,,44.498163496820865,,,,,
16,2017-01-24,1049.2,1050.18,1042.36,1044.74,16829978,486836143176,174494632191160,,41.162500151722476,,,,,
17,2017-01-25,1047.0,1050.19,1032.89,1034.16,24342266,511284475206,172730971304989,,32.3822491319253,,,,,
18,2017-01-26,1034.01,1043.79,1029.51,1039.74,19540089,607309652875,173666341550100,,39.689159535618295,,,,,
19,2017-01-31,1037.06,1042.17,1035.4,1037.5,23170917,507364827326,173289831882080,1053.2415,37.91776892039507,1034.4765845725328,1053.2415,1072.0064154274673,3.563269283913947,0.08056032650809682
20,2017-02-01,1041.46,1051.44,1040.81,1050.21,29098024,523858859350,175386019159655,1053.6705,51.22100988194022,1035.6078728654993,1053.6705,1071.7331271345006,3.4285152966701915,0.4042082866951796
21,2017-02-02,1047.81,1058.4,1044.83,1046.3,50969401,657478659790,174729842176272,1053.4950000000001,47.82578796402499,1035.218800723345,1053.4950000000001,1071.7711992766551,3.469631897000936,0.30315929228265054
22,2017-02-03,1047.89,1049.59,1041.46,1046.31,26138585,605892302045,174726627024670,1052.669,47.83531163914943,1034.6638130806703,1052.669,1070.67418691933,3.42086390296092,0.32341199709586704
23,2017-02-06,1051.85,1053.77,1046.28,1047.62,22043034,532595352654,174934713910621,1051.874,49.144912812651924,1034.4611226961192,1051.874,1069.2868773038808,3.3108294917225454,0.3778490215671581
24,2017-02-07,1047.49,1052.82,1044.26,1052.82,23171015,616838855974,175796095397971,1051.2,54.07370575276933,1035.0770883522855,1051.2,1067.3229116477146,3.0675250471298603,0.5502390646118044
25,2017-02-08,1051.28,1051.42,1043.38,1050.14,23544002,495543914215,175334533897188,1051.1135,51.31342469562941,1034.9873321043092,1051.1135,1067.2396678956907,3.068397065719495,0.46981613963414176
26,2017-02-09,1047.63,1048.23,1043.95,1046.27,23008646,555166791105,174691273182576,1050.8915000000002,47.539585291571726,1034.6275677878932,1050.8915000000002,1067.1554322121071,3.09526382354543,0.3579218131344668
27,2017-02-10,1051.14,1056.11,1048.4,1055.09,26846492,560284602037,176159897498916,1050.6825000000001,55.56112555980991,1034.750569953706,1050.6825000000001,1066.6144300462943,3.0326820987870557,0.6383228518827512
28,2017-02-13,1058.91,1062.35,1054.66,1059.53,18192822,389291770284,176899715081320,1050.5785,58.96287298970732,1034.9082501296243,1050.5785,1066.2487498703758,2.9831659167545794,0.7856208444040991
29,2017-02-14,1055.78,1056.25,1048.75,1055.49,23079513,532661230618,176230920347874,1050.2295,54.8486481558859,1035.3428435923304,1050.2295,1065.1161564076695,2.8349339658940327,0.676685074738808
30,2017-02-15,1057.01,1065.33,1055.17,1063.99,22982622,469142330554,177408832701093,1050.301,61.01255913353113,1035.1664661122315,1050.301,1065.4355338877683,2.881942202810125,0.9522438583676311
31,2017-02-16,1062.85,1064.55,1055.62,1059.3,17828512,432893473594,176618141807632,1050.3805,56.43462203449774,1035.0753838945923,1050.3805,1065.6856161054077,2.9142041584754677,0.7913894915455255
32,2017-02-17,1056.38,1060.04,1053.87,1055.82,12917181,398413153542,176035128956288,1050.3805,53.24235702578204,1035.0753838945923,1050.3805,1065.6856161054077,2.9142041584754677,0.6777020168464463
33,2017-02-20,1054.69,1054.79,1046.21,1050.33,15832611,378122092792,175137449772472,1049.9605,48.574285304751974,1035.141638404047,1049.9605,1064.7793615959529,2.8227464930257793,0.5124672194826668
