rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,연결구분
20241114001515,11014,2024,00131054,BS,재무상태표,dart_DueFromBanksAtAmortisedCost,예치금,-,제 72 기 3분기말,654839867335,제 71 기말,559732793462,7,KRW,,,,,연결
20241114001515,11014,2024,00131054,BS,재무상태표,dart_LoansAtAmortisedCost,상각후원가측정대출채권,-,제 72 기 3분기말,973690387427,제 71 기말,830467053989,8,KRW,,,,,연결
20241114001515,11014,2024,00131054,BS,재무상태표,dart_SecuritiesAtAmortisedCost,상각후원가측정유가증권,-,제 72 기 3분기말,29975690280,제 71 기말,26945273761,9,KRW,,,,,연결
20241114001515,11014,2024,00131054,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 72 기 3분기말,9666780601112,제 71 기말,8699332043240,10,KRW,,,,,연결
20241114001515,11014,2024,00131054,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 72 기 3분기말,420991744803,제 71 기말,446368434398,11,KRW,,,,,연결
20241114001515,11014,2024,00131054,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 72 기 3분기말,16755129955,제 71 기말,21359918375,12,KRW,,,,,연결
20241114001515,11014,2024,00131054,BS,재무상태표,ifrs-full_DeferredTaxAssets,이연법인세자산,-,제 72 기 3분기말,3089394808,제 71 기말,3195011857,13,KRW,,,,,연결
20241114001515,11014,2024,00131054,BS,재무상태표,ifrs-full_DerivativeFinancialAssets,파생상품자산,-,제 72 기 3분기말,28921985343,제 71 기말,55600335487,14,KRW,,,,,연결
20241114001515,11014,2024,00131054,BS,재무상태표,ifrs-full_FinanceLeaseReceivables,금융리스채권,-,제 72 기 3분기말,0,제 71 기말,195788168,15,KRW,,,,,연결
20241114001515,11014,2024,00131054,BS,재무상태표,ifrs-full_FinancialAssetsAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치측정금융자산,-,제 72 기 3분기말,212476850253,제 71 기말,223656351733,16,KRW,,,,,연결
20241114001515,11014,2024,00131054,BS,재무상태표,ifrs-full_FinancialAssetsAtFairValueThroughProfitOrLoss,당기손익-공정가치측정금융자산,-,제 72 기 3분기말,6006152965403,제 71 기말,5301390426334,17,KRW,,,,,연결
20241114001515,11014,2024,00131054,BS,재무상태표,ifrs-full_IntangibleAssetsAndGoodwill,무형자산,-,제 72 기 3분기말,36305378623,제 71 기말,36030138733,18,KRW,,,,,연결
20241114001515,11014,2024,00131054,BS,재무상태표,ifrs-full_InvestmentProperty,투자부동산,-,제 72 기 3분기말,18116472280,제 71 기말,18235377103,19,KRW,,,,,연결
20241114001515,11014,2024,00131054,BS,재무상태표,ifrs-full_InvestmentsInSubsidiariesJointVenturesAndAssociates,관계기업투자자산,-,제 72 기 3분기말,58503135366,제 71 기말,57297360493,20,KRW,,,,,연결
20241114001515,11014,2024,00131054,BS,재무상태표,ifrs-full_OtherFinancialAssets,기타금융자산,-,제 72 기 3분기말,1112807150392,제 71 기말,1013455041552,21,KRW,,,,,연결
20241114001515,11014,2024,00131054,BS,재무상태표,ifrs-full_OtherNonfinancialAssets,기타비금융자산,-,제 72 기 3분기말,13798962385,제 71 기말,15933107945,22,KRW,,,,,연결
20241114001515,11014,2024,00131054,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 72 기 3분기말,80355486459,제 71 기말,89469629850,23,KRW,,,,,연결
20241114001515,11014,2024,00131054,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 72 기 3분기말,1045738848024,제 71 기말,1011904699588,26,KRW,,,,,연결
20241114001515,11014,2024,00131054,BS,재무상태표,ifrs-full_EquityAttributableToOwnersOfParent,지배주주지분,-,제 72 기 3분기말,1045738848024,제 71 기말,1011904699588,27,KRW,,,,,연결
20241114001515,11014,2024,00131054,BS,재무상태표,dart_CapitalAdjustments,자본조정,-,제 72 기 3분기말,-10803919723,제 71 기말,-10803919723,28,KRW,,,,,연결
20241114001515,11014,2024,00131054,BS,재무상태표,dart_CapitalSurplus,자본잉여금,-,제 72 기 3분기말,1327430780,제 71 기말,1327430780,29,KRW,,,,,연결
20241114001515,11014,2024,00131054,BS,재무상태표,ifrs-full_AccumulatedOtherComprehensiveIncome,기타포괄손익누계액,-,제 72 기 3분기말,136315790217,제 71 기말,139809312881,30,KRW,,,,,연결
20241114001515,11014,2024,00131054,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,제 72 기 3분기말,537592090000,제 71 기말,537592090000,31,KRW,,,,,연결
20241114001515,11014,2024,00131054,BS,재무상태표,ifrs-full_RetainedEarnings,이익잉여금,-,제 72 기 3분기말,381307456750,제 71 기말,343979785650,32,KRW,,,,,연결
20241114001515,11014,2024,00131054,BS,재무상태표,dart_RegulatoryReserveForCreditLoss,대손준비금 기적립액,-,제 72 기 3분기말,3707212432,제 71 기말,13921223709,33,KRW,,,,,연결
20241114001515,11014,2024,00131054,BS,재무상태표,dart_RegulatoryReserveForCreditLossToBeAddedReversed,대손준비금 적립(환입)예정액,-,제 72 기 3분기말,8769961708,제 71 기말,-10214011277,34,KRW,,,,,연결
20241114001515,11014,2024,00131054,BS,재무상태표,ifrs-full_NoncontrollingInterests,비지배지분,-,제 72 기 3분기말,0,제 71 기말,0,35,KRW,,,,,연결
20241114001515,11014,2024,00131054,BS,재무상태표,ifrs-full_EquityAndLiabilities,부채와자본총계,-,제 72 기 3분기말,9666780601112,제 71 기말,8699332043240,36,KRW,,,,,연결
20241114001515,11014,2024,00131054,BS,재무상태표,ifrs-full_Borrowings,차입부채,-,제 72 기 3분기말,4843935304797,제 71 기말,4181978983937,38,KRW,,,,,연결
20241114001515,11014,2024,00131054,BS,재무상태표,ifrs-full_CurrentTaxLiabilities,당기법인세부채,-,제 72 기 3분기말,823124157,제 71 기말,2247440275,39,KRW,,,,,연결
20241114001515,11014,2024,00131054,BS,재무상태표,ifrs-full_DeferredTaxLiabilities,이연법인세부채,-,제 72 기 3분기말,34379290859,제 71 기말,35475299707,40,KRW,,,,,연결
20241114001515,11014,2024,00131054,BS,재무상태표,ifrs-full_DepositsFromCustomers,예수부채,-,제 72 기 3분기말,1022933257152,제 71 기말,985313354871,41,KRW,,,,,연결
20241114001515,11014,2024,00131054,BS,재무상태표,ifrs-full_DerivativeFinancialLiabilities,파생상품부채,-,제 72 기 3분기말,23376491573,제 71 기말,51431414537,42,KRW,,,,,연결
20241114001515,11014,2024,00131054,BS,재무상태표,ifrs-full_FinancialLiabilitiesAtFairValueThroughProfitOrLoss,당기손익-공정가치측정금융부채,-,제 72 기 3분기말,1746777421497,제 71 기말,1556516373522,43,KRW,,,,,연결
20241114001515,11014,2024,00131054,BS,재무상태표,ifrs-full_LeaseLiabilities,리스부채,-,제 72 기 3분기말,52257941856,제 71 기말,62530624227,44,KRW,,,,,연결
20241114001515,11014,2024,00131054,BS,재무상태표,ifrs-full_Liabilities,부채총계,-,제 72 기 3분기말,8621041753088,제 71 기말,7687427343652,45,KRW,,,,,연결
