날짜,시가총액,거래량,거래대금,상장주식수
2021-10-01,226093850000,70633,11305709500,1458670
2021-10-05,199108455000,90186,12698149000,1458670
2021-10-06,205672470000,68351,9546919000,1458670
2021-10-07,222447175000,74454,11059943500,1458670
2021-10-08,261831265000,307589,55679584000,1458670
2021-10-12,276417965000,156717,29615795500,1458670
2021-10-13,273500625000,75536,14220218500,1458670
2021-10-14,271312620000,43051,8049208500,1458670
2021-10-15,272041955000,73200,13670163000,1458670
2021-10-18,273500625000,70497,13231183000,1458670
2021-10-19,258184590000,85123,15478435000,1458670
2021-10-20,253808580000,69248,12100667000,1458670
2021-10-21,168476385000,60361,7172586500,1458670
2021-10-22,162641705000,30381,3394275500,1458670
2021-10-25,167747050000,24947,2773910500,1458670
2021-10-26,165559045000,18766,2135184000,1458670
2021-10-27,164829710000,12488,1409295500,1458670
2021-10-28,165559045000,18036,2035791500,1458670
2021-10-29,161183035000,18236,2023362500,1458670
2021-11-01,156807025000,14753,1596221500,1458670
2021-11-02,157536360000,27861,3088704500,1458670
2021-11-03,158265695000,16380,1764043500,1458670
2021-11-04,157536360000,16386,1771427500,1458670
2021-11-05,153889685000,25092,2641075000,1458670
2021-11-08,145867000000,25282,2538185100,1458670
2021-11-09,196100268300,94623,9003377000,2115429
2021-11-10,186157752000,53990,4871583400,2115429
2021-11-11,178330664700,56507,4859574900,2115429
2021-11-12,182561522700,36193,3090860900,2115429
2021-11-15,184042323000,31797,2759943000,2115429
2021-11-16,183619237200,19360,1692732200,2115429
2021-11-17,177484493100,26508,2240216200,2115429
2021-11-18,174099806700,32396,2694952500,2115429
2021-11-19,174734435400,21840,1809444100,2115429
2021-11-22,175157521200,22033,1819183300,2115429
2021-11-23,170715120300,21171,1730636900,2115429
2021-11-24,171349749000,22203,1806952000,2115429
2021-11-25,170080491600,10888,877907800,2115429
2021-11-26,178753750500,43315,3619053000,2115429
2021-11-29,171772834800,34589,2879460500,2115429
2021-11-30,163945747500,38629,3055633600,2115429
2021-12-01,165426547800,16534,1289706000,2115429
2021-12-02,166484262300,16362,1265115500,2115429
2021-12-03,168176605500,10880,859586700,2115429
2021-12-06,171138206100,13567,1089400100,2115429
2021-12-07,169234320000,8097,648487700,2115429
2021-12-08,174945978300,25378,2105508000,2115429
2021-12-09,176215235700,8742,730491600,2115429
2021-12-10,177696036000,9978,837950500,2115429
2021-12-13,177484493100,7773,652569500,2115429
2021-12-14,178542207600,13597,1149560300,2115429
2021-12-15,177061407300,6252,525371800,2115429
2021-12-16,177061407300,9492,799595100,2115429
2021-12-17,208792842300,326585,31141019600,2115429
2021-12-20,204773527200,67102,6581866800,2115429
2021-12-21,198850326000,41534,3869534800,2115429
2021-12-22,193350210600,23304,2148012600,2115429
2021-12-23,193350210600,50173,4632792700,2115429
2021-12-24,193773296400,16031,1480464000,2115429
2021-12-27,193350210600,19628,1797646000,2115429
2021-12-28,193984839300,22559,2054389000,2115429
2021-12-29,189965524200,13105,1179606800,2115429
2021-12-30,188061638100,10372,919211600,2115429
