날짜,시가,고가,저가,종가,거래량,등락률
2024-03-04,402000,410000,400000,403000,2278,0.4987531172069825
2024-03-05,401000,404500,400500,404500,1739,0.37220843672456577
2024-03-06,405000,405000,400500,402000,1428,-0.6180469715698393
2024-03-07,402500,403500,391000,392000,5150,-2.4875621890547266
2024-03-08,395000,396500,392500,394500,2718,0.6377551020408163
2024-03-11,395000,395500,392500,395000,1239,0.12674271229404308
2024-03-12,398000,398000,392500,394500,1728,-0.12658227848101267
2024-03-13,394500,395000,390500,392000,2577,-0.6337135614702154
2024-03-14,394000,396500,390500,391000,4383,-0.25510204081632654
2024-03-15,392000,393500,387500,393500,6075,0.639386189258312
2024-03-18,395000,395000,389000,390000,3891,-0.8894536213468869
2024-03-19,390000,392000,383500,384500,5030,-1.4102564102564104
2024-03-20,387000,387000,381000,384000,3354,-0.13003901170351106
2024-03-21,384000,391000,384000,391000,2566,1.8229166666666667
2024-03-22,391500,394500,390000,392500,2935,0.3836317135549872
2024-03-25,394500,394500,389500,390000,2020,-0.6369426751592357
2024-03-26,392500,397000,391500,395000,2776,1.282051282051282
2024-03-27,391500,403000,391500,400500,4038,1.3924050632911391
2024-03-28,400000,400500,397000,398500,2441,-0.4993757802746567
2024-03-29,400500,400500,395500,395500,2015,-0.7528230865746549
