,시가,고가,저가,종가,거래량,거래대금,상장시가총액,날짜,MA_20,RSI_14,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0
0,0.0,0.0,0.0,2450.75,0,0,0,2017-01-02,,,,,,,
1,0.0,0.0,0.0,2458.83,0,0,0,2017-01-03,,,,,,,
2,0.0,0.0,0.0,2467.07,0,0,0,2017-01-04,,,,,,,
3,0.0,0.0,0.0,2483.39,0,0,0,2017-01-05,,,,,,,
4,0.0,0.0,0.0,2488.28,0,0,0,2017-01-06,,,,,,,
5,0.0,0.0,0.0,2474.26,0,0,0,2017-01-09,,,,,,,
6,0.0,0.0,0.0,2457.72,0,0,0,2017-01-10,,,,,,,
7,0.0,0.0,0.0,2465.57,0,0,0,2017-01-11,,,,,,,
8,0.0,0.0,0.0,2467.13,0,0,0,2017-01-12,,,,,,,
9,0.0,0.0,0.0,2469.36,0,0,0,2017-01-13,,,,,,,
10,0.0,0.0,0.0,2455.61,0,0,0,2017-01-16,,,,,,,
11,0.0,0.0,0.0,2456.57,0,0,0,2017-01-17,,,,,,,
12,0.0,0.0,0.0,2468.76,0,0,0,2017-01-18,,,,,,,
13,0.0,0.0,0.0,2462.56,0,0,0,2017-01-19,,,,,,,
14,0.0,0.0,0.0,2457.78,0,0,0,2017-01-20,,48.19598327192742,,,,,
15,0.0,0.0,0.0,2440.7,0,0,0,2017-01-23,,38.34655508450845,,,,,
16,0.0,0.0,0.0,2427.66,0,0,0,2017-01-24,,32.83024462628349,,,,,
17,0.0,0.0,0.0,2415.03,0,0,0,2017-01-25,,28.546825182743103,,,,,
18,0.0,0.0,0.0,2442.16,0,0,0,2017-01-26,,45.11284954982688,,,,,
19,0.0,0.0,0.0,2439.42,0,0,0,2017-01-31,2457.4305,44.00324825533694,2422.69877762693,2457.4305,2492.1622223730697,2.82666975713614,0.24071974020550088
20,0.0,0.0,0.0,2463.3,0,0,0,2017-02-01,2458.058,54.505728094413705,2423.378295502989,2458.058,2492.737704497011,2.821715720053049,0.5755773452517743
21,0.0,0.0,0.0,2449.52,0,0,0,2017-02-02,2457.5924999999997,48.816008475829186,2422.7173593551224,2457.5924999999997,2492.467640644877,2.8381548726957235,0.38426569971144325
22,0.0,0.0,0.0,2449.41,0,0,0,2017-02-03,2456.7095,48.77224119315619,2421.944823401476,2456.7095,2491.474176598524,2.830182127640582,0.39501556300526663
23,0.0,0.0,0.0,2450.08,0,0,0,2017-02-06,2455.044,49.071752245580214,2422.426406342589,2455.044,2487.661593657411,2.657190148723274,0.42390609724098866
24,0.0,0.0,0.0,2453.29,0,0,0,2017-02-07,2453.2945,50.56308238480131,2424.4613007498306,2453.2945,2482.1276992501694,2.350569754276904,0.4999219649550339
25,0.0,0.0,0.0,2440.52,0,0,0,2017-02-08,2451.6075,44.92681900811704,2423.954351264278,2451.6075,2479.260648735722,2.25591973721095,0.299525542173116
26,0.0,0.0,0.0,2444.63,0,0,0,2017-02-09,2450.953,46.97547997013146,2423.2898887505403,2450.953,2478.6161112494597,2.2573351059330546,0.3857142289061328
27,0.0,0.0,0.0,2449.26,0,0,0,2017-02-10,2450.1375,49.26508575276619,2423.296682668928,2450.1375,2476.9783173310716,2.190964166792417,0.48365362743660234
28,0.0,0.0,0.0,2462.69,0,0,0,2017-02-13,2449.9155,55.29510564920752,2423.5716889810915,2449.9155,2476.2593110189086,2.1505893586051097,0.742457326899873
29,0.0,0.0,0.0,2467.97,0,0,0,2017-02-14,2449.846,57.43694643972222,2423.7011661699685,2449.846,2475.9908338300315,2.134406312072802,0.8466076724339605
30,0.0,0.0,0.0,2488.11,0,0,0,2017-02-15,2451.471,64.43618346124686,2420.500500552946,2451.471,2482.441499447054,2.5266869929975884,1.0915145163002107
31,0.0,0.0,0.0,2480.68,0,0,0,2017-02-16,2452.6765,60.48455210415259,2419.2281503994595,2452.6765,2486.1248496005405,2.727497866150754,0.9186080977751334
32,0.0,0.0,0.0,2488.26,0,0,0,2017-02-17,2453.6515,62.978921424583945,2417.368020412177,2453.6515,2489.934979587823,2.95750880577971,0.9769181510862477
33,0.0,0.0,0.0,2484.68,0,0,0,2017-02-20,2454.7575,61.01979223066415,2416.179277710735,2454.7575,2493.3357222892655,3.1431391727504927,0.8878159519072217
34,0.0,0.0,0.0,2510.05,0,0,0,2017-02-21,2457.371,68.49842557632779,2411.8673439271083,2457.371,2502.874656072892,3.7034420991288473,1.0788435979255624
35,0.0,0.0,0.0,2509.6,0,0,0,2017-02-22,2460.816,68.24830656594516,2410.6851725980905,2460.816,2510.946827401909,4.0743255409514,0.9865668743993451
36,0.0,0.0,0.0,2511.87,0,0,0,2017-02-23,2465.0265,68.86589691126288,2412.6468786668893,2465.0265,2517.4061213331106,4.249822168898441,0.9471538625880522
37,0.0,0.0,0.0,2504.39,0,0,0,2017-02-24,2469.4945,64.41946981906332,2419.7577966613176,2469.4945,2519.231203338682,4.028087800048327,0.8508023014953271
38,0.0,0.0,0.0,2497.83,0,0,0,2017-02-27,2472.278,60.71689818810808,2422.7412126193058,2472.278,2521.814787380694,4.007380026088816,0.7579093371924894
39,0.0,0.0,0.0,2504.71,0,0,0,2017-02-28,2475.5425,63.11156883462617,2426.4945361788573,2475.5425,2524.5904638211427,3.9626032533186346,0.7973365021467722
40,0.0,0.0,0.0,2493.63,0,0,0,2017-03-02,2477.059,57.0771141476329,2427.74409924982,2477.059,2526.3739007501804,3.981730007252971,0.6680120992633182
41,0.0,0.0,0.0,2468.79,0,0,0,2017-03-03,2478.0225,46.37219838657227,2430.166026299986,2478.0225,2525.8789737000143,3.862472895223046,0.4035396960307449
42,0.0,0.0,0.0,2472.57,0,0,0,2017-03-06,2479.1805,47.971346626644426,2433.060123386185,2479.1805,2525.300876613815,3.7206146639032616,0.42833427992845535
43,0.0,0.0,0.0,2490.75,0,0,0,2017-03-07,2481.2140000000004,54.93205235527095,2436.8524006600287,2481.2140000000004,2525.575599339972,3.575797923111161,0.6074803449591509
44,0.0,0.0,0.0,2489.6,0,0,0,2017-03-08,2483.0295,54.43593432053155,2440.451543508405,2483.0295,2525.6074564915953,3.429516765032003,0.5771584705021814
45,0.0,0.0,0.0,2490.63,0,0,0,2017-03-09,2485.535,54.82942897579018,2447.615160074175,2485.535,2523.4548399258247,3.051241678417308,0.567181190769352
46,0.0,0.0,0.0,2511.4,0,0,0,2017-03-10,2488.8735,61.962994339950505,2454.341083765392,2488.8735,2523.4059162346084,2.774943462141267,0.8261645499544276
47,0.0,0.0,0.0,2521.61,0,0,0,2017-03-13,2492.491,64.89767516251865,2460.2321662331033,2492.491,2524.7498337668967,2.588481464277842,0.951333737146465
48,0.0,0.0,0.0,2514.55,0,0,0,2017-03-14,2495.0840000000003,61.3716454883433,2464.5317867250133,2495.0840000000003,2525.6362132749873,2.44899276136491,0.8185693917621449
49,0.0,0.0,0.0,2504.0,0,0,0,2017-03-15,2496.8855000000003,56.43702896615373,2468.790636786233,2496.8855000000003,2524.9803632137678,2.250392596197738,0.6266156725139942
50,0.0,0.0,0.0,2529.64,0,0,0,2017-03-16,2498.9620000000004,64.01074102634006,2467.7972201355396,2498.9620000000004,2530.1267798644612,2.494217988465674,0.9921902245647422
51,0.0,0.0,0.0,2540.83,0,0,0,2017-03-17,2501.9695,66.72936497201086,2467.058142836459,2501.9695,2536.8808571635414,2.7907100517045627,1.0565595719748009
52,0.0,0.0,0.0,2536.04,0,0,0,2017-03-20,2504.3585,64.48384326686158,2467.0685108474086,2504.3585,2541.648489152591,2.9780072743252424,0.9247989972638355
53,0.0,0.0,0.0,2551.24,0,0,0,2017-03-21,2507.6865,68.14690819455416,2466.3540999849947,2507.6865,2549.018900015005,3.296456715383289,1.0268687516837707
54,0.0,0.0,0.0,2529.61,0,0,0,2017-03-22,2508.6645,58.84585469125196,2466.243372021121,2508.6645,2551.0856279788786,3.381969010115044,0.74687580219966
55,0.0,0.0,0.0,2539.16,0,0,0,2017-03-23,2510.1425,61.35383393036931,2465.6831451351304,2510.1425,2554.6018548648694,3.5423769658391513,0.8263373938757792
56,0.0,0.0,0.0,2545.74,0,0,0,2017-03-24,2511.8360000000002,63.02575905028635,2464.740331239482,2511.8360000000002,2558.9316687605183,3.7498999744026307,0.8599481745593394
57,0.0,0.0,0.0,2533.59,0,0,0,2017-03-27,2513.2960000000003,58.03321288064189,2465.4103619025454,2513.2960000000003,2561.181638097455,3.810584833418334,0.7119006951384711
