날짜,시가,고가,저가,종가,거래량,등락률
2024-06-03,61300,62100,61100,61400,84019,0.1631321370309951
2024-06-04,61200,61300,60500,60600,149420,-1.3029315960912053
2024-06-05,60500,60800,60000,60200,149720,-0.6600660066006601
2024-06-07,60300,61000,59700,59900,217945,-0.4983388704318937
2024-06-10,59700,59900,58800,59000,231179,-1.5025041736227045
2024-06-11,58900,59600,58900,59100,152904,0.1694915254237288
2024-06-12,59000,59200,58200,58500,221534,-1.015228426395939
2024-06-13,58600,59200,58200,58200,178249,-0.5128205128205128
2024-06-14,58700,58800,58000,58100,122013,-0.1718213058419244
2024-06-17,58200,58500,57800,58200,103104,0.17211703958691912
2024-06-18,58000,58300,57000,57300,243554,-1.5463917525773196
2024-06-19,57400,57700,56800,56900,138007,-0.6980802792321117
2024-06-20,56900,58000,56900,57500,158018,1.054481546572935
2024-06-21,57400,57500,56700,57300,165345,-0.34782608695652173
2024-06-24,57100,57100,56300,56300,127928,-1.7452006980802792
2024-06-25,56700,56800,55900,56300,153556,0.0
2024-06-26,56100,56500,55400,55500,141348,-1.4209591474245116
2024-06-27,55400,57000,54800,55700,201478,0.36036036036036034
2024-06-28,55900,57800,55900,56500,125901,1.436265709156194
