날짜,시가,고가,저가,종가,거래량,등락률
2024-02-01,399000,408000,399000,407000,8366,1.7500000000000002
2024-02-02,407000,418500,403000,415000,9514,1.9656019656019657
2024-02-05,415500,417000,410000,416500,6140,0.3614457831325301
2024-02-06,415000,417000,410000,410500,3376,-1.440576230492197
2024-02-07,416500,416500,410000,414500,3698,0.9744214372716199
2024-02-08,416500,417500,409500,410500,3614,-0.9650180940892641
2024-02-13,414000,416000,410000,412000,3456,0.3654080389768575
2024-02-14,409000,411500,402000,403000,4680,-2.1844660194174756
2024-02-15,406500,406500,401500,402000,2462,-0.24813895781637718
2024-02-16,405000,409000,402000,406000,2493,0.9950248756218906
2024-02-19,408000,412000,406000,408000,2104,0.49261083743842365
2024-02-20,410000,413000,403500,404000,2720,-0.9803921568627451
2024-02-21,407000,407500,403000,404000,1532,0.0
2024-02-22,404000,411000,402000,405500,2435,0.3712871287128713
2024-02-23,406000,410000,403500,406500,1359,0.2466091245376079
2024-02-26,406500,410000,405000,409500,2215,0.7380073800738007
2024-02-27,410000,410000,405000,406500,1633,-0.7326007326007326
2024-02-28,409000,409000,404000,405500,1708,-0.24600246002460024
2024-02-29,405500,409000,401000,401000,2828,-1.1097410604192355
