날짜,시가,고가,저가,종가,거래량,등락률
2020-08-03,62100,63000,61400,61700,1078,-0.4838709677419355
2020-08-04,61900,62700,61200,61800,1052,0.1620745542949757
2020-08-05,61800,62500,61200,61700,1022,-0.16181229773462785
2020-08-06,61300,62500,61200,61700,1520,0.0
2020-08-07,61700,62200,61000,61200,1604,-0.8103727714748784
2020-08-10,61900,62200,60700,62000,1884,1.3071895424836601
2020-08-11,62000,62100,60800,62100,1117,0.16129032258064516
2020-08-12,62100,64000,61900,63700,3602,2.576489533011272
2020-08-13,66200,66900,64200,64600,7163,1.4128728414442702
2020-08-14,64300,64800,62700,64000,1983,-0.9287925696594427
2020-08-18,65000,65100,61200,61400,3385,-4.0625
2020-08-19,61600,62700,60800,62100,1513,1.1400651465798046
2020-08-20,62700,62700,60300,60900,2826,-1.932367149758454
2020-08-21,61000,62700,60700,61800,1707,1.477832512315271
2020-08-24,61900,61900,60900,61400,295,-0.6472491909385114
2020-08-25,61600,61600,60500,61200,1736,-0.32573289902280134
2020-08-26,61200,61600,60300,60800,2148,-0.6535947712418301
2020-08-27,60500,61200,60100,60500,1257,-0.4934210526315789
2020-08-28,60800,61900,60300,60900,748,0.6611570247933884
2020-08-31,61300,61800,60200,61200,1062,0.49261083743842365
