날짜,시가,고가,저가,종가,거래량,등락률
2020-08-03,26050,26050,25000,25250,13838,-2.8846153846153846
2020-08-04,25250,26900,25250,25950,18013,2.7722772277227725
2020-08-05,25950,26250,25400,25950,8937,0.0
2020-08-06,25950,26300,25250,25300,8045,-2.5048169556840074
2020-08-07,25600,26000,24900,25700,17248,1.5810276679841897
2020-08-10,25700,26750,25550,26550,13719,3.3073929961089497
2020-08-11,26700,28400,26000,27500,20421,3.5781544256120528
2020-08-12,27650,28400,26400,27050,14859,-1.6363636363636365
2020-08-13,27050,27300,26650,27150,7026,0.36968576709796674
2020-08-14,27050,29400,27050,27700,36090,2.0257826887661143
2020-08-18,27500,27500,25000,25400,21879,-8.303249097472925
2020-08-19,25400,25950,24850,25650,9599,0.984251968503937
2020-08-20,25650,26150,24500,25450,14020,-0.7797270955165692
2020-08-21,25450,25950,24550,25050,8287,-1.5717092337917484
2020-08-24,25050,28500,24600,26800,22611,6.986027944111776
2020-08-25,27750,27750,26500,27650,11755,3.171641791044776
2020-08-26,27650,29400,27300,28700,16515,3.79746835443038
2020-08-27,28700,29400,27100,27450,11134,-4.355400696864112
2020-08-28,27450,28800,27100,28250,13030,2.914389799635701
2020-08-31,28250,29300,28000,28850,6393,2.1238938053097343
