날짜,시가,고가,저가,종가,거래량,등락률
2020-09-01,12950,12950,12800,12850,74124,-0.7722007722007722
2020-09-02,12950,13000,12750,12850,49442,0.0
2020-09-03,12950,13350,12950,13300,275437,3.501945525291829
2020-09-04,13000,14150,12850,13800,827718,3.7593984962406015
2020-09-07,14400,14900,14000,14000,541907,1.4492753623188406
2020-09-08,14250,14600,13550,13800,308595,-1.4285714285714286
2020-09-09,13950,14350,13600,13650,172011,-1.0869565217391304
2020-09-10,13700,13900,13550,13850,88193,1.465201465201465
2020-09-11,13750,13950,13350,13500,187043,-2.527075812274368
2020-09-14,13350,13600,13200,13450,88725,-0.3703703703703704
2020-09-15,13500,13550,13200,13350,109438,-0.7434944237918215
2020-09-16,13550,13600,13250,13350,81914,0.0
2020-09-17,13350,13400,13200,13300,34680,-0.37453183520599254
2020-09-18,13300,13400,13200,13350,56398,0.37593984962406013
2020-09-21,13400,13500,13100,13150,64893,-1.4981273408239701
2020-09-22,13000,13050,12650,12650,133278,-3.802281368821293
2020-09-23,12650,12900,12450,12700,83937,0.3952569169960474
2020-09-24,12600,12650,12450,12450,61395,-1.968503937007874
2020-09-25,12400,12650,12400,12500,47742,0.4016064257028112
2020-09-28,12600,12800,12550,12700,33016,1.6
2020-09-29,12800,12900,12650,12900,25934,1.574803149606299
