rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,연결구분
20241114000719,11014,2024,00143794,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 57 기 3분기말,182514522308,제 56 기말,174969478824,7,KRW,,,,,연결
20241114000719,11014,2024,00143794,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 57 기 3분기말,102477122243,제 56 기말,99385495353,8,KRW,,,,,연결
20241114000719,11014,2024,00143794,BS,재무상태표,-표준계정코드 미사용-,단기투자자산,-,제 57 기 3분기말,5302683825,제 56 기말,2318479268,9,KRW,,,,,연결
20241114000719,11014,2024,00143794,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 57 기 3분기말,18304871235,제 56 기말,13431033629,10,KRW,,,,,연결
20241114000719,11014,2024,00143794,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 57 기 3분기말,0,제 56 기말,79094780,11,KRW,,,,,연결
20241114000719,11014,2024,00143794,BS,재무상태표,ifrs-full_Inventories,재고자산,-,제 57 기 3분기말,13662863425,제 56 기말,13997075713,12,KRW,,,,,연결
20241114000719,11014,2024,00143794,BS,재무상태표,ifrs-full_OtherCurrentAssets,기타유동자산,-,제 57 기 3분기말,145061584,제 56 기말,106762367,13,KRW,,,,,연결
20241114000719,11014,2024,00143794,BS,재무상태표,ifrs-full_OtherCurrentFinancialAssets,기타금융자산,-,제 57 기 3분기말,48497288202,제 56 기말,51941569950,14,KRW,,,,,연결
20241114000719,11014,2024,00143794,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,매출채권및기타채권,-,제 57 기 3분기말,16564353972,제 56 기말,17511479646,15,KRW,,,,,연결
20241114000719,11014,2024,00143794,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 57 기 3분기말,80037400065,제 56 기말,75583983471,16,KRW,,,,,연결
