,날짜,시가,고가,저가,종가,거래량,거래대금,상장시가총액,MA_20,RSI_14,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0
0,2017-01-02,1579.96,1603.0,1572.18,1597.84,5422501,282544995556,174256317094380,,,,,,,
1,2017-01-03,1602.64,1624.57,1600.26,1620.14,9298170,485364659066,176570301877130,,,,,,,
2,2017-01-04,1620.97,1632.15,1615.93,1624.81,8668455,451767504750,176941457970160,,,,,,,
3,2017-01-05,1623.17,1636.12,1615.44,1635.86,9100169,410081846783,178185830855670,,,,,,,
4,2017-01-06,1626.12,1627.9,1616.5,1619.72,7928170,329515954446,176626725455110,,,,,,,
5,2017-01-09,1621.38,1622.53,1606.15,1608.1,7730173,335266259758,175284157622320,,,,,,,
6,2017-01-10,1599.99,1616.0,1598.15,1612.89,10825177,382997582102,175547407792720,,,,,,,
7,2017-01-11,1602.15,1610.48,1595.92,1600.61,10356795,498986952898,174443926921300,,,,,,,
8,2017-01-12,1607.35,1615.6,1598.21,1608.43,9220074,424217805210,175403728637100,,,,,,,
9,2017-01-13,1608.66,1621.98,1604.66,1618.35,9548349,314946235628,176525470697950,,,,,,,
10,2017-01-16,1623.0,1623.2,1602.71,1616.81,7829169,336877735210,176198412571180,,,,,,,
11,2017-01-17,1615.91,1629.45,1611.74,1623.0,9170071,396434262680,176678482566970,,,,,,,
12,2017-01-18,1622.78,1634.13,1612.36,1626.66,9317750,454957276261,176968000800630,,,,,,,
13,2017-01-19,1627.65,1632.26,1607.33,1610.81,8393172,417400857399,175578847275710,,,,,,,
14,2017-01-20,1608.16,1613.75,1602.69,1605.79,9377037,411297870822,174995901621660,,47.55026607630696,,,,,
15,2017-01-23,1603.42,1609.74,1584.27,1584.29,7211774,334540439143,172828418271480,,36.85526246292861,,,,,
16,2017-01-24,1582.56,1584.61,1563.93,1574.57,7627585,362447973887,171989058561300,,33.21770323496652,,,,,
17,2017-01-25,1573.78,1575.86,1545.82,1545.82,7908151,431822332727,169151210990910,,25.272360436739927,,,,,
18,2017-01-26,1549.78,1555.3,1535.64,1550.15,8628974,452177308030,169761872854290,,28.063162965540606,,,,,
19,2017-01-31,1534.46,1535.69,1508.0,1508.0,12206859,647111709460,165687525557090,1599.6325000000002,20.167425875784534,1536.722158123644,1599.6325000000002,1662.5428418763563,7.865599364398527,-0.22827850927987717
20,2017-02-01,1514.0,1525.48,1514.0,1521.64,9852659,478100600070,167317137822520,1595.8225,27.296196886657178,1524.2992861809887,1595.8225,1667.3457138190113,8.963805663726546,-0.01859037114661749
21,2017-02-02,1516.89,1527.8,1502.89,1505.86,11538865,557887555027,165775544651170,1590.1084999999998,24.563439807805253,1509.5768102685654,1590.1084999999998,1670.6401897314342,10.129081094961059,-0.023076693665318004
22,2017-02-03,1516.25,1524.92,1502.64,1509.36,9507831,394269871722,166099008241900,1584.3359999999998,26.325266511643147,1498.2239145764077,1584.3359999999998,1670.448085423592,10.87043220927785,0.0646604095627981
23,2017-02-06,1516.95,1522.36,1498.95,1502.19,8297539,334791423090,165317199582890,1577.6525,25.03532409431489,1487.9013823746463,1577.6525,1667.4036176253535,11.377805647993279,0.07960133535605886
24,2017-02-07,1509.03,1524.61,1506.19,1524.61,11909502,403995849640,167680910573250,1572.8970000000002,35.652948008258754,1482.4891992082541,1572.8970000000002,1663.3048007917462,11.495705159555394,0.23294892931181257
25,2017-02-08,1522.43,1526.79,1511.07,1525.47,10907145,442678896230,167718630255030,1568.7655,36.02724235598829,1477.621070115338,1568.7655,1659.909929884662,11.619892187157612,0.2624895999964678
26,2017-02-09,1523.68,1529.71,1514.28,1520.36,11974544,427487612670,167172063997250,1564.139,34.73438284972058,1473.0296520932122,1564.139,1655.2483479067876,11.649776382634494,0.25974474076584597
27,2017-02-10,1528.49,1538.12,1523.3,1530.18,10491187,432699348040,168483210869810,1560.6174999999998,39.24636962137068,1469.9757579878337,1560.6174999999998,1651.259242012166,11.616138100741036,0.33209998327307966
28,2017-02-13,1534.93,1539.2,1527.99,1536.15,10207574,438261849530,169044135064960,1557.0035,41.877110607859166,1468.537652968504,1557.0035,1645.469347031496,11.363602847584604,0.382138131834223
29,2017-02-14,1543.21,1553.51,1537.55,1551.68,11827520,449723412440,170766743102900,1553.67,48.16507584209132,1469.7966042180235,1553.67,1637.5433957819766,10.796809590450556,0.48813688189534565
30,2017-02-15,1554.4,1578.27,1553.29,1570.55,13271303,599271431619,172596754157150,1551.357,54.59300167769366,1472.1547171793636,1551.357,1630.5592828206363,10.21071008422128,0.6211644369106442
31,2017-02-16,1577.37,1592.02,1576.24,1583.0,9678817,534750055270,173725445374180,1549.357,58.269887002183324,1475.6636244225433,1549.357,1623.0503755774566,9.512768919939907,0.7282633936658186
32,2017-02-17,1575.14,1586.14,1565.34,1582.11,13227979,1157507176190,173161271409170,1547.1294999999998,57.908886468128514,1480.5692444491076,1547.1294999999998,1613.689755550892,8.604354781017644,0.762773179808887
33,2017-02-20,1577.44,1580.07,1570.36,1577.65,6242947,331195654282,172538678297110,1545.4715,56.03537862853496,1483.8717375735096,1545.4715,1607.0712624264906,7.971646507423856,0.7611901307119477
34,2017-02-21,1577.81,1591.66,1576.04,1589.21,7226450,381318663054,173880399918080,1544.6425,59.67681547767939,1485.9336526684428,1544.6425,1603.351347331557,7.601609735787677,0.8795637457188182
35,2017-02-22,1588.08,1589.32,1575.49,1584.89,7221158,392572486299,173440567693110,1544.6725000000001,57.75175135365936,1485.8820878990455,1544.6725000000001,1603.4629121009548,7.612022885233556,0.8420413173064568
36,2017-02-23,1589.12,1590.54,1573.3,1581.14,10879306,677036880146,173214401221480,1545.001,56.06117813370235,1485.4771853036948,1545.001,1604.5248146963052,7.705343193474332,0.8035675736206082
37,2017-02-24,1584.24,1594.7,1580.97,1592.91,7897013,408364000706,174454428596730,1547.3555000000001,60.01730962873426,1484.2696050709426,1547.3555000000001,1610.4413949290577,8.154027297419052,0.8610513891514713
38,2017-02-27,1599.08,1601.11,1588.02,1593.93,8055939,342513242956,174454182484030,1549.5445,60.35048172235012,1483.2652557451047,1549.5445,1615.8237442548952,8.554674519498507,0.8348371009580564
39,2017-02-28,1592.14,1593.25,1574.46,1584.71,8968282,472089431898,173363817712250,1553.3799999999999,55.82233938844925,1488.2936929915356,1553.3799999999999,1618.4663070084641,8.379959444368312,0.7406804245010076
40,2017-03-02,1589.13,1590.73,1554.54,1557.46,11992100,640073697979,170162617843970,1555.1709999999998,45.06111811778059,1491.7262177401474,1555.1709999999998,1618.6157822598523,8.159203362183638,0.5180393085015652
41,2017-03-03,1547.06,1547.15,1516.01,1518.84,15580290,710260677271,166390935957460,1555.82,34.816986424271725,1494.1658925942472,1555.82,1617.4741074057526,7.925609312870733,0.20010108364208062
42,2017-03-06,1510.15,1521.5,1500.67,1518.98,10218217,495610818086,166138918396210,1556.301,34.87478575421005,1495.9683030935953,1556.301,1616.6336969064046,7.753345516889681,0.1907066821669123
43,2017-03-07,1516.74,1534.33,1514.1,1529.07,7284786,362626564302,167342445128680,1557.645,39.06831224106292,1501.1161190629066,1557.645,1614.1738809370934,7.258249593083583,0.24725308969233845
44,2017-03-08,1525.91,1528.58,1509.58,1522.97,8239037,378181293890,166672973736730,1557.563,37.49634839534019,1500.8382579203742,1557.563,1614.287742079626,7.283781404620668,0.19508014728880538
45,2017-03-09,1522.77,1530.78,1519.96,1526.3,8756580,459437284840,166953914462510,1557.6045,38.94068660814403,1500.972597515622,1557.6045,1614.2364024843778,7.27166652181319,0.22361426486921013
46,2017-03-10,1523.43,1537.11,1521.26,1531.66,9526049,456252402607,167513648638280,1558.1695,41.29228902572479,1502.8243255129673,1558.1695,1613.5146744870326,7.103870854490816,0.2605075759024749
47,2017-03-13,1532.71,1537.9,1528.02,1530.75,9287837,360992985232,167403084770100,1558.1979999999999,41.003557103943535,1502.9099500796049,1558.1979999999999,1613.4860499203949,7.096408790204454,0.251772760664193
48,2017-03-14,1538.32,1559.27,1532.11,1556.77,14277216,653422688020,170614501752020,1559.2289999999998,51.4558847788811,1504.8626354351322,1559.2289999999998,1613.5953645648674,6.973493254020749,0.47738491418654766
49,2017-03-15,1551.83,1559.0,1540.56,1545.55,14063936,631972500767,169364942190220,1558.9225000000001,47.54427380970226,1504.3207476929535,1558.9225000000001,1613.5242523070467,7.0050630877476685,0.3775451388006608
50,2017-03-16,1561.77,1564.52,1543.35,1555.12,9802222,464413047724,170314345582600,1558.151,50.9680364953321,1503.7927204466507,1558.151,1612.5092795533494,6.977280065070631,0.47212016251337174
51,2017-03-17,1557.74,1567.01,1550.13,1565.86,11204362,485315287370,171702287783200,1557.2939999999999,54.55306319196319,1503.9997607615974,1557.2939999999999,1610.5882392384024,6.844467292419094,0.580365158809018
52,2017-03-20,1568.24,1578.91,1562.71,1578.91,7919876,427596630570,172822548555310,1557.134,58.521563349238285,1504.1202559707383,1557.134,1610.1477440292617,6.8091434686111425,0.7053807026719381
53,2017-03-21,1587.88,1635.08,1586.15,1627.5,13550223,946763245820,177419367941700,1559.6264999999999,69.27843875974307,1498.8671355283393,1559.6264999999999,1620.3858644716604,7.791527583259268,1.058543531439156
54,2017-03-22,1625.02,1637.6,1612.09,1629.94,11299030,632056334420,177634144532280,1561.663,69.70333819030682,1494.6639552008382,1561.663,1628.6620447991618,8.580474122670738,1.009537115078798
55,2017-03-23,1629.45,1635.96,1618.46,1620.26,9285053,553235160928,176944511131460,1563.4315,65.8143749156702,1492.3316785445272,1563.4315,1634.5313214554726,9.095354859547438,0.8996388375995413
56,2017-03-24,1607.45,1621.9,1600.11,1608.87,10507545,709454585743,175462131392070,1564.818,61.468605537346825,1491.3489021152425,1564.818,1638.2870978847575,9.390114107168694,0.7997995161795726
