news_title,news_category,news_date
[데이터로 보는 증시]코스피 기관·외국인·개인 순매수·순매도 상위종목( 9월 30일),증권종목·투자전략,2022.09.30
"<유>삼성엔지니어링, 3.64% 오르며 체결강도 강세 지속(155%)",증권News봇,2022.09.30
"<유>삼성엔지니어링, 4.78% 오르며 체결강도 강세 지속(173%)",증권News봇,2022.09.30
"<유>삼성엔지니어링, 3.19% 오르며 체결강도 강세 지속(188%)",증권News봇,2022.09.30
[데이터로 보는 증시]코스피 기관·외국인·개인 순매수·순매도 상위종목( 9월 23일-최종치),증권종목·투자전략,2022.09.23
[데이터로 보는 증시]코스피 기관·외국인·개인 순매수·순매도 상위종목( 9월 23일),증권종목·투자전략,2022.09.23
"<유>삼성엔지니어링, 3.27% 오르며 체결강도 강세 지속(370%)",증권News봇,2022.09.21
"<유>삼성엔지니어링, 5.52% 오르며 체결강도 강세 지속(149%)",증권News봇,2022.09.20
"<유>삼성엔지니어링, 5.29% 오르며 체결강도 강세 지속(166%)",증권News봇,2022.09.20
"<유>삼성엔지니어링, 5.52% 오르며 체결강도 강세 지속(187%)",증권News봇,2022.09.20
"[특징주] 삼성엔지니어링 5% 상승, 내년까지 수주 증가·실적 개선",증권증권일반,2022.09.20
"<유>삼성엔지니어링, 3.45% 오르며 체결강도 강세 지속(111%)",증권News봇,2022.09.20
"'尹특사' 이재용, 10월 '뉴삼성 회장' 되나 [뒷북비즈]",산업,2022.09.10
[데이터로 보는 증시]코스피 기관·외국인·개인 순매수·순매도 상위종목( 9월 7일),증권종목·투자전략,2022.09.07
"[SEN]하이투자證 “삼성엔지니어링, 시간이 갈수록 증가하는 수주 모멘텀…목표가↑”",증권국내증시,2022.09.07
"삼성, 하반기 공채 스타트…""20% 더 뽑는다"" [뒷북비즈]",산업기업,2022.09.07
"'20% 더 뽑는다'…5대 그룹 유일, 삼성 하반기 공채 시작",산업,2022.09.06
"<유>삼성엔지니어링, 3.13% 오르며 체결강도 강세 지속(231%)",증권News봇,2022.09.05
"‘협력사 상생’ 삼성, 물품대금 2.1조 조기 지급",산업,2022.08.31
이재용 9월에 해외 또 간다…추석 때 '글로벌 현장경영',산업,2022.08.30
"<유>삼성엔지니어링, 3.62% 오르며 체결강도 강세 지속(170%)",증권News봇,2022.08.30
[데이터로 보는 증시]코스피 기관·외국인·개인 순매수·순매도 상위종목( 8월 25일),증권종목·투자전략,2022.08.25
"직원 800명 만나 '셀카' 찍은 이재용, 조직문화 확 바꾸나 [뒷북비즈]",산업,2022.08.25
"'현장 경영' 힘쏟는 이재용, 삼성엔지서 EPC사업 점검",산업,2022.08.24
"임직원 아이들과 눈맞춘 이재용 ""엄마, 어느 회사 다녀요?""",산업산업일반,2022.08.24
"<유>삼성엔지니어링, 3.10% 오르며 체결강도 강세 지속(203%)",증권News봇,2022.08.24
[데이터로 보는 증시]코스피 기관·외국인·개인 순매수·순매도 상위종목( 8월 22일),증권종목·투자전략,2022.08.22
"<유>삼성엔지니어링, 3.12% 오르며 체결강도 강세 지속(270%)",증권News봇,2022.08.22
"<유>삼성엔지니어링, 3.16% 오르며 체결강도 강세 지속(137%)",증권News봇,2022.08.17
"<유>삼성엔지니어링, 3.50% 오르며 체결강도 강세 지속(144%)",증권News봇,2022.08.12
"<유>삼성엔지니어링, 3.55% 오르며 체결강도 강세로 반전(188%)",증권News봇,2022.08.11
"<유>삼성엔지니어링, 3.18% 오르며 체결강도 강세 지속(170%)",증권News봇,2022.08.10
아시아 첫 ‘CCS 허브 프로젝트’ 삼성·SK·GS·롯데 등 6개 대기업 함께 추진,산업기업,2022.08.03
삼성엔지·GS건설 등 대형 건설사 실적 호조,증권국내증시,2022.07.27
"<유>삼성엔지니어링, 4.57% 오르며 체결강도 강세 지속(180%)",증권News봇,2022.07.18
"<유>삼성엔지니어링, 3.23% 오르며 체결강도 강세 지속(137%)",증권News봇,2022.07.18
[서경스타즈IR] 삼성엔지니어링 ‘FEED to EPC’ 결실…영업익 24% 급증,증권국내증시,2022.07.17
"<유>삼성엔지니어링, 장중 신저가 기록.. 18,550→18,500(▼50)",증권News봇,2022.07.15
"<유>삼성엔지니어링, 장중 신저가 기록.. 18,600→18,550(▼50)",증권News봇,2022.07.14
"[기업공시 7월 13일]테크윙, 42억 규모 반도체 검사장비 계약 및 100% 무상증자 결정 등",증권종목·투자전략,2022.07.14
장 중 기업공시 [7월 13일],증권국내증시,2022.07.13
"삼성ENG, 말레이시아 8900억 가스플랜트 수주",산업기업,2022.07.13
"<유>삼성엔지니어링, 장중 신저가 기록.. 19,200→19,000(▼200)",증권News봇,2022.07.13
"100대 기업, 가만히 앉아 1분기 만에 800억원 벌었다…사정 들여다보니 [뒷북비즈]",산업기업,2022.07.12
"[단독] 달러강세에…100대 기업, 환차익으로 전환",산업,2022.07.11
"<유>삼성엔지니어링, 3.46% 오르며 체결강도 강세 지속(214%)",증권News봇,2022.07.08
"<유>삼성엔지니어링, 장중 신저가 기록.. 19,500→19,200(▼300)",증권News봇,2022.07.07
"[SEN]KB證 “삼성엔지니어링, 돋보이는 이익 체력”",증권국내증시,2022.07.07
"삼성ENG, 사우디 아람코 EPC 파트너 선정",산업기업,2022.07.06
"<유>삼성엔지니어링, 3.42% 오르며 체결강도 강세로 반전(149%)",증권News봇,2022.07.05
장 중 기업공시[7월 4일],경제·금융경제·금융일반,2022.07.04
"<유>삼성엔지니어링, 3.71% 오르며 체결강도 강세 지속(172%)",증권News봇,2022.07.01
