날짜,시가총액,거래량,거래대금,상장주식수
2020-01-02,108262000000,276882,1937506620,15400000
2020-01-03,106260000000,285572,1994560360,15400000
2020-01-06,100254000000,295214,1971961180,15400000
2020-01-07,101640000000,135630,892821510,15400000
2020-01-08,95480000000,470307,2917355840,15400000
2020-01-09,100100000000,205644,1325191840,15400000
2020-01-10,100870000000,106314,692377950,15400000
2020-01-13,104720000000,238162,1574945220,15400000
2020-01-14,103796000000,188759,1276275750,15400000
2020-01-15,105028000000,219839,1483225000,15400000
2020-01-16,102872000000,148315,1000272260,15400000
2020-01-17,103796000000,163802,1106511500,15400000
2020-01-20,98560000000,303220,1973102050,15400000
2020-01-21,98252000000,114042,726081440,15400000
2020-01-22,99022000000,65728,422446780,15400000
2020-01-23,98406000000,72365,460392670,15400000
2020-01-28,91630000000,191336,1151348130,15400000
2020-01-29,93478000000,54090,325447370,15400000
2020-01-30,92092000000,106945,632044920,15400000
2020-01-31,86240000000,89549,519604630,15400000
2020-02-03,89782000000,123563,694199840,15400000
2020-02-04,94402000000,120789,735614490,15400000
2020-02-05,94864000000,65172,404157400,15400000
2020-02-06,95480000000,26693,164865480,15400000
2020-02-07,96712000000,39401,245426490,15400000
2020-02-10,95172000000,113922,705350620,15400000
2020-02-11,96096000000,72553,449780970,15400000
2020-02-12,96866000000,47412,293771680,15400000
2020-02-13,95326000000,37210,231409810,15400000
2020-02-14,95326000000,24141,148654020,15400000
2020-02-17,94556000000,39598,242127970,15400000
2020-02-18,93478000000,31974,194119410,15400000
2020-02-19,92862000000,37586,225776410,15400000
2020-02-20,91938000000,43109,256505820,15400000
2020-02-21,92246000000,60458,355634330,15400000
2020-02-24,88550000000,115420,654819000,15400000
2020-02-25,92246000000,114492,673481470,15400000
2020-02-26,91938000000,40025,236444970,15400000
2020-02-27,91630000000,88165,531298760,15400000
2020-02-28,88550000000,110192,628339120,15400000
2020-03-02,89474000000,56104,322297760,15400000
2020-03-03,89320000000,40980,239484690,15400000
2020-03-04,92092000000,52606,310547270,15400000
2020-03-05,92862000000,26741,160827190,15400000
2020-03-06,90860000000,71431,418123730,15400000
2020-03-09,87626000000,47245,267566920,15400000
2020-03-10,85624000000,101565,557127120,15400000
2020-03-11,80850000000,80685,435678730,15400000
2020-03-12,79310000000,190246,944568170,15400000
2020-03-13,73150000000,283278,1258188870,15400000
2020-03-16,73920000000,117381,553635950,15400000
2020-03-17,71764000000,97397,444869900,15400000
2020-03-18,71918000000,94024,436718305,15400000
2020-03-19,66374000000,248080,1041655550,15400000
2020-03-20,69762000000,224558,973055545,15400000
2020-03-23,64680000000,149050,615879675,15400000
2020-03-24,67452000000,88049,379281670,15400000
2020-03-25,68684000000,98119,442473145,15400000
2020-03-26,70224000000,105317,483448515,15400000
2020-03-27,70224000000,65862,304805205,15400000
2020-03-30,72765000000,69208,320352555,15400000
2020-03-31,75999000000,218430,1084586225,15400000
