날짜,시가,고가,저가,종가,거래량,등락률
2020-08-03,7620,7910,7330,7800,29317,3.4482758620689653
2020-08-04,7850,7850,7560,7660,16782,-1.7948717948717947
2020-08-05,7560,7560,7190,7300,19900,-4.699738903394255
2020-08-06,7380,7430,7170,7410,9550,1.5068493150684932
2020-08-07,7380,7380,7000,7000,22052,-5.53306342780027
2020-08-10,7090,7090,6890,7030,6422,0.4285714285714286
2020-08-11,7060,7090,6950,6970,8105,-0.8534850640113799
2020-08-12,6980,6990,6850,6970,5995,0.0
2020-08-13,6970,6990,6800,6840,7425,-1.8651362984218076
2020-08-14,6850,6900,6420,6900,8824,0.8771929824561403
2020-08-18,6700,6700,6390,6390,8643,-7.391304347826087
2020-08-19,6600,6600,6260,6390,6755,0.0
2020-08-20,6390,6490,5800,5860,8053,-8.294209702660407
2020-08-21,5750,6250,5730,5980,8204,2.04778156996587
2020-08-24,6390,6390,5750,6130,2189,2.508361204013378
2020-08-25,6120,6460,6120,6320,7325,3.0995106035889073
2020-08-26,6320,6320,6070,6120,2146,-3.1645569620253164
2020-08-27,6120,6180,5820,5990,3831,-2.1241830065359477
2020-08-28,5970,6090,5900,5990,5506,0.0
2020-08-31,6010,6090,5860,5950,2026,-0.667779632721202
