rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_amount,ord,currency,thstrm_add_amount,연결구분
20220328000445,11011,2021,00109806,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 56 기,127764520815,제 55 기,125546352209,제 54 기,148387569008,1,KRW,,연결
20220328000445,11011,2021,00109806,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 56 기,16865611910,제 55 기,55876897239,제 54 기,28424355607,2,KRW,,연결
20220328000445,11011,2021,00109806,BS,재무상태표,dart_ShortTermDepositsNotClassifiedAsCashEquivalents,단기금융상품,-,제 56 기,180000000,제 55 기,,제 54 기,,3,KRW,,연결
20220328000445,11011,2021,00109806,BS,재무상태표,-표준계정코드 미사용-,당기손익-공정가치측정금융자산,-,제 56 기,,제 55 기,,제 54 기,39065705120,4,KRW,,연결
20220328000445,11011,2021,00109806,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,매출채권 및 기타채권,-,제 56 기,51625095827,제 55 기,26760454209,제 54 기,36997129040,5,KRW,,연결
20220328000445,11011,2021,00109806,BS,재무상태표,ifrs-full_Inventories,재고자산,-,제 56 기,44541153820,제 55 기,24477432507,제 54 기,31699025487,6,KRW,,연결
20220328000445,11011,2021,00109806,BS,재무상태표,ifrs-full_CurrentContractAssets,계약자산,-,제 56 기,9423768215,제 55 기,11454931923,제 54 기,5862768916,7,KRW,,연결
20220328000445,11011,2021,00109806,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 56 기,,제 55 기,660974938,제 54 기,,8,KRW,,연결
20220328000445,11011,2021,00109806,BS,재무상태표,dart_OtherCurrentAssets,기타유동자산,-,제 56 기,4920891043,제 55 기,2200528055,제 54 기,2627450500,9,KRW,,연결
20220328000445,11011,2021,00109806,BS,재무상태표,ifrs-full_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSaleOrAsHeldForDistributionToOwners,매각예정자산,-,제 56 기,,제 55 기,3459133338,제 54 기,3459134338,10,KRW,,연결
20220328000445,11011,2021,00109806,BS,재무상태표,-표준계정코드 미사용-,기타금융자산,-,제 56 기,208000000,제 55 기,656000000,제 54 기,252000000,11,KRW,,연결
20220328000445,11011,2021,00109806,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 56 기,224109730123,제 55 기,200852123535,제 54 기,188832175319,12,KRW,,연결
20220328000445,11011,2021,00109806,BS,재무상태표,dart_LongTermDepositsNotClassifiedAsCashEquivalents,장기금융상품,-,제 56 기,6500000,제 55 기,3701836907,제 54 기,2394682966,13,KRW,,연결
20220328000445,11011,2021,00109806,BS,재무상태표,dart_LongTermTradeAndOtherNonCurrentReceivablesGross,장기매출채권 및 기타채권,-,제 56 기,4702187741,제 55 기,2801988820,제 54 기,3116799428,14,KRW,,연결
20220328000445,11011,2021,00109806,BS,재무상태표,ifrs-full_NoncurrentContractAssets,계약자산,-,제 56 기,,제 55 기,,제 54 기,3142803879,15,KRW,,연결
20220328000445,11011,2021,00109806,BS,재무상태표,-표준계정코드 미사용-,당기손익-공정가치측정금융자산,-,제 56 기,13739723172,제 55 기,10370950495,제 54 기,1370950495,16,KRW,,연결
20220328000445,11011,2021,00109806,BS,재무상태표,ifrs-full_NoncurrentFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치측정금융자산,-,제 56 기,6860000,제 55 기,6860000,제 54 기,6860000,17,KRW,,연결
20220328000445,11011,2021,00109806,BS,재무상태표,-표준계정코드 미사용-,상각후원가측정 금융상품,-,제 56 기,180961545,제 55 기,206834081,제 54 기,193175920,18,KRW,,연결
20220328000445,11011,2021,00109806,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 56 기,191694939283,제 55 기,179748288129,제 54 기,172929760439,19,KRW,,연결
20220328000445,11011,2021,00109806,BS,재무상태표,ifrs-full_IntangibleAssetsOtherThanGoodwill,무형자산,-,제 56 기,10474660611,제 55 기,1324795376,제 54 기,1924675109,20,KRW,,연결
20220328000445,11011,2021,00109806,BS,재무상태표,ifrs-full_RightofuseAssets,사용권자산,-,제 56 기,1348684296,제 55 기,1724268127,제 54 기,2112957483,21,KRW,,연결
20220328000445,11011,2021,00109806,BS,재무상태표,dart_OtherNonCurrentAssets,기타비유동자산,-,제 56 기,470707317,제 55 기,362600000,제 54 기,467000000,22,KRW,,연결
20220328000445,11011,2021,00109806,BS,재무상태표,ifrs-full_DeferredTaxAssets,이연법인세자산,-,제 56 기,113138533,제 55 기,,제 54 기,,23,KRW,,연결
20220328000445,11011,2021,00109806,BS,재무상태표,ifrs-full_OtherNoncurrentFinancialAssets,기타금융자산,-,제 56 기,1198671600,제 55 기,603701600,제 54 기,1172509600,24,KRW,,연결
20220328000445,11011,2021,00109806,BS,재무상태표,-표준계정코드 미사용-,순확정급여자산,-,제 56 기,172696025,제 55 기,,제 54 기,,25,KRW,,연결
20220328000445,11011,2021,00109806,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 56 기,351874250938,제 55 기,326398475744,제 54 기,337219744327,26,KRW,,연결
20220328000445,11011,2021,00109806,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,제 56 기,54919807623,제 55 기,38968699839,제 54 기,45429813004,28,KRW,,연결
20220328000445,11011,2021,00109806,BS,재무상태표,ifrs-full_TradeAndOtherCurrentPayables,매입채무 및 기타채무,-,제 56 기,37390589145,제 55 기,26086917783,제 54 기,28996068426,29,KRW,,연결
20220328000445,11011,2021,00109806,BS,재무상태표,ifrs-full_CurrentContractLiabilities,계약부채,-,제 56 기,7066531990,제 55 기,8528851972,제 54 기,14193625800,30,KRW,,연결
20220328000445,11011,2021,00109806,BS,재무상태표,ifrs-full_ShorttermBorrowings,단기차입금,-,제 56 기,1050000000,제 55 기,1000000000,제 54 기,,31,KRW,,연결
20220328000445,11011,2021,00109806,BS,재무상태표,ifrs-full_CurrentTaxLiabilities,당기법인세부채,-,제 56 기,379097507,제 55 기,,제 54 기,27361176,32,KRW,,연결
20220328000445,11011,2021,00109806,BS,재무상태표,ifrs-full_CurrentProvisions,충당부채,-,제 56 기,2770903053,제 55 기,1863311303,제 54 기,1143501699,33,KRW,,연결
20220328000445,11011,2021,00109806,BS,재무상태표,dart_OtherCurrentLiabilities,기타유동부채,-,제 56 기,5734088528,제 55 기,989963048,제 54 기,539848265,34,KRW,,연결
20220328000445,11011,2021,00109806,BS,재무상태표,ifrs-full_CurrentLeaseLiabilities,리스부채,-,제 56 기,528597400,제 55 기,499655733,제 54 기,529407638,35,KRW,,연결
20220328000445,11011,2021,00109806,BS,재무상태표,ifrs-full_NoncurrentLiabilities,비유동부채,-,제 56 기,19922948907,제 55 기,10067357857,제 54 기,13018209565,36,KRW,,연결
