날짜,시가총액,거래량,거래대금,상장주식수
2019-04-01,83787980000,756,111624500,566135
2019-04-02,83504912500,70,10320000,566135
2019-04-03,83221845000,796,115817500,566135
2019-04-04,83787980000,287,42250000,566135
2019-04-05,84071047500,473,69876000,566135
2019-04-08,83787980000,565,83454500,566135
2019-04-09,83787980000,1129,166543000,566135
2019-04-10,83504912500,534,78728500,566135
2019-04-11,83787980000,2382,350422000,566135
2019-04-12,83221845000,373,54820500,566135
2019-04-15,91430802500,110100,18162766500,566135
2019-04-16,90015465000,93545,15584969500,566135
2019-04-17,92846140000,106430,17746004000,566135
2019-04-18,88317060000,34451,5381911000,566135
2019-04-19,86335587500,13798,2113969500,566135
2019-04-22,88317060000,14970,2336709500,566135
2019-04-23,86052520000,12516,1911716500,566135
2019-04-24,84354115000,10884,1635363000,566135
2019-04-25,83221845000,5512,809819000,566135
2019-04-26,82372642500,4531,658599500,566135
2019-04-29,83504912500,1539,224971000,566135
2019-04-30,83504912500,3229,472307000,566135
2019-05-02,85769452500,3938,581689500,566135
2019-05-03,84920250000,2976,444891500,566135
2019-05-07,84920250000,5462,814529500,566135
2019-05-08,85769452500,5195,783510500,566135
2019-05-09,85203317500,5085,761447500,566135
2019-05-10,83787980000,2760,407546000,566135
2019-05-13,81806507500,3688,537781500,566135
2019-05-14,81806507500,1934,278290000,566135
2019-05-15,83221845000,1637,236022000,566135
2019-05-16,82089575000,1956,284658000,566135
2019-05-17,82938777500,3332,483280000,566135
2019-05-20,82372642500,2442,354406000,566135
2019-05-21,82938777500,3583,515579500,566135
2019-05-22,81523440000,2570,370606000,566135
2019-05-23,80108102500,4756,678036000,566135
2019-05-24,78975832500,3989,559018000,566135
2019-05-27,78409697500,4551,628228500,566135
2019-05-28,79825035000,1456,202576000,566135
2019-05-29,79258900000,2176,302144500,566135
2019-05-30,81523440000,6405,919650500,566135
2019-05-31,78409697500,1982,277535000,566135
2019-06-03,79825035000,1073,149050000,566135
2019-06-04,80391170000,1108,156673500,566135
2019-06-05,80674237500,1008,143169500,566135
2019-06-07,81240372500,2464,351175500,566135
2019-06-10,81240372500,1824,259677500,566135
2019-06-11,81240372500,971,138714500,566135
2019-06-12,80674237500,1061,150985000,566135
2019-06-13,81240372500,2386,338136000,566135
2019-06-14,80957305000,1562,222076500,566135
2019-06-17,80957305000,953,136277500,566135
2019-06-18,81240372500,744,106376000,566135
2019-06-19,82089575000,1059,153117000,566135
2019-06-20,82655710000,620,89890000,566135
2019-06-21,82655710000,494,71750500,566135
2019-06-24,82372642500,929,134472000,566135
2019-06-25,82655710000,978,141753500,566135
2019-06-26,82655710000,497,72106500,566135
2019-06-27,82089575000,374,54253000,566135
2019-06-28,81806507500,1007,144698500,566135
