날짜,시가,고가,저가,종가,거래량,등락률
2020-11-02,12850,13150,12850,13100,30123,1.9455252918287937
2020-11-03,13200,13300,13100,13200,16550,0.7633587786259541
2020-11-04,13200,13250,13050,13100,20789,-0.7575757575757576
2020-11-05,13200,13250,13100,13250,43984,1.1450381679389312
2020-11-06,13200,13300,13150,13200,31233,-0.37735849056603776
2020-11-09,13300,13500,13200,13400,83787,1.5151515151515151
2020-11-10,13500,13500,13350,13500,46497,0.7462686567164178
2020-11-11,13500,13700,13350,13650,46652,1.1111111111111112
2020-11-12,13700,13700,13500,13650,38830,0.0
2020-11-13,13650,13700,13400,13600,70372,-0.3663003663003663
2020-11-16,13700,13850,13650,13800,75771,1.4705882352941175
2020-11-17,13900,14000,13800,13850,84576,0.36231884057971014
2020-11-18,13950,14000,13800,14000,32136,1.083032490974729
2020-11-19,14000,14150,13750,14150,84357,1.0714285714285714
2020-11-20,14150,14250,14000,14200,44319,0.35335689045936397
2020-11-23,14200,14200,14050,14200,52264,0.0
2020-11-24,14300,14300,14000,14100,67536,-0.7042253521126761
2020-11-25,14200,14200,13950,14000,76244,-0.7092198581560284
2020-11-26,14000,14100,13900,13900,30099,-0.7142857142857143
2020-11-27,14000,14050,13850,14000,37591,0.7194244604316548
2020-11-30,14050,14100,13850,13950,34747,-0.35714285714285715
