날짜,시가,고가,저가,종가,거래량,등락률
2024-04-01,19170,19380,18700,19380,9705,3.0851063829787235
2024-04-02,19380,19480,19270,19420,9477,0.20639834881320948
2024-04-03,19420,19640,19420,19640,6933,1.132852729145211
2024-04-04,19640,19990,19640,19920,7085,1.4256619144602851
2024-04-05,19840,19840,19580,19820,2994,-0.5020080321285141
2024-04-08,19820,19820,19280,19530,3589,-1.4631685166498487
2024-04-09,19530,19560,19190,19330,2636,-1.0240655401945724
2024-04-11,19330,19420,18900,19190,2521,-0.7242628039317124
2024-04-12,19190,19370,19000,19030,1907,-0.8337675872850442
2024-04-15,19130,19190,18710,18960,4006,-0.36784025223331585
2024-04-16,18960,19080,18610,18970,3334,0.05274261603375527
2024-04-17,19160,19280,18970,19130,2188,0.8434370057986295
2024-04-18,19130,19310,19060,19130,2275,0.0
2024-04-19,19160,19190,18530,19100,3769,-0.15682174594877157
2024-04-22,18860,18860,18630,18650,1831,-2.356020942408377
2024-04-23,18650,18920,18610,18630,3302,-0.10723860589812334
2024-04-24,18650,18890,18610,18790,2644,0.8588298443370908
2024-04-25,18790,18790,18240,18280,9208,-2.7142096860031932
2024-04-26,18280,18400,18280,18390,1179,0.6017505470459519
2024-04-29,18350,18480,18280,18350,3627,-0.2175095160413268
2024-04-30,18350,18500,18220,18410,5086,0.32697547683923706
