날짜,시가,고가,저가,종가,거래량,등락률
2020-10-05,8542,8542,8228,8350,47838,-0.2985074626865672
2020-10-06,8398,8470,8301,8326,57484,-0.2874251497005988
2020-10-07,8326,8422,8180,8326,45300,0.0
2020-10-08,8398,8446,8277,8302,54618,-0.2882536632236368
2020-10-12,8325,8397,8228,8229,40794,-0.8793061912792098
2020-10-13,8301,8519,8180,8181,81832,-0.5833029529711994
2020-10-14,8205,8302,8084,8157,36008,-0.29336266960029334
2020-10-15,8084,8181,7794,8036,97022,-1.4833885006742675
2020-10-16,8060,9730,7963,8520,692646,6.022896963663514
2020-10-19,8712,8712,8131,8132,107686,-4.553990610328638
2020-10-20,8131,8131,7696,7987,98976,-1.7830791933103787
2020-10-21,7938,8131,7866,8060,41340,0.9139852259922374
2020-10-22,8156,8156,7817,7987,48574,-0.9057071960297767
2020-10-23,7986,8083,7793,7963,32894,-0.3004882934769
2020-10-26,7938,7938,7478,7479,76968,-6.078111264598769
2020-10-27,7285,8278,7188,7455,187152,-0.3208985158443642
2020-10-28,7478,7647,7430,7503,43154,0.6438631790744467
2020-10-29,7453,7477,7308,7406,33836,-1.2928162068505933
2020-10-30,7429,7841,7357,7358,87322,-0.6481231433972455
