rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,연결구분
20240814003236,11012,2024,00122898,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 54 기 반기말,692863306592,제 53 기말,620426943865,7,KRW,,,,,연결
20240814003236,11012,2024,00122898,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 54 기 반기말,312519193757,제 53 기말,247206760852,8,KRW,,,,,연결
20240814003236,11012,2024,00122898,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 54 기 반기말,46247591983,제 53 기말,32253305760,9,KRW,,,,,연결
20240814003236,11012,2024,00122898,BS,재무상태표,ifrs-full_Inventories,유동재고자산,-,제 54 기 반기말,40548733345,제 53 기말,41819645661,10,KRW,,,,,연결
20240814003236,11012,2024,00122898,BS,재무상태표,ifrs-full_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSaleOrAsHeldForDistributionToOwners,매각예정 또는 소유주에 대한 분배예정으로 분류된 비유동자산이나 처분자산집단,-,제 54 기 반기말,,제 53 기말,10360632054,11,KRW,,,,,연결
20240814003236,11012,2024,00122898,BS,재무상태표,ifrs-full_OtherCurrentAssets,기타유동자산,-,제 54 기 반기말,2977706530,제 53 기말,3190303292,12,KRW,,,,,연결
20240814003236,11012,2024,00122898,BS,재무상태표,ifrs-full_OtherCurrentFinancialAssets,기타유동금융자산,-,제 54 기 반기말,98972557449,제 53 기말,37123375549,13,KRW,,,,,연결
20240814003236,11012,2024,00122898,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,매출채권 및 기타유동채권,-,제 54 기 반기말,123772604450,제 53 기말,122459498536,14,KRW,,,,,연결
20240814003236,11012,2024,00122898,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 54 기 반기말,380344112835,제 53 기말,373220183013,15,KRW,,,,,연결
20240814003236,11012,2024,00122898,BS,재무상태표,dart_GoodwillGross,"영업권, 총액",-,제 54 기 반기말,2421254775,제 53 기말,2421254775,16,KRW,,,,,연결
20240814003236,11012,2024,00122898,BS,재무상태표,dart_LongTermTradeAndOtherNonCurrentReceivablesGross,장기매출채권 및 기타비유동채권,-,제 54 기 반기말,2912489102,제 53 기말,2084240892,17,KRW,,,,,연결
20240814003236,11012,2024,00122898,BS,재무상태표,ifrs-full_DeferredTaxAssets,이연법인세자산,-,제 54 기 반기말,2744111019,제 53 기말,2522057898,18,KRW,,,,,연결
20240814003236,11012,2024,00122898,BS,재무상태표,ifrs-full_IntangibleAssetsOtherThanGoodwill,영업권 이외의 무형자산,-,제 54 기 반기말,3641413960,제 53 기말,3693483752,19,KRW,,,,,연결
20240814003236,11012,2024,00122898,BS,재무상태표,ifrs-full_InvestmentProperty,투자부동산,-,제 54 기 반기말,56665452653,제 53 기말,46371453076,20,KRW,,,,,연결
20240814003236,11012,2024,00122898,BS,재무상태표,ifrs-full_OtherNoncurrentFinancialAssets,기타비유동금융자산,-,제 54 기 반기말,15965141014,제 53 기말,15966714815,21,KRW,,,,,연결
20240814003236,11012,2024,00122898,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 54 기 반기말,295994250312,제 53 기말,300160977805,22,KRW,,,,,연결
20240814003236,11012,2024,00122898,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 54 기 반기말,348318265170,제 53 기말,331255797285,24,KRW,,,,,연결
20240814003236,11012,2024,00122898,BS,재무상태표,ifrs-full_EquityAttributableToOwnersOfParent,지배기업의 소유주에게 귀속되는 자본,-,제 54 기 반기말,281420236664,제 53 기말,267125924921,25,KRW,,,,,연결
20240814003236,11012,2024,00122898,BS,재무상태표,dart_CapitalSurplus,자본잉여금,-,제 54 기 반기말,45526698968,제 53 기말,44529736200,26,KRW,,,,,연결
20240814003236,11012,2024,00122898,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,기타자본구성요소,-,제 54 기 반기말,-24246922116,제 53 기말,-27735509254,27,KRW,,,,,연결
20240814003236,11012,2024,00122898,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,제 54 기 반기말,34280000000,제 53 기말,34280000000,28,KRW,,,,,연결
20240814003236,11012,2024,00122898,BS,재무상태표,ifrs-full_RetainedEarnings,이익잉여금(결손금),-,제 54 기 반기말,225860459812,제 53 기말,216051697975,29,KRW,,,,,연결
20240814003236,11012,2024,00122898,BS,재무상태표,ifrs-full_NoncontrollingInterests,비지배지분,-,제 54 기 반기말,66898028506,제 53 기말,64129872364,30,KRW,,,,,연결
20240814003236,11012,2024,00122898,BS,재무상태표,ifrs-full_EquityAndLiabilities,자본과부채총계,-,제 54 기 반기말,692863306592,제 53 기말,620426943865,31,KRW,,,,,연결
20240814003236,11012,2024,00122898,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,제 54 기 반기말,225969110295,제 53 기말,180636131712,33,KRW,,,,,연결
20240814003236,11012,2024,00122898,BS,재무상태표,ifrs-full_CurrentLeaseLiabilities,유동 리스부채,-,제 54 기 반기말,1511059494,제 53 기말,1477559134,34,KRW,,,,,연결
20240814003236,11012,2024,00122898,BS,재무상태표,ifrs-full_CurrentPortionOfLongtermBorrowings,비유동차입금의 유동성 대체 부분,-,제 54 기 반기말,14162000000,제 53 기말,237380007,35,KRW,,,,,연결
20240814003236,11012,2024,00122898,BS,재무상태표,ifrs-full_CurrentProvisions,유동충당부채,-,제 54 기 반기말,2367843924,제 53 기말,2400056547,36,KRW,,,,,연결
20240814003236,11012,2024,00122898,BS,재무상태표,ifrs-full_CurrentTaxLiabilities,당기법인세부채,-,제 54 기 반기말,4745003507,제 53 기말,5577206530,37,KRW,,,,,연결
20240814003236,11012,2024,00122898,BS,재무상태표,ifrs-full_OtherCurrentLiabilities,기타 유동부채,-,제 54 기 반기말,3177099338,제 53 기말,10232228352,38,KRW,,,,,연결
20240814003236,11012,2024,00122898,BS,재무상태표,ifrs-full_ShorttermBorrowings,유동 차입금,-,제 54 기 반기말,95858125868,제 53 기말,70145112775,39,KRW,,,,,연결
20240814003236,11012,2024,00122898,BS,재무상태표,ifrs-full_TradeAndOtherCurrentPayables,매입채무 및 기타유동채무,-,제 54 기 반기말,104147978164,제 53 기말,90566588367,40,KRW,,,,,연결
