날짜,시가,고가,저가,종가,거래량,등락률
2020-09-01,6050,6060,5940,6020,3736,0.33333333333333337
2020-09-02,6090,6140,6060,6130,13827,1.8272425249169437
2020-09-03,6170,6380,6080,6310,18125,2.936378466557912
2020-09-04,6300,6300,6030,6230,5092,-1.2678288431061806
2020-09-07,6310,6500,6240,6350,20875,1.9261637239165328
2020-09-08,6430,6500,6360,6470,14511,1.889763779527559
2020-09-09,6460,6460,6340,6400,16510,-1.0819165378670788
2020-09-10,6420,6600,6330,6400,3517,0.0
2020-09-11,6400,6460,6330,6400,2320,0.0
2020-09-14,6400,6570,6400,6550,12160,2.34375
2020-09-15,6600,7250,6540,7050,109928,7.633587786259542
2020-09-16,7190,7210,6830,6910,32041,-1.9858156028368796
2020-09-17,6850,8100,6760,7300,401136,5.643994211287988
2020-09-18,7400,8380,7350,7620,321916,4.383561643835616
2020-09-21,7560,7640,6810,7010,85753,-8.005249343832022
2020-09-22,6950,7450,6750,7070,83767,0.8559201141226819
2020-09-23,7100,7190,6760,7070,45756,0.0
2020-09-24,6990,7020,6620,6620,49100,-6.364922206506366
2020-09-25,6670,7180,6650,7060,31611,6.646525679758309
2020-09-28,7100,7770,6900,7290,86414,3.2577903682719547
2020-09-29,7210,7370,7060,7240,34928,-0.6858710562414266
