날짜,시가,고가,저가,종가,거래량,등락률
2024-10-02,81200,81200,78800,79300,7883,-1.4906832298136645
2024-10-04,79300,80800,77800,79600,5937,0.37831021437578816
2024-10-07,80500,81000,78900,80400,17234,1.0050251256281406
2024-10-08,80400,81000,79700,80600,7405,0.24875621890547264
2024-10-10,81300,83500,76700,81700,14227,1.3647642679900744
2024-10-11,81500,89700,81500,84300,34447,3.182374541003672
2024-10-14,84400,88800,83900,86600,28243,2.7283511269276395
2024-10-15,87500,89700,84800,85400,16217,-1.3856812933025404
2024-10-16,85400,87800,82400,86700,13717,1.5222482435597189
2024-10-17,89900,96500,89400,96500,61303,11.303344867358708
2024-10-18,94500,95900,93000,93600,19121,-3.005181347150259
2024-10-21,95200,100400,95200,99400,29638,6.196581196581197
2024-10-22,99300,102300,98500,99400,25118,0.0
2024-10-23,98800,99400,95600,97500,20815,-1.9114688128772637
2024-10-24,95800,101300,95500,99700,15650,2.2564102564102564
2024-10-25,99700,104400,99700,100900,21351,1.2036108324974923
2024-10-28,101000,105000,101000,104800,26405,3.865213082259663
2024-10-29,105100,107700,102300,103700,24665,-1.049618320610687
2024-10-30,103000,105000,102000,104400,13403,0.6750241080038573
2024-10-31,101400,102900,98000,102500,22202,-1.8199233716475096
