news_title,news_category,news_date
개미 '우울한 3월'...순매수 상위 10개 모두 하락,증권종목·투자전략,2019.03.31
"“LG생활건강, 중국 시장 대표 럭셔리 브랜드로 자리매김 중”-하나금융투자",증권국내증시,2019.03.29
"[마감시황] 등락 거듭한 코스피, 외국인 매도에 하락 마감",증권종목·투자전략,2019.03.27
[오후1시 주식시장은] 기관 매수에 코스피 상승세 전환,증권종목·투자전략,2019.03.27
[오전시황] 외국인·기관 동반 매도에 코스피·코스닥 하락세,증권종목·투자전략,2019.03.27
"LG생활건강, 1분기 매출 큰 폭으로 개선 전망 - 유안타",증권종목·투자전략,2019.03.26
"[마감시황] 코스피 약보합세 속 2,170선 유지",증권종목·투자전략,2019.03.20
[오후1시 주식시장은] 외국인·기관 매도에 하락폭 커진 증시,증권종목·투자전략,2019.03.20
[오전시황] 미중 무역협상 불확실성 부각 속 외국인·기관 매도 나서,증권종목·투자전략,2019.03.20
바빠진 한중 하늘길에...면세점·화장품株 뜀박질,증권국내증시,2019.03.19
바빠진 한중 하늘길에...면세점·화장품株 뜀박질,증권국내증시,2019.03.18
"[마감시황] 코스피, 기관 매도에 2,150선 아래로 하락",증권종목·투자전략,2019.03.13
롯데칠성 '국민주'로 변신...10대1 액면분할,증권,2019.03.06
"[오전시황]코스피·코스닥, 북미정상회담 앞두고 관망세",증권국내증시,2019.02.27
"LG생활건강, 명품치약 '루치펠로' 인수",산업생활,2019.02.25
화장품주 연일 뜀박질,증권종목·투자전략,2019.02.21
화장품주 연일 뜀박질,증권국내증시,2019.02.20
"LG생활건강, 中서 럭셔리 화장품 브랜드 '후' 승승장구",증권종목·투자전략,2019.02.18
"[서경스타즈IR] LG생활건강, 中서 럭셔리 화장품 브랜드 '후' 승승장구",증권종목·투자전략,2019.02.17
"[외국인 1월 3조 폭풍매수] ""실적 우려 과도했나""...랠리 이끄는 대형주",증권국내증시,2019.01.26
"[외국인 1월 3조 폭풍매수] ""실적 우려 과도했나""...랠리 이끄는 대형주",증권종목·투자전략,2019.01.25
"이낙연 총리 ""LG생건 '후' 2조 매출…놀라운 성취""",산업생활,2019.01.25
"[오늘의 종목] LG생활건강, 올해 럭셔리 성장세 유지 전망",증권종목·투자전략,2019.01.25
"LG생건, 신제품 효과 기대-DB",증권종목·투자전략,2019.01.25
기업공시[1월 24일],증권국내증시,2019.01.25
[장중 기업공시]1월 24일,증권국내증시,2019.01.24
"[SENTV][특징주]LG생활건강, 영업이익 1조원 돌파에 상승",증권종목·투자전략,2019.01.24
"LG생활건강, 지난해 영업익 11.7% 성장",증권,2019.01.24
"[정성 가득 설 선물] LG생활건강, 겨울철 푸석해진 피부에 생기",산업생활,2019.01.22
"LG, 설 맞아 협력회사 납품대금 7,000억 조기지급",산업기업,2019.01.22
"LG생활건강, 프리미엄 한방 화장품 '예화담', 환생고 라인 리뉴얼 출시",산업생활,2019.01.21
"LG생활건강, 올해 中 단체관광 수요 회복...목표가 128만원으로 상향-삼성증권",증권종목·투자전략,2019.01.14
기업공시[1월 9일],증권,2019.01.10
"더페이스샵, 中 AVON 공장 인수",산업생활,2019.01.09
[장 중 기업공시] 1월 9일,증권,2019.01.09
"LG생활건강 ""종속회사 더페이스샵, 中화장품 생산법인 인수""",증권,2019.01.09
"화장품 관련주, 중국 한한령 해제 기대감에 상승세",증권종목·투자전략,2019.01.08
"유통·식품·뷰티 CEO, 혁신 키워드로...""변화 즐겨야 기회 온다""",산업생활,2019.01.02
