날짜,시가,고가,저가,종가,거래량,등락률
2024-04-01,515,525,514,519,27870,0.7766990291262136
2024-04-02,513,523,512,515,20774,-0.7707129094412332
2024-04-03,527,527,510,522,44671,1.3592233009708738
2024-04-04,520,526,514,516,15083,-1.1494252873563218
2024-04-05,516,523,510,510,31625,-1.1627906976744187
2024-04-08,511,517,510,514,32813,0.7843137254901961
2024-04-09,525,525,511,513,26561,-0.19455252918287938
2024-04-11,516,524,509,510,55625,-0.5847953216374269
2024-04-12,510,521,508,511,31542,0.19607843137254902
2024-04-15,511,514,500,503,84132,-1.5655577299412915
2024-04-16,510,510,490,496,61070,-1.3916500994035785
2024-04-17,509,527,490,503,240235,1.411290322580645
2024-04-18,510,518,501,510,75579,1.3916500994035785
2024-04-19,510,514,499,499,44043,-2.156862745098039
2024-04-22,504,504,491,494,59566,-1.002004008016032
2024-04-23,494,610,494,508,15422788,2.834008097165992
2024-04-24,508,513,496,498,1117280,-1.968503937007874
2024-04-25,496,505,490,492,541229,-1.2048192771084338
2024-04-26,492,495,486,492,200643,0.0
2024-04-29,492,498,485,488,177698,-0.8130081300813009
2024-04-30,488,493,483,487,168297,-0.20491803278688525
