날짜,시가,고가,저가,종가,거래량,등락률
2024-02-01,7130,7650,7130,7560,2044,5.1460361613351875
2024-02-02,7660,7660,7350,7500,1645,-0.7936507936507936
2024-02-05,7450,7550,7450,7550,356,0.6666666666666667
2024-02-06,7450,7540,7350,7530,155,-0.26490066225165565
2024-02-07,7520,7570,7400,7470,597,-0.796812749003984
2024-02-08,7370,7550,7370,7550,501,1.07095046854083
2024-02-13,7550,7580,7440,7440,390,-1.456953642384106
2024-02-14,7570,7780,7470,7480,4409,0.5376344086021506
2024-02-15,7480,7580,7470,7480,1805,0.0
2024-02-16,7560,7680,7500,7560,150,1.06951871657754
2024-02-19,7770,7770,7460,7680,116,1.5873015873015872
2024-02-20,7770,7770,7370,7570,4586,-1.4322916666666665
2024-02-21,7570,7630,7480,7630,169,0.7926023778071334
2024-02-22,7770,7770,7650,7680,567,0.655307994757536
2024-02-23,7650,7700,7560,7700,1094,0.26041666666666663
2024-02-26,7600,7680,7550,7550,1605,-1.948051948051948
2024-02-27,7640,7640,7410,7540,328,-0.13245033112582782
2024-02-28,7430,7540,7430,7540,18,0.0
2024-02-29,7410,7500,7410,7480,1183,-0.7957559681697612
