날짜,시가총액,거래량,거래대금,상장주식수
2020-04-01,206292960000,72347,670304690,22472000
2020-04-02,210562640000,77169,703149670,22472000
2020-04-03,212135680000,65944,615793050,22472000
2020-04-06,222922240000,112210,1085082790,22472000
2020-04-07,224720000000,109348,1099134600,22472000
2020-04-08,226967200000,91434,915075950,22472000
2020-04-09,231461600000,63146,643379250,22472000
2020-04-10,234832400000,46610,484260050,22472000
2020-04-13,234832400000,53958,569746300,22472000
2020-04-14,237079600000,33240,350044650,22472000
2020-04-16,235956000000,62399,651775550,22472000
2020-04-17,241574000000,56536,605863450,22472000
2020-04-20,238203200000,65900,704674300,22472000
2020-04-21,235956000000,103958,1109261850,22472000
2020-04-22,237079600000,32234,336975100,22472000
2020-04-23,239326800000,22103,234994700,22472000
2020-04-24,240450400000,42910,459435500,22472000
2020-04-27,246068400000,52736,569482600,22472000
2020-04-28,246068400000,31113,340570600,22472000
2020-04-29,256180800000,69025,777523750,22472000
2020-05-04,248315600000,35423,394157350,22472000
2020-05-06,250562800000,15135,169073250,22472000
2020-05-07,250562800000,16963,189461550,22472000
2020-05-08,253933600000,27921,315051050,22472000
2020-05-11,252810000000,32709,371687650,22472000
2020-05-12,249439200000,47745,529195950,22472000
2020-05-13,248315600000,34832,382862700,22472000
2020-05-14,241574000000,48008,521350800,22472000
2020-05-15,243821200000,24833,269966100,22472000
2020-05-18,246068400000,28566,312205750,22472000
2020-05-19,249439200000,82822,916541450,22472000
2020-05-20,250562800000,35775,396072400,22472000
2020-05-21,250562800000,37054,413169350,22472000
2020-05-22,250562800000,37750,418602300,22472000
2020-05-25,248315600000,63474,698457450,22472000
2020-05-26,248315600000,93780,1035765550,22472000
2020-05-27,250562800000,43692,485289550,22472000
2020-05-28,248315600000,89260,989838050,22472000
2020-05-29,247192000000,53510,584707650,22472000
2020-06-01,244944800000,346008,3765923650,22472000
2020-06-02,243821200000,239298,2589781100,22472000
2020-06-03,247192000000,171344,1885707150,22472000
2020-06-04,249439200000,84144,935856450,22472000
2020-06-05,251686400000,50117,557063500,22472000
2020-06-08,262922400000,328670,3837071550,22472000
2020-06-09,300001200000,3431351,45582082250,22472000
2020-06-10,276405600000,813595,10115000050,22472000
2020-06-11,273034800000,458319,5492344200,22472000
2020-06-12,270787600000,587833,6959298600,22472000
2020-06-15,259551600000,417314,4984329750,22472000
2020-06-16,268540400000,370314,4455809150,22472000
2020-06-17,276405600000,848316,10495979000,22472000
2020-06-18,278652800000,528471,6610283050,22472000
2020-06-19,269664000000,401591,4975929350,22472000
2020-06-22,265169600000,174382,2049896350,22472000
2020-06-23,266293200000,101402,1196156550,22472000
2020-06-24,265169600000,76336,899423700,22472000
2020-06-25,259551600000,109589,1269121200,22472000
2020-06-26,260675200000,59612,686127350,22472000
2020-06-29,255057200000,67753,769510150,22472000
2020-06-30,260675200000,50837,582847850,22472000
