날짜,시가총액,거래량,거래대금,상장주식수
2020-10-05,297754000000,64540,845793000,22472000
2020-10-06,296630400000,37310,491566700,22472000
2020-10-07,297754000000,25651,337112950,22472000
2020-10-08,298877600000,47631,633346850,22472000
2020-10-12,303372000000,71756,963767500,22472000
2020-10-13,302248400000,23990,322267350,22472000
2020-10-14,300001200000,38797,518956450,22472000
2020-10-15,297754000000,41638,552539600,22472000
2020-10-16,295506800000,46024,605985450,22472000
2020-10-19,296630400000,34046,449558850,22472000
2020-10-20,295506800000,60685,792126400,22472000
2020-10-21,300001200000,44491,590350500,22472000
2020-10-22,300001200000,27692,369270200,22472000
2020-10-23,300001200000,30003,400252500,22472000
2020-10-26,295506800000,63331,840153700,22472000
2020-10-27,296630400000,41742,548593900,22472000
2020-10-28,296630400000,19224,253913550,22472000
2020-10-29,294383200000,52623,685426900,22472000
2020-10-30,288765200000,71711,929857650,22472000
2020-11-02,294383200000,30123,392216500,22472000
2020-11-03,296630400000,16550,218190350,22472000
2020-11-04,294383200000,20789,272877700,22472000
2020-11-05,297754000000,43984,578630350,22472000
2020-11-06,296630400000,31233,412833250,22472000
2020-11-09,301124800000,83787,1120131050,22472000
2020-11-10,303372000000,46497,623384100,22472000
2020-11-11,306742800000,46652,633280450,22472000
2020-11-12,306742800000,38830,528051850,22472000
2020-11-13,305619200000,70372,953581150,22472000
2020-11-16,310113600000,75771,1041948450,22472000
2020-11-17,311237200000,84576,1174704150,22472000
2020-11-18,314608000000,32136,446714800,22472000
2020-11-19,317978800000,84357,1178594100,22472000
2020-11-20,319102400000,44319,627495650,22472000
2020-11-23,319102400000,52264,739577250,22472000
2020-11-24,316855200000,67536,955747700,22472000
2020-11-25,314608000000,76244,1071758600,22472000
2020-11-26,312360800000,30099,419668300,22472000
2020-11-27,314608000000,37591,525195300,22472000
2020-11-30,313484400000,34747,484157300,22472000
2020-12-01,312360800000,44610,620863400,22472000
2020-12-02,312360800000,46301,643234700,22472000
2020-12-03,314608000000,54839,763473400,22472000
2020-12-04,313484400000,70332,980324850,22472000
2020-12-07,312360800000,53825,748405400,22472000
2020-12-08,310113600000,52352,725223600,22472000
2020-12-09,311237200000,42712,592411100,22472000
2020-12-10,311237200000,49820,691368550,22472000
2020-12-11,315731600000,52562,735310000,22472000
2020-12-14,315731600000,59284,831201700,22472000
2020-12-15,315731600000,38766,542397800,22472000
2020-12-16,317978800000,69167,975222450,22472000
2020-12-17,321349600000,74233,1056167750,22472000
2020-12-18,321349600000,74826,1072271350,22472000
2020-12-21,321349600000,72846,1041815800,22472000
2020-12-22,315731600000,109310,1542314500,22472000
2020-12-23,317978800000,60960,858219000,22472000
2020-12-24,324720400000,202304,2904835300,22472000
2020-12-28,322473200000,163395,2351384500,22472000
2020-12-29,308990000000,176863,2428286450,22472000
2020-12-30,306742800000,65479,891391750,22472000
