news_title,news_category,news_date
"[기업공시 6월 23일] 휴젤, 200% 무상증자 결정 등",증권종목·투자전략,2020.06.24
"<유>대덕1우, 매수잔량 388% 급증",증권News봇,2020.06.19
"<유>휴니드, 상한가 진입.. +29.67% ↑",증권News봇,2020.06.18
"<유>대덕1우, 매도잔량 416% 급증",증권News봇,2020.06.18
"<유>대덕1우, 전일 대비 13.62% 상승.. 일일회전율은 8.40% 기록",증권News봇,2020.06.18
"<유>대덕1우, 매도잔량 313% 급증",증권News봇,2020.06.17
"<유>대덕1우, 전일 대비 7.06% 상승.. 일일회전율은 8.33% 기록",증권News봇,2020.06.17
"<유>두산퓨얼셀1우, 상한가 진입.. +29.89% ↑",증권News봇,2020.06.11
"<유>대덕1우, 전일 대비 10.64% 상승.. 일일회전율은 8.46% 기록",증권News봇,2020.06.11
"<유>대덕1우, 12.16% 오르며 체결강도 강세 지속(178%)",증권News봇,2020.06.11
"[기업공시 6월 10일]에코프로비엠, 전기차 배터리 865억원 신규 투자",증권종목·투자전략,2020.06.11
장 마감 후 기업공시[6월 10일],증권종목·투자전략,2020.06.10
"[마감 시황] 개인과 외국인의 동반 매수세.. 코스피 1998.31(▲8.67, +0.44%) 상승 마감",증권News봇,2020.05.21
"오후 3:20 현재 코스피는 57:43으로 매도우위, 매도강세 업종은 의료정밀업(2.50%↑)",증권News봇,2020.05.21
"오후 3:00 현재 코스피는 56:44으로 매도우위, 매도강세 업종은 의료정밀업(3.06%↑)",증권News봇,2020.05.21
"오후 2:30 현재 코스피는 57:43으로 매도우위, 매도강세 업종은 의료정밀업(3.68%↑)",증권News봇,2020.05.21
"오후 2:00 현재 코스피는 57:43으로 매도우위, 매도강세 업종은 의료정밀업(3.61%↑)",증권News봇,2020.05.21
"오후 1:30 현재 코스피는 57:43으로 매도우위, 매도강세 업종은 의료정밀업(3.24%↑)",증권News봇,2020.05.21
"오후 1:00 현재 코스피는 56:44으로 매도우위, 매도강세 업종은 의료정밀업(3.44%↑)",증권News봇,2020.05.21
"오후 12:30 현재 코스피는 56:44으로 매도우위, 매도강세 업종은 의료정밀업(3.43%↑)",증권News봇,2020.05.21
"[정오 시황] 코스피 1999.03, 상승세(▲9.39, +0.47%) 지속",증권News봇,2020.05.21
"오후 12:00 현재 코스피는 56:44으로 매도우위, 매도강세 업종은 의료정밀업(2.95%↑)",증권News봇,2020.05.21
"오전 11:30 현재 코스피는 56:44으로 매도우위, 매도강세 업종은 의료정밀업(2.21%↑)",증권News봇,2020.05.21
"오전 11:00 현재 코스피는 57:43으로 매도우위, 매도강세 업종은 의료정밀업(3.23%↑)",증권News봇,2020.05.21
"오전 10:30 현재 코스피는 57:43으로 매도우위, 매도강세 업종은 의료정밀업(2.79%↑)",증권News봇,2020.05.21
"오전 10:00 현재 코스피는 58:42으로 매도우위, 매도강세 업종은 의료정밀업(2.03%↑)",증권News봇,2020.05.21
"오전 9:30 현재 코스피는 57:43으로 매도우위, 매도강세 업종은 의료정밀업(0.39%↑)",증권News봇,2020.05.21
"<유>대덕1우, 현재가 5.72% 급락",증권News봇,2020.05.21
"<유>대덕1우, 매수잔량 604% 급증",증권News봇,2020.05.21
"<유>대덕1우, 장중 신고가 돌파.. 7,550→7,790(▲240)",증권News봇,2020.05.21
"<유>대덕1우, 매도잔량 736% 급증",증권News봇,2020.05.21
오늘의 증시 메모[4월 28일],증권종목·투자전략,2020.04.27
"<유>대덕전자1우, 전일 대비 7.14% 상승.. 일일회전율은 3.20% 기록",증권News봇,2020.04.27
