날짜,시가,고가,저가,종가,거래량,등락률
2024-02-01,29150,30000,29150,29950,5269,2.9209621993127146
2024-02-02,29900,30750,29900,30550,6003,2.003338898163606
2024-02-05,30850,30850,29900,30400,4985,-0.4909983633387889
2024-02-06,30750,30750,29900,30300,2722,-0.3289473684210526
2024-02-07,30600,30600,30200,30600,2853,0.9900990099009901
2024-02-08,30700,30700,30200,30250,5304,-1.1437908496732025
2024-02-13,30250,30750,30200,30600,4211,1.1570247933884297
2024-02-14,30200,30400,30050,30100,2098,-1.6339869281045754
2024-02-15,30150,30300,29750,30100,4771,0.0
2024-02-16,30150,30750,29800,30500,8429,1.3289036544850499
2024-02-19,30400,30650,29800,30200,10742,-0.9836065573770493
2024-02-20,30250,30600,29950,29950,4058,-0.8278145695364238
2024-02-21,30200,30200,29700,30200,1703,0.8347245409015025
2024-02-22,30200,30400,29900,30000,1462,-0.6622516556291391
2024-02-23,30000,30400,29900,30200,2112,0.6666666666666667
2024-02-26,29750,30400,29350,29750,4080,-1.490066225165563
2024-02-27,29750,29900,29500,29700,3456,-0.16806722689075632
2024-02-28,29850,29950,29400,29600,3236,-0.33670033670033667
2024-02-29,29600,29600,29050,29300,4074,-1.0135135135135136
