rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,bfefrmtrm_nm,bfefrmtrm_amount,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,연결구분
20240516001260,11013,2024,00157681,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 61 기 1분기말,2844508573597,제 60 기말,2682930419573,7,KRW,,,,,,,연결
20240516001260,11013,2024,00157681,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 61 기 1분기말,1146231004316,제 60 기말,1346557688274,8,KRW,,,,,,,연결
20240516001260,11013,2024,00157681,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 61 기 1분기말,408175317513,제 60 기말,460888466727,9,KRW,,,,,,,연결
20240516001260,11013,2024,00157681,BS,재무상태표,ifrs-full_CurrentTradeReceivables,매출채권,-,제 61 기 1분기말,258744708224,제 60 기말,247481580027,10,KRW,,,,,,,연결
20240516001260,11013,2024,00157681,BS,재무상태표,ifrs-full_Inventories,재고자산,-,제 61 기 1분기말,282615582901,제 60 기말,305890678176,11,KRW,,,,,,,연결
20240516001260,11013,2024,00157681,BS,재무상태표,ifrs-full_OtherCurrentAssets,기타유동자산,-,제 61 기 1분기말,15111953006,제 60 기말,20456674851,12,KRW,,,,,,,연결
20240516001260,11013,2024,00157681,BS,재무상태표,ifrs-full_OtherCurrentFinancialAssets,기타유동금융자산,-,제 61 기 1분기말,7298487045,제 60 기말,304173438557,13,KRW,,,,,,,연결
20240516001260,11013,2024,00157681,BS,재무상태표,ifrs-full_ShorttermDepositsNotClassifiedAsCashEquivalents,단기금융자산,-,제 61 기 1분기말,174284955627,제 60 기말,7666849936,14,KRW,,,,,,,연결
20240516001260,11013,2024,00157681,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 61 기 1분기말,1698277569281,제 60 기말,1336372731299,15,KRW,,,,,,,연결
20240516001260,11013,2024,00157681,BS,재무상태표,ifrs-full_DeferredTaxAssets,이연법인세자산,-,제 61 기 1분기말,26938739371,제 60 기말,44565839004,16,KRW,,,,,,,연결
20240516001260,11013,2024,00157681,BS,재무상태표,ifrs-full_IntangibleAssetsOtherThanGoodwill,무형자산,-,제 61 기 1분기말,21054082848,제 60 기말,20519247036,17,KRW,제 59 기,22605389000,,,,,연결
20240516001260,11013,2024,00157681,BS,재무상태표,ifrs-full_InvestmentAccountedForUsingEquityMethod,관계기업 및 공동기업투자,-,제 61 기 1분기말,299699039329,제 60 기말,325561001779,18,KRW,,,,,,,연결
20240516001260,11013,2024,00157681,BS,재무상태표,ifrs-full_InvestmentProperty,투자부동산,-,제 61 기 1분기말,5932295598,제 60 기말,4961300000,19,KRW,제 59 기,5068813000,,,,,연결
20240516001260,11013,2024,00157681,BS,재무상태표,ifrs-full_LongtermDeposits,장기금융자산,-,제 61 기 1분기말,20000000,제 60 기말,20000000,20,KRW,,,,,,,연결
20240516001260,11013,2024,00157681,BS,재무상태표,ifrs-full_NoncurrentFinancialAssetsAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치측정 금융자산,-,제 61 기 1분기말,10043410151,제 60 기말,10043410151,21,KRW,,,,,,,연결
20240516001260,11013,2024,00157681,BS,재무상태표,ifrs-full_NoncurrentFinancialAssetsAtFairValueThroughProfitOrLoss,당기손익-공정가치측정 금융자산,-,제 61 기 1분기말,167916435003,제 60 기말,95039868029,22,KRW,,,,,,,연결
20240516001260,11013,2024,00157681,BS,재무상태표,ifrs-full_NoncurrentRecognisedAssetsDefinedBenefitPlan,순확정급여자산,-,제 61 기 1분기말,24298804074,제 60 기말,25889607217,23,KRW,,,,,,,연결
20240516001260,11013,2024,00157681,BS,재무상태표,ifrs-full_OtherNoncurrentAssets,기타비유동자산,-,제 61 기 1분기말,403855866,제 60 기말,433712320,24,KRW,,,,,,,연결
20240516001260,11013,2024,00157681,BS,재무상태표,ifrs-full_OtherNoncurrentFinancialAssets,기타비유동금융자산,-,제 61 기 1분기말,202045686845,제 60 기말,2050898011,25,KRW,,,,,,,연결
20240516001260,11013,2024,00157681,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 61 기 1분기말,806846306862,제 60 기말,784122898990,26,KRW,제 59 기,798600478000,,,,,연결
20240516001260,11013,2024,00157681,BS,재무상태표,ifrs-full_RightofuseAssets,사용권자산,-,제 61 기 1분기말,133078913334,제 60 기말,23164948762,27,KRW,제 59 기,22577933000,,,,,연결
20240516001260,11013,2024,00157681,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 61 기 1분기말,2415961345975,제 60 기말,2383205649083,29,KRW,,,,,,,연결
20240516001260,11013,2024,00157681,BS,재무상태표,ifrs-full_EquityAttributableToOwnersOfParent,지배기업 소유주지분,-,제 61 기 1분기말,2415961345975,제 60 기말,2383205649083,30,KRW,,,,,,,연결
20240516001260,11013,2024,00157681,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,기타자본항목,-,제 61 기 1분기말,18801886687,제 60 기말,18801886687,31,KRW,,,,,,,연결
20240516001260,11013,2024,00157681,BS,재무상태표,ifrs-full_AccumulatedOtherComprehensiveIncome,기타포괄손익누계액,-,제 61 기 1분기말,-19758270147,제 60 기말,-19868142691,32,KRW,,,,,,,연결
20240516001260,11013,2024,00157681,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,제 61 기 1분기말,129000000000,제 60 기말,129000000000,33,KRW,,,,,,,연결
20240516001260,11013,2024,00157681,BS,재무상태표,ifrs-full_RetainedEarnings,이익잉여금,-,제 61 기 1분기말,1985012599995,제 60 기말,1952366775647,34,KRW,,,,,,,연결
20240516001260,11013,2024,00157681,BS,재무상태표,ifrs-full_SharePremium,주식발행초과금,-,제 61 기 1분기말,302905129440,제 60 기말,302905129440,35,KRW,,,,,,,연결
20240516001260,11013,2024,00157681,BS,재무상태표,ifrs-full_NoncontrollingInterests,비지배지분,-,제 61 기 1분기말,0,제 60 기말,0,36,KRW,,,,,,,연결
20240516001260,11013,2024,00157681,BS,재무상태표,ifrs-full_EquityAndLiabilities,부채와자본총계,-,제 61 기 1분기말,2844508573597,제 60 기말,2682930419573,37,KRW,,,,,,,연결
20240516001260,11013,2024,00157681,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,제 61 기 1분기말,303950879269,제 60 기말,282045873671,39,KRW,,,,,,,연결
20240516001260,11013,2024,00157681,BS,재무상태표,ifrs-full_CurrentLoansReceivedAndCurrentPortionOfNoncurrentLoansReceived,단기차입금,-,제 61 기 1분기말,726465000,제 60 기말,713295000,40,KRW,,,,,,,연결
20240516001260,11013,2024,00157681,BS,재무상태표,ifrs-full_CurrentProvisions,유동충당부채,-,제 61 기 1분기말,1572837904,제 60 기말,1572837904,41,KRW,,,,,,,연결
20240516001260,11013,2024,00157681,BS,재무상태표,ifrs-full_CurrentTaxLiabilities,당기법인세부채,-,제 61 기 1분기말,61471706303,제 60 기말,57451765958,42,KRW,,,,,,,연결
20240516001260,11013,2024,00157681,BS,재무상태표,ifrs-full_OtherCurrentFinancialLiabilities,기타유동금융부채,-,제 61 기 1분기말,147892526147,제 60 기말,85982215799,43,KRW,,,,,,,연결
20240516001260,11013,2024,00157681,BS,재무상태표,ifrs-full_OtherCurrentLiabilities,기타유동부채,-,제 61 기 1분기말,13195153107,제 60 기말,31623473704,44,KRW,,,,,,,연결
20240516001260,11013,2024,00157681,BS,재무상태표,ifrs-full_TradeAndOtherCurrentPayablesToTradeSuppliers,매입채무,-,제 61 기 1분기말,79092190808,제 60 기말,104702285306,45,KRW,,,,,,,연결
20240516001260,11013,2024,00157681,BS,재무상태표,ifrs-full_Liabilities,부채총계,-,제 61 기 1분기말,428547227622,제 60 기말,299724770490,46,KRW,,,,,,,연결
20240516001260,11013,2024,00157681,BS,재무상태표,ifrs-full_NoncurrentLiabilities,비유동부채,-,제 61 기 1분기말,124596348353,제 60 기말,17678896819,47,KRW,,,,,,,연결
20240516001260,11013,2024,00157681,BS,재무상태표,ifrs-full_NoncurrentProvisions,비유동충당부채,-,제 61 기 1분기말,441419016,제 60 기말,436953518,48,KRW,,,,,,,연결
20240516001260,11013,2024,00157681,BS,재무상태표,ifrs-full_NoncurrentProvisionsForEmployeeBenefits,기타장기종업원급여부채,-,제 61 기 1분기말,7100976609,제 60 기말,7233382773,49,KRW,,,,,,,연결
20240516001260,11013,2024,00157681,BS,재무상태표,ifrs-full_OtherNoncurrentFinancialLiabilities,기타비유동금융부채,-,제 61 기 1분기말,117053952728,제 60 기말,10008560528,50,KRW,,,,,,,연결
20240516001260,11013,2024,00157681,CIS,포괄손익계산서,dart_OperatingIncomeLoss,영업이익,-,제 61 기 1분기,10772377635,,,6,KRW,,,10772377635,제 60 기 1분기,42049182711,42049182711,연결
20240516001260,11013,2024,00157681,CIS,포괄손익계산서,dart_OtherGains,기타수익,-,제 61 기 1분기,6735796300,,,7,KRW,,,6735796300,제 60 기 1분기,9741577996,9741577996,연결
20240516001260,11013,2024,00157681,CIS,포괄손익계산서,dart_OtherLosses,기타비용,-,제 61 기 1분기,3577731777,,,8,KRW,,,3577731777,제 60 기 1분기,9691223798,9691223798,연결
20240516001260,11013,2024,00157681,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncome,분기총포괄이익,-,제 61 기 1분기,83695696892,,,9,KRW,,,83695696892,제 60 기 1분기,185566032810,185566032810,연결
20240516001260,11013,2024,00157681,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncomeAttributableToNoncontrollingInterests,비지배지분,-,제 61 기 1분기,0,,,11,KRW,,,0,제 60 기 1분기,0,0,연결
20240516001260,11013,2024,00157681,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent,지배기업의 소유주지분,-,제 61 기 1분기,83695696892,,,12,KRW,,,83695696892,제 60 기 1분기,185566032810,185566032810,연결
20240516001260,11013,2024,00157681,CIS,포괄손익계산서,ifrs-full_CostOfSales,매출원가,-,제 61 기 1분기,358003359243,,,13,KRW,,,358003359243,제 60 기 1분기,450722658828,450722658828,연결
20240516001260,11013,2024,00157681,CIS,포괄손익계산서,ifrs-full_DistributionAndAdministrativeExpense,물류비,-,제 61 기 1분기,8340995680,,,14,KRW,,,8340995680,제 60 기 1분기,7864664355,7864664355,연결
20240516001260,11013,2024,00157681,CIS,포괄손익계산서,ifrs-full_BasicEarningsLossPerShare,기본주당분기순이익,-,제 61 기 1분기,3275,,,16,KRW,,,3275,제 60 기 1분기,7277,7277,연결
20240516001260,11013,2024,00157681,CIS,포괄손익계산서,ifrs-full_DilutedEarningsLossPerShare,희석주당분기순이익,-,제 61 기 1분기,3275,,,17,KRW,,,3275,제 60 기 1분기,7277,7277,연결
20240516001260,11013,2024,00157681,CIS,포괄손익계산서,ifrs-full_FinanceCosts,금융비용,-,제 61 기 1분기,3572171406,,,18,KRW,,,3572171406,제 60 기 1분기,5991264667,5991264667,연결
20240516001260,11013,2024,00157681,CIS,포괄손익계산서,ifrs-full_FinanceIncome,금융수익,-,제 61 기 1분기,86249399083,,,19,KRW,,,86249399083,제 60 기 1분기,187133408384,187133408384,연결
20240516001260,11013,2024,00157681,CIS,포괄손익계산서,ifrs-full_GrossProfit,매출총이익,-,제 61 기 1분기,41440790579,,,20,KRW,,,41440790579,제 60 기 1분기,74254762014,74254762014,연결
20240516001260,11013,2024,00157681,CIS,포괄손익계산서,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용,-,제 61 기 1분기,22414207384,,,21,KRW,,,22414207384,제 60 기 1분기,53051320616,53051320616,연결
