날짜,시가,고가,저가,종가,거래량,등락률
2024-03-04,20100,20750,19950,20100,37681,0.24937655860349126
2024-03-05,19960,19980,19750,19820,34625,-1.3930348258706469
2024-03-06,19800,19960,19800,19940,15722,0.6054490413723511
2024-03-07,19960,19960,19780,19870,14875,-0.3510531594784353
2024-03-08,19870,19920,19800,19900,17846,0.1509813789632612
2024-03-11,19870,19960,19810,19900,11017,0.0
2024-03-12,20000,21100,19900,21000,53620,5.527638190954774
2024-03-13,20800,21000,20550,20950,15297,-0.2380952380952381
2024-03-14,21400,23100,21300,21300,269051,1.6706443914081146
2024-03-15,21150,22100,20950,21600,53978,1.4084507042253522
2024-03-18,22050,22050,21200,21650,34031,0.23148148148148145
2024-03-19,21350,22100,21150,21600,33553,-0.23094688221709006
2024-03-20,21500,22050,21450,21900,20574,1.3888888888888888
2024-03-21,21900,21950,21450,21850,55188,-0.228310502283105
2024-03-22,21700,22000,21200,21900,59465,0.2288329519450801
2024-03-25,21900,21950,21550,21800,39706,-0.45662100456621
2024-03-26,21800,21850,21450,21800,19309,0.0
2024-03-27,21700,22700,21650,22450,53531,2.981651376146789
2024-03-28,22450,23000,22300,22650,53805,0.8908685968819599
2024-03-29,22700,22800,22400,22700,29803,0.22075055187637968
