날짜,시가,고가,저가,종가,거래량,등락률
2020-07-01,91200,91500,89600,90000,17208,-1.098901098901099
2020-07-02,90000,90600,89400,89800,12314,-0.2222222222222222
2020-07-03,89900,90700,88300,88600,20653,-1.3363028953229399
2020-07-06,88400,89000,85000,88600,29806,0.0
2020-07-07,88800,89300,87900,88200,13462,-0.4514672686230248
2020-07-08,88600,89000,86500,88200,9203,0.0
2020-07-09,88900,92700,88300,89700,25701,1.7006802721088436
2020-07-10,91000,91000,87800,88000,11297,-1.89520624303233
2020-07-13,89000,89900,88200,89700,14018,1.9318181818181817
2020-07-14,89700,89700,88500,89400,8453,-0.33444816053511706
2020-07-15,89800,90900,89200,89700,8660,0.33557046979865773
2020-07-16,89700,89900,88400,88700,10222,-1.1148272017837235
2020-07-17,88700,88900,86000,88200,7456,-0.5636978579481398
2020-07-20,89900,89900,87900,88300,8479,0.11337868480725624
2020-07-21,89000,89400,88300,88600,8095,0.33975084937712347
2020-07-22,88600,89500,83600,88700,14347,0.1128668171557562
2020-07-23,89000,89000,87400,88000,9838,-0.7891770011273956
2020-07-24,88000,88000,86400,86500,15552,-1.7045454545454544
2020-07-27,86500,87200,85500,86700,9456,0.23121387283236997
2020-07-28,87000,90400,86800,88900,22177,2.5374855824682814
2020-07-29,90500,90500,88000,89700,11075,0.8998875140607425
2020-07-30,89900,90300,88600,89800,11127,0.11148272017837235
2020-07-31,89800,90100,88000,88800,9329,-1.1135857461024499
