날짜,시가,고가,저가,종가,거래량,등락률
2024-05-02,777000,783000,774000,775000,49111,-0.7682458386683738
2024-05-03,779000,781000,771000,771000,56064,-0.5161290322580645
2024-05-07,777000,790000,777000,785000,87824,1.8158236057068744
2024-05-08,795000,803000,790000,791000,82414,0.7643312101910829
2024-05-09,796000,796000,779000,781000,82989,-1.2642225031605563
2024-05-10,789000,794000,783000,787000,65984,0.7682458386683738
2024-05-13,791000,794000,780000,781000,35239,-0.7623888182973316
2024-05-14,783000,789000,779000,781000,28625,0.0
2024-05-16,786000,791000,781000,784000,65778,0.3841229193341869
2024-05-17,783000,791000,782000,788000,45694,0.5102040816326531
2024-05-20,792000,793000,785000,790000,40399,0.25380710659898476
2024-05-21,785000,787000,779000,779000,58316,-1.3924050632911391
2024-05-22,781000,787000,776000,777000,41152,-0.25673940949935814
2024-05-23,773000,779000,770000,770000,73622,-0.9009009009009009
2024-05-24,763000,766000,751000,751000,81016,-2.4675324675324677
2024-05-27,754000,759000,746000,755000,44353,0.5326231691078562
2024-05-28,754000,755000,745000,745000,52416,-1.3245033112582782
2024-05-29,739000,747000,726000,727000,89242,-2.4161073825503356
2024-05-30,726000,744000,721000,732000,38342,0.6877579092159559
2024-05-31,739000,740000,728000,730000,51389,-0.273224043715847
