,날짜,시가,고가,저가,종가,거래량,등락률,MA_20,RSI_14,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0
0,2017-01-02,48100,48650,47650,48300,80486,-0.3095975232198142,,,,,,,
1,2017-01-03,48300,48650,47200,47600,203498,-1.4492753623188406,,,,,,,
2,2017-01-04,47350,48200,46950,47850,212521,0.5252100840336135,,,,,,,
3,2017-01-05,48150,48150,46950,47200,209154,-1.3584117032392893,,,,,,,
4,2017-01-06,47000,47750,46750,47750,119676,1.1652542372881356,,,,,,,
5,2017-01-09,47300,47750,47000,47550,92284,-0.418848167539267,,,,,,,
6,2017-01-10,47000,47700,46200,47700,217147,0.3154574132492113,,,,,,,
7,2017-01-11,47050,48700,47050,48700,147133,2.0964360587002098,,,,,,,
8,2017-01-12,48700,48800,47750,48200,228549,-1.026694045174538,,,,,,,
9,2017-01-13,48400,48400,47100,47750,142979,-0.933609958506224,,,,,,,
10,2017-01-16,47900,48000,47400,48000,99044,0.5235602094240838,,,,,,,
11,2017-01-17,47300,48000,47300,47550,94219,-0.9375,,,,,,,
12,2017-01-18,47550,47950,47250,47950,89692,0.8412197686645636,,,,,,,
13,2017-01-19,47350,47900,46900,47200,164559,-1.5641293013555788,,,,,,,
14,2017-01-20,47100,47800,46900,47550,133850,0.7415254237288136,,45.062975662675164,,,,,
15,2017-01-23,47100,47550,46100,46200,179357,-2.8391167192429023,,33.61534807315947,,,,,
16,2017-01-24,46050,46200,45200,45800,196361,-0.8658008658008658,,31.09480367513848,,,,,
17,2017-01-25,46000,46400,45600,45800,147332,0.0,,31.094803675138476,,,,,
18,2017-01-26,45800,46450,45600,45900,120593,0.2183406113537117,,32.56095080065982,,,,,
19,2017-01-31,45300,46900,45300,46300,170045,0.8714596949891068,47342.5,38.22327981443861,45640.65541250089,47342.5,49044.34458749911,7.189500290432945,0.1937146882689292
20,2017-02-01,46900,47200,46550,46800,139267,1.079913606911447,47267.5,44.49660638546265,45609.406214956456,47267.5,48925.593785043544,7.01578795173658,0.35902486209858064
21,2017-02-02,46850,47300,46300,46950,146946,0.3205128205128205,47235.0,46.25971454774988,45578.76933973555,47235.0,48891.23066026445,7.012726411620421,0.41396125949193163
22,2017-02-03,46700,47150,45850,46050,146545,-1.9169329073482428,47145.0,38.3816581577361,45437.39934410881,47145.0,48852.60065589119,7.244037144516663,0.1793746839396347
23,2017-02-06,46700,46950,45600,46050,133554,0.0,47087.5,38.381658157736105,45314.96650243217,47087.5,48860.03349756783,7.528679575546916,0.20733980445966171
24,2017-02-07,46150,47000,46150,46550,148596,1.0857763300760044,47027.5,44.474317593946694,45267.535511721886,47027.5,48787.464488278114,7.4848311659268045,0.3643438537594674
25,2017-02-08,46350,46950,46250,46700,126840,0.322234156820623,46985.0,46.19317634325659,45236.54353785974,46985.0,48733.45646214026,7.442615567267258,0.4184995434055202
26,2017-02-09,46700,48000,46500,47800,235252,2.355460385438972,46990.0,56.76339515324867,45232.843205630175,46990.0,48747.156794369825,7.478854200339752,0.7304859767197079
27,2017-02-10,48200,48200,47350,47700,108540,-0.209205020920502,46940.0,55.69228615848971,45329.5342288642,46940.0,48550.4657711358,6.861805586432899,0.7359565827543172
28,2017-02-13,48150,49000,48000,48900,229874,2.515723270440252,46975.0,64.37870772955199,45231.58381331363,46975.0,48718.41618668637,7.422740550021809,1.0520770125631205
29,2017-02-14,49000,49000,48100,48500,100923,-0.81799591002045,47012.5,60.14587745853512,45174.328354043064,47012.5,48850.671645956936,7.819927236190103,0.9046140095980048
30,2017-02-15,47500,49450,47400,49150,316443,1.3402061855670102,47070.0,64.2583350083274,45049.01014351877,47070.0,49090.98985648123,8.587167437778763,1.014599317094424
