news_title,news_category,news_date
"<유>제이준코스메틱, 장중 신저가 기록.. 9,920→9,900(▼20)",증권News봇,2019.03.29
기업공시[3월 27일],증권종목·투자전략,2019.03.28
장 중 기업공시[3월 27일],증권종목·투자전략,2019.03.27
"<유>제이준코스메틱, 3.20% 오르며 체결강도 강세로 반전(151%)",증권News봇,2019.03.18
"<유>제이준코스메틱, 3.27% 오르며 체결강도 강세 지속(171%)",증권News봇,2019.03.15
"[마감 시황] 개인과 기관의 동반 매수세.. 코스피 2138.10(▲0.66, +0.03%) 상승 마감",증권News봇,2019.03.11
"오후 3:20 현재 코스피는 46:54으로 매수우위, 매수강세 업종은 운수창고업(0.97%↓)",증권News봇,2019.03.11
"오후 3:00 현재 코스피는 46:54으로 매수우위, 매도강세 업종은 전기가스업(0.52%↑)",증권News봇,2019.03.11
"오후 2:30 현재 코스피는 46:54으로 매수우위, 매수강세 업종은 운수창고업(1.15%↓)",증권News봇,2019.03.11
"오후 2:00 현재 코스피는 45:55으로 매수우위, 매수강세 업종은 음식료품업(1.30%↑)",증권News봇,2019.03.11
"오후 1:30 현재 코스피는 46:54으로 매수우위, 매수강세 업종은 섬유의복업(1.59%↓)",증권News봇,2019.03.11
"오후 1:00 현재 코스피는 45:55으로 매수우위, 매수강세 업종은 의약품업(1.10%↓)",증권News봇,2019.03.11
"오후 12:30 현재 코스피는 45:55으로 매수우위, 매수강세 업종은 기계업(0.67%↓)",증권News봇,2019.03.11
"[정오 시황] 코스피 2133.14, 하락세(▼4.30, -0.20%) 반전",증권News봇,2019.03.11
"오후 12:00 현재 코스피는 43:57으로 매수우위, 매수강세 업종은 의약품업(1.33%↓)",증권News봇,2019.03.11
"오전 11:30 현재 코스피는 43:57으로 매수우위, 매수강세 업종은 의약품업(1.35%↓)",증권News봇,2019.03.11
"오전 11:00 현재 코스피는 44:56으로 매수우위, 매수강세 업종은 섬유의복업(1.06%↓)",증권News봇,2019.03.11
"오전 10:30 현재 코스피는 44:56으로 매수우위, 매수강세 업종은 섬유의복업(1.58%↓)",증권News봇,2019.03.11
"오전 10:00 현재 코스피는 43:57으로 매수우위, 매수강세 업종은 운수창고업(1.51%↓)",증권News봇,2019.03.11
"오전 9:30 현재 코스피는 44:56으로 매수우위, 매수강세 업종은 기계업(0.70%↓)",증권News봇,2019.03.11
"[개장 시황] 코스피 2140.29.. 개인과 외국인의 순매수에 상승 출발 (▲2.85, +0.13%)",증권News봇,2019.03.11
"<유>제이준코스메틱, 3.07% 오르며 체결강도 강세로 반전(204%)",증권News봇,2019.03.07
"<유>제이준코스메틱, 3.57% 오르며 체결강도 강세로 반전(101%)",증권News봇,2019.03.04
"<유>제이준코스메틱, 4.78% 오르며 체결강도 강세 지속(160%)",증권News봇,2019.02.25
"<유>제이준코스메틱, 3.48% 오르며 체결강도 강세 지속(139%)",증권News봇,2019.02.25
"<유>제이준코스메틱, 3.04% 오르며 체결강도 강세 지속(139%)",증권News봇,2019.02.25
"<유>제이준코스메틱, 3.06% 오르며 체결강도 강세 지속(116%)",증권News봇,2019.02.21
"[SEN][특징주]제닉 등 화장품주, 1800만 유커 유치 기대감에 급등",증권국내증시,2019.02.20
"<유>제이준코스메틱, 전일 대비 7.44% 상승.. 일일회전율은 5.30% 기록",증권News봇,2019.02.20
"<유>제이준코스메틱, 3.26% 오르며 체결강도 강세로 반전(278%)",증권News봇,2019.02.20
"<유>제이준코스메틱, 3.83% 오르며 체결강도 강세 지속(139%)",증권News봇,2019.02.15
[SEN][특징주]부산시 화장품 산업 육성에 토니모리 등 화장품주 강세,증권종목·투자전략,2019.02.14
"<유>제이준코스메틱, 3.45% 오르며 체결강도 강세 지속(205%)",증권News봇,2019.02.14
[SENTV][특징주]中 최대 명절 춘절 앞두고 ‘화장품株 강세’,증권국내증시,2019.01.23
"<유>제이준코스메틱, 전일 대비 7.01% 상승.. 일일회전율은 2.57% 기록",증권News봇,2019.01.23
"<유>제이준코스메틱, 3.27% 오르며 체결강도 강세 지속(403%)",증권News봇,2019.01.23
"<유>제이준코스메틱, 3.35% 오르며 체결강도 강세로 반전(156%)",증권News봇,2019.01.22
"<유>제이준코스메틱, 3.33% 오르며 체결강도 강세 지속(138%)",증권News봇,2019.01.15
"<유>제이준코스메틱, 3.33% 오르며 체결강도 강세 지속(146%)",증권News봇,2019.01.15
"<유>제이준코스메틱, 3.33% 오르며 체결강도 강세 지속(164%)",증권News봇,2019.01.15
"<유>제이준코스메틱, 3.35% 오르며 체결강도 강세로 반전(180%)",증권News봇,2019.01.08
"<유>제이준코스메틱, 장중 신저가 기록.. 10,000→9,950(▼50)",증권News봇,2019.01.04
오늘의 증시 메모[1월 3일],증권,2019.01.02
