날짜,시가,고가,저가,종가,거래량,거래대금,상장시가총액,MA_20,RSI_14,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0
2020-01-02,880.85,881.3,869.04,871.61,15465038,332879885660,96387012881840,,,,,,,
2020-01-03,874.3,876.01,865.02,869.16,20067956,397102444135,96197435141205,,,,,,,
2020-01-06,860.64,863.41,849.64,849.82,21215363,383517362970,94133585263155,,,,,,,
2020-01-07,855.22,858.71,852.99,856.33,16611963,373670723065,94882456915070,,,,,,,
2020-01-08,844.24,844.65,826.62,829.26,33690125,611950195710,91904462617810,,,,,,,
2020-01-09,840.76,845.73,838.82,845.73,23453771,464078742729,93665052636060,,,,,,,
2020-01-10,843.56,850.75,838.56,849.52,26603034,619639204295,94067773891485,,,,,,,
2020-01-13,847.17,860.79,847.17,858.62,25364547,614274346240,95041256947895,,,,,,,
2020-01-14,863.08,864.84,859.78,862.88,23111715,505001560515,95488727727730,,,,,,,
2020-01-15,863.42,868.58,860.21,868.27,19607306,442384855364,96161053518360,,,,,,,
2020-01-16,867.75,870.27,864.14,867.33,29084758,481954280310,96063637897210,,,,,,,
2020-01-17,868.89,872.4,863.35,863.35,20473127,394570544900,95655481371535,,,,,,,
2020-01-20,864.64,869.78,861.4,861.98,18902072,432387368825,95436223120625,,,,,,,
2020-01-21,864.19,866.7,852.69,853.49,21496115,518542443800,94579670314355,,,,,,,
2020-01-22,856.39,864.86,854.6,864.58,24755523,525754061365,95734451945085,,51.16256928333191,,,,,
2020-01-23,860.41,862.79,857.19,859.1,24526883,506881124595,95090264912040,,47.24252501584562,,,,,
2020-01-28,839.37,844.64,827.23,831.66,39721467,791424417970,92060856593475,,33.43022153291583,,,,,
2020-01-29,833.57,833.58,822.28,827.64,23303216,472335658240,91659345094235,,31.95616449775,,,,,
2020-01-30,827.6,832.13,812.37,814.17,29384553,505169106115,90211586252235,,27.569537215337853,,,,,
2020-01-31,817.73,818.21,798.64,799.02,24329413,466138969990,88634931464250,850.176,23.63913195246782,811.3304214098954,850.176,889.0215785901047,9.138243984799535,-0.15845331510947444
2020-02-03,788.62,798.36,780.38,794.84,26806928,510972836625,88139590101110,846.3375,22.67847137955745,801.9463527406647,846.3375,890.7286472593353,10.49017614352083,-0.08004245417615566
2020-02-04,796.81,807.34,795.99,803.19,21508011,454399618775,88959975729745,843.039,28.894809430699077,796.1858080489708,843.039,889.8921919510292,11.115308295589932,0.07474615559117112
2020-02-05,806.51,807.59,800.36,802.92,26484584,612111249525,88854520870520,840.6940000000001,28.814141327252575,790.8348389962288,840.6940000000001,890.5531610037714,11.861429010739057,0.12119298400204809
2020-02-06,810.28,829.17,809.42,826.22,30016556,575358692730,91375535142270,839.1885,43.478753538068226,789.4906906820835,839.1885,888.8863093179165,11.84425413787641,0.36952644213107505
2020-02-07,826.3,826.65,815.66,817.36,24660048,446920758700,90434359333505,838.5935,40.096215258841816,788.1550443238,838.5935,889.0319556761999,12.029298027280195,0.2895108036582964
2020-02-10,811.41,819.11,808.09,818.66,17189560,322033589860,90515825624765,837.24,40.823673305430184,786.1910732727906,837.24,888.2889267272094,12.194574250444171,0.3180177215156143
2020-02-11,824.04,827.91,823.06,827.18,21465757,458418839920,91545502640725,836.1229999999999,45.495304339014666,785.2203163379376,836.1229999999999,887.0256836620623,12.17588408931757,0.4121559085236878
2020-02-12,825.05,831.65,822.71,830.85,41101873,576970749435,91908168018865,834.7345000000001,47.42081331862253,784.8575576418324,834.7345000000001,884.6114423581679,11.950372809119006,0.46105916064275343
2020-02-13,829.63,831.72,822.24,822.97,32060783,555655941700,91002541318115,832.7389999999999,43.83965444651884,784.3548274225961,832.7389999999999,881.1231725774037,11.620489151439713,0.3990475657677964
2020-02-14,823.13,825.01,820.1,822.02,22152733,363206123925,90878792032425,830.4264999999999,43.41399098466897,784.7085983530521,830.4264999999999,876.1444016469477,11.010703932725601,0.40806117847535583
