news_title,news_category,news_date
"<유>KG동부제철, 4.42% 오르며 체결강도 강세 지속(115%)",증권News봇,2022.03.23
"<유>KG동부제철, 5.31% 오르며 체결강도 강세로 반전(178%)",증권News봇,2022.03.23
"<유>KG동부제철, 5.09% 오르며 체결강도 강세로 반전(216%)",증권News봇,2022.03.18
"<유>KG동부제철, 3.74% 오르며 체결강도 강세 지속(187%)",증권News봇,2022.03.14
[이번 주 추천주] 호텔신라·롯데쇼핑·KT 주목,증권국내증시,2022.03.13
"<유>KG동부제철, 3.41% 오르며 체결강도 강세 지속(114%)",증권News봇,2022.03.10
"[기업공시 3월 7일]동방선기, 오늘부터 관리종목 해제 등",증권국내증시,2022.03.08
장 중 기업공시 [3월 7일],증권국내증시,2022.03.07
"김동관, ㈜한화 등기임원 선임…우주사업 속도낸다",산업기업,2022.03.07
"<유>KG동부제철, 3.35% 오르며 체결강도 강세 지속(243%)",증권News봇,2022.03.02
"한화그룹, 호주 시장 사업 확대 ‘한화포럼’ 상반기 발족",산업기업,2022.02.25
"<유>KG동부제철, 4.10% 오르며 체결강도 강세 지속(394%)",증권News봇,2022.02.23
건설사 회사채 찬바람…'중대법·현산' 유탄 맞았다,증권IB&Deal,2022.02.04
대기업 환경·콘텐츠 사업 재편 활발… 3개월간 계열사 34개 ↑,경제·금융경제동향,2022.02.03
"<유>KG동부제철, 3.80% 오르며 체결강도 강세 지속(103%)",증권News봇,2022.02.03
"<유>KG동부제철, 4.32% 오르며 체결강도 강세로 반전(103%)",증권News봇,2022.02.03
"[기업공시 1월 28일]삼성바이오로직스, 삼성바이오에피스 지분 2.8조에 취득 外",증권국내증시,2022.01.29
장 중 기업공시[1월 28일],증권국내증시,2022.01.28
"한화, 1,500억 원 규모 녹색채권 발행… ESG경영 속도",산업기업,2022.01.25
"<유>KG동부제철, 3.43% 오르며 체결강도 강세로 반전(214%)",증권News봇,2022.01.13
"<유>KG동부제철, 3.02% 오르며 체결강도 강세 지속(176%)",증권News봇,2022.01.10
"<유>KG동부제철, 3.04% 오르며 체결강도 강세로 반전(135%)",증권News봇,2022.01.05
"<유>KG동부제철, 3.26% 오르며 체결강도 강세 지속(178%)",증권News봇,2022.01.04
