날짜,시가,고가,저가,종가,거래량,등락률
2020-10-05,7050,7090,6960,6990,15408,-0.9915014164305949
2020-10-06,6990,7180,6990,7010,35930,0.28612303290414876
2020-10-07,6960,7020,6920,6960,16461,-0.7132667617689016
2020-10-08,6960,7100,6960,7030,10034,1.0057471264367817
2020-10-12,7140,7140,7060,7100,9866,0.995732574679943
2020-10-13,7080,7150,7020,7110,19613,0.14084507042253522
2020-10-14,7150,7240,7090,7180,24867,0.9845288326300985
2020-10-15,7180,7260,7130,7220,20705,0.5571030640668524
2020-10-16,7240,7350,7100,7240,30099,0.2770083102493075
2020-10-19,7200,7200,6900,6950,73048,-4.005524861878453
2020-10-20,6940,6960,6840,6940,16735,-0.14388489208633093
2020-10-21,6930,6980,6840,6930,23752,-0.1440922190201729
2020-10-22,6910,6920,6850,6920,8113,-0.1443001443001443
2020-10-23,6990,7000,6850,6930,16718,0.1445086705202312
2020-10-26,6990,7030,6830,6890,22414,-0.5772005772005772
2020-10-27,6750,6810,6680,6690,28001,-2.9027576197387517
2020-10-28,6690,6750,6640,6660,31532,-0.4484304932735426
2020-10-29,6610,6730,6550,6690,32496,0.45045045045045046
2020-10-30,6690,6760,6550,6560,27656,-1.9431988041853512
