news_title,news_category,news_date
"""김정은 사전에 '핵포기'란 없다""",문화·스포츠문화,2021.12.30
"日, 올림픽 보이콧...對中 기술수출도 봉쇄",국제정치·사회,2021.12.24
"러, 우크라에 병력 늘리자…美, 무기지원 맞대응 검토",국제정치·사회,2021.12.19
"한일갈등 못 풀면 나토식 핵공유 불가능...""DJ·노무현식 군사협력 복원할 때""",정치통일·외교·안보,2021.12.18
[만파식적] 터키 리라화,오피니언사내칼럼,2021.12.15
"美, 내달 민주주의 정상회의에 대만 공식 초청했다",국제정치·사회,2021.11.24
"“文정부, 반쪽 ‘이념 외교’ 낙제점…北·中 눈치 그만 보고 ‘영토주권’ 지켜야” [청론직설]",정치통일·외교·안보,2021.11.10
"“종전선언, 대북 제재 허물고 주한미군 주둔 명분만 약화시킬 것” [청론직설]",오피니언사내칼럼,2021.10.11
