rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,연결구분,bfefrmtrm_nm,bfefrmtrm_amount
20191114000704,11014,2019,00273615,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 29 기 3분기말,26582189245,제 28 기말,100059440335,1,KRW,,,,,연결,,
20191114000704,11014,2019,00273615,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 29 기 3분기말,9910522964,제 28 기말,75419129298,2,KRW,,,,,연결,,
20191114000704,11014,2019,00273615,BS,재무상태표,ifrs-full_OtherCurrentFinancialAssets,기타금융자산,-,제 29 기 3분기말,1711548790,제 28 기말,3956012863,3,KRW,,,,,연결,,
20191114000704,11014,2019,00273615,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,매출채권 및 기타채권,-,제 29 기 3분기말,8762187619,제 28 기말,15480608116,4,KRW,,,,,연결,,
20191114000704,11014,2019,00273615,BS,재무상태표,ifrs-full_CurrentContractAssets,계약자산,-,제 29 기 3분기말,1539231896,제 28 기말,2388442385,5,KRW,,,,,연결,,
20191114000704,11014,2019,00273615,BS,재무상태표,ifrs-full_Inventories,재고자산,-,제 29 기 3분기말,1754627605,제 28 기말,2190503419,6,KRW,,,,,연결,,
20191114000704,11014,2019,00273615,BS,재무상태표,dart_OtherCurrentAssets,기타자산,-,제 29 기 3분기말,2904070371,제 28 기말,624744254,7,KRW,,,,,연결,,
20191114000704,11014,2019,00273615,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 29 기 3분기말,102888416998,제 28 기말,90586906048,8,KRW,,,,,연결,,
20191114000704,11014,2019,00273615,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 29 기 3분기말,1761162453,제 28 기말,581158980,9,KRW,,,,,연결,,
20191114000704,11014,2019,00273615,BS,재무상태표,ifrs-full_IntangibleAssetsOtherThanGoodwill,무형자산,-,제 29 기 3분기말,772349359,제 28 기말,940116122,10,KRW,,,,,연결,,
20191114000704,11014,2019,00273615,BS,재무상태표,ifrs-full_NoncurrentFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치금융자산,-,제 29 기 3분기말,36015339401,제 28 기말,72315927984,11,KRW,,,,,연결,,
20191114000704,11014,2019,00273615,BS,재무상태표,ifrs-full_NoncurrentFinancialAssetsAtFairValueThroughProfitOrLossDesignatedUponInitialRecognition,당기손익-공정가치금융자산,-,제 29 기 3분기말,,제 28 기말,2311078010,12,KRW,,,,,연결,,
20191114000704,11014,2019,00273615,BS,재무상태표,ifrs-full_InvestmentsInSubsidiariesJointVenturesAndAssociates,관계기업투자주식,-,제 29 기 3분기말,49264609611,제 28 기말,5531434981,13,KRW,,,,,연결,,
20191114000704,11014,2019,00273615,BS,재무상태표,dart_LongTermDepositsNotClassifiedAsCashEquivalents,기타금융자산,-,제 29 기 3분기말,10500000,제 28 기말,10500000,14,KRW,,,,,연결,,
20191114000704,11014,2019,00273615,BS,재무상태표,dart_LongTermTradeAndOtherNonCurrentReceivablesGross,매출채권 및 기타채권,-,제 29 기 3분기말,8428490811,제 28 기말,8880684285,15,KRW,,,,,연결,,
20191114000704,11014,2019,00273615,BS,재무상태표,dart_OtherNonCurrentAssets,기타자산,-,제 29 기 3분기말,6635965363,제 28 기말,16005686,16,KRW,,,,,연결,,
20191114000704,11014,2019,00273615,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 29 기 3분기말,129470606243,제 28 기말,190646346383,17,KRW,,,,,연결,,
20191114000704,11014,2019,00273615,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,제 29 기 3분기말,79839558409,제 28 기말,97597612633,19,KRW,,,,,연결,,
20191114000704,11014,2019,00273615,BS,재무상태표,ifrs-full_TradeAndOtherCurrentPayables,매입채무 및 기타채무,-,제 29 기 3분기말,5586154232,제 28 기말,7801215466,20,KRW,,,,,연결,,
20191114000704,11014,2019,00273615,BS,재무상태표,ifrs-full_CurrentContractLiabilities,계약부채,-,제 29 기 3분기말,97550402,제 28 기말,237909883,21,KRW,,,,,연결,,
20191114000704,11014,2019,00273615,BS,재무상태표,dart_OtherCurrentLiabilities,기타부채,-,제 29 기 3분기말,5248744496,제 28 기말,904127765,22,KRW,,,,,연결,,
20191114000704,11014,2019,00273615,BS,재무상태표,ifrs-full_CurrentProvisions,충당부채,-,제 29 기 3분기말,199407109,제 28 기말,801551143,23,KRW,,,,,연결,,
20191114000704,11014,2019,00273615,BS,재무상태표,dart_CurrentWorkoutPayables,유동회생채무,-,제 29 기 3분기말,407933494,제 28 기말,407933494,24,KRW,,,,,연결,,
20191114000704,11014,2019,00273615,BS,재무상태표,ifrs-full_CurrentPortionOfLongtermBorrowings,유동성장기차입금,-,제 29 기 3분기말,30646007846,제 28 기말,,25,KRW,,,,,연결,,
20191114000704,11014,2019,00273615,BS,재무상태표,ifrs-full_CurrentLeaseLiabilities,유동성리스부채,-,제 29 기 3분기말,588295011,제 28 기말,,26,KRW,,,,,연결,,
20191114000704,11014,2019,00273615,BS,재무상태표,dart_CurrentPortionOfConvertibleBonds,유동성전환사채,-,제 29 기 3분기말,28583559169,제 28 기말,28395587966,27,KRW,,,,,연결,,
20191114000704,11014,2019,00273615,BS,재무상태표,dart_CurrentPortionOfBondWithWarrant,유동성신주인수권부사채,-,제 29 기 3분기말,0,제 28 기말,43871285161,28,KRW,,,,,연결,,
20191114000704,11014,2019,00273615,BS,재무상태표,dart_CurrentDerivativeLiabilities,파생상품부채,-,제 29 기 3분기말,8481906650,제 28 기말,15178001755,29,KRW,,,,,연결,,
20191114000704,11014,2019,00273615,BS,재무상태표,ifrs-full_NoncurrentLiabilities,비유동부채,-,제 29 기 3분기말,8071795259,제 28 기말,4621850910,30,KRW,,,,,연결,,
20191114000704,11014,2019,00273615,BS,재무상태표,dart_LongTermTradeAndOtherNonCurrentPayables,장기매입채무 및 기타비유동채무,-,제 29 기 3분기말,2550000000,제 28 기말,,31,KRW,,,,,연결,,
20191114000704,11014,2019,00273615,BS,재무상태표,dart_PostemploymentBenefitObligations,순확정급여부채,-,제 29 기 3분기말,4719466615,제 28 기말,4031123736,32,KRW,,,,,연결,,
20191114000704,11014,2019,00273615,BS,재무상태표,ifrs-full_NoncurrentLeaseLiabilities,리스부채,-,제 29 기 3분기말,488574246,제 28 기말,,33,KRW,,,,,연결,,
20191114000704,11014,2019,00273615,BS,재무상태표,ifrs-full_NoncurrentProvisions,충당부채,-,제 29 기 3분기말,313754398,제 28 기말,590727174,34,KRW,,,,,연결,,
20191114000704,11014,2019,00273615,BS,재무상태표,ifrs-full_Liabilities,부채총계,-,제 29 기 3분기말,87911353668,제 28 기말,102219463543,35,KRW,,,,,연결,,
