날짜,시가,고가,저가,종가,거래량,등락률
2020-07-01,6180,6360,5990,5990,369282,-1.8032786885245904
2020-07-02,5980,6140,5970,6050,60451,1.001669449081803
2020-07-03,6060,6250,6030,6160,141650,1.8181818181818181
2020-07-06,6210,6210,6000,6080,125317,-1.2987012987012987
2020-07-07,6100,6110,5970,6020,110250,-0.9868421052631579
2020-07-08,6000,6200,5950,6150,123304,2.1594684385382057
2020-07-09,6200,6220,6090,6150,100200,0.0
2020-07-10,6150,6410,6030,6320,274729,2.7642276422764227
2020-07-13,6360,6820,6360,6690,498243,5.8544303797468356
2020-07-14,6690,6690,6530,6630,114452,-0.8968609865470852
2020-07-15,6660,6900,6660,6840,185031,3.167420814479638
2020-07-16,6840,6980,6750,6780,207273,-0.8771929824561403
2020-07-17,6740,6780,6520,6700,139980,-1.1799410029498525
2020-07-20,6700,6700,6510,6550,76140,-2.2388059701492535
2020-07-21,6610,6680,6440,6440,124255,-1.6793893129770994
2020-07-22,6640,6640,6350,6620,113113,2.7950310559006213
2020-07-23,6850,7150,6700,6890,494564,4.078549848942599
2020-07-24,6890,6950,6720,6750,177067,-2.0319303338171264
2020-07-27,6750,6960,6710,6890,167216,2.074074074074074
2020-07-28,6980,6980,6720,6790,136722,-1.4513788098693758
2020-07-29,6790,8820,6690,7800,10738309,14.874815905743741
2020-07-30,7790,7890,7400,7610,1752771,-2.435897435897436
2020-07-31,7570,7710,7340,7710,908107,1.314060446780552
