news_title,news_category,news_date
"<유>광전자, 장중 신저가 기록.. 2,225→2,220(▼5)",증권News봇,2022.06.22
"<유>광전자, 3.53% 오르며 체결강도 강세 지속(154%)",증권News봇,2022.06.21
"<유>광전자, 장중 신저가 기록.. 2,250→2,240(▼10)",증권News봇,2022.06.20
"<유>광전자, 매도잔량 511% 급증",증권News봇,2022.06.17
"<유>광전자, 매도잔량 566% 급증",증권News봇,2022.06.15
"<유>광전자, 매도잔량 516% 급증",증권News봇,2022.06.14
"<유>광전자, 장중 신저가 기록.. 2,440→2,365(▼75)",증권News봇,2022.06.14
"<유>광전자, 매도잔량 834% 급증",증권News봇,2022.05.16
"<유>광전자, 8.81% 오르며 체결강도 강세 지속(369%)",증권News봇,2022.05.16
"<유>광전자, 매도잔량 885% 급증",증권News봇,2022.05.10
