날짜,시가,고가,저가,종가,거래량,거래대금,상장시가총액
2019-01-02,0.0,0.0,0.0,2493.5,0,0,0
2019-01-03,0.0,0.0,0.0,2464.22,0,0,0
2019-01-04,0.0,0.0,0.0,2472.99,0,0,0
2019-01-07,0.0,0.0,0.0,2508.9,0,0,0
2019-01-08,0.0,0.0,0.0,2514.17,0,0,0
2019-01-09,0.0,0.0,0.0,2542.57,0,0,0
2019-01-10,0.0,0.0,0.0,2538.02,0,0,0
2019-01-11,0.0,0.0,0.0,2556.11,0,0,0
2019-01-14,0.0,0.0,0.0,2562.37,0,0,0
2019-01-15,0.0,0.0,0.0,2584.43,0,0,0
2019-01-16,0.0,0.0,0.0,2604.51,0,0,0
2019-01-17,0.0,0.0,0.0,2589.13,0,0,0
2019-01-18,0.0,0.0,0.0,2614.68,0,0,0
2019-01-21,0.0,0.0,0.0,2623.49,0,0,0
2019-01-22,0.0,0.0,0.0,2623.29,0,0,0
2019-01-23,0.0,0.0,0.0,2634.74,0,0,0
2019-01-24,0.0,0.0,0.0,2661.68,0,0,0
2019-01-25,0.0,0.0,0.0,2674.6,0,0,0
2019-01-28,0.0,0.0,0.0,2674.91,0,0,0
2019-01-29,0.0,0.0,0.0,2660.57,0,0,0
2019-01-30,0.0,0.0,0.0,2669.57,0,0,0
2019-01-31,0.0,0.0,0.0,2685.45,0,0,0
2019-02-01,0.0,0.0,0.0,2704.33,0,0,0
2019-02-07,0.0,0.0,0.0,2717.25,0,0,0
2019-02-08,0.0,0.0,0.0,2711.09,0,0,0
2019-02-11,0.0,0.0,0.0,2701.23,0,0,0
2019-02-12,0.0,0.0,0.0,2710.34,0,0,0
2019-02-13,0.0,0.0,0.0,2734.36,0,0,0
2019-02-14,0.0,0.0,0.0,2743.64,0,0,0
2019-02-15,0.0,0.0,0.0,2738.94,0,0,0
2019-02-18,0.0,0.0,0.0,2750.01,0,0,0
2019-02-19,0.0,0.0,0.0,2757.34,0,0,0
2019-02-20,0.0,0.0,0.0,2761.58,0,0,0
2019-02-21,0.0,0.0,0.0,2761.59,0,0,0
2019-02-22,0.0,0.0,0.0,2759.14,0,0,0
2019-02-25,0.0,0.0,0.0,2768.88,0,0,0
2019-02-26,0.0,0.0,0.0,2775.11,0,0,0
2019-02-27,0.0,0.0,0.0,2784.49,0,0,0
2019-02-28,0.0,0.0,0.0,2696.09,0,0,0
2019-03-04,0.0,0.0,0.0,2732.41,0,0,0
2019-03-05,0.0,0.0,0.0,2733.47,0,0,0
2019-03-06,0.0,0.0,0.0,2740.61,0,0,0
2019-03-07,0.0,0.0,0.0,2729.11,0,0,0
2019-03-08,0.0,0.0,0.0,2716.36,0,0,0
2019-03-11,0.0,0.0,0.0,2718.81,0,0,0
2019-03-12,0.0,0.0,0.0,2744.49,0,0,0
2019-03-13,0.0,0.0,0.0,2759.72,0,0,0
