날짜,시가총액,거래량,거래대금,상장주식수
2023-04-03,344460728000,6829,555207500,4226512
2023-04-04,340234216000,4086,332275900,4226512
2023-04-05,343615425600,3352,271547500,4226512
2023-04-06,346151332800,5662,462621800,4226512
2023-04-07,343192774400,2163,175769100,4226512
2023-04-10,340656867200,1291,104039100,4226512
2023-04-11,336853006400,3446,273826400,4226512
2023-04-12,334317099200,7463,591965400,4226512
2023-04-13,340656867200,15995,1283227900,4226512
2023-04-14,341924820800,5088,410118300,4226512
2023-04-17,345728681600,4737,385477300,4226512
2023-04-18,363902683200,32655,2745338900,4226512
2023-04-19,360098822400,4845,411436700,4226512
2023-04-20,361366776000,7212,615091100,4226512
2023-04-21,352068449600,5779,480046800,4226512
2023-04-24,325864075200,41876,3196797000,4226512
2023-04-25,314029841600,19734,1479403800,4226512
2023-04-26,317833702400,9628,722930900,4226512
2023-04-27,319524307200,1197,90073600,4226512
2023-04-28,318256353600,2588,194111500,4226512
2023-05-02,317833702400,6694,502655400,4226512
2023-05-03,314875144000,5068,375452100,4226512
2023-05-04,311916585600,3164,233400700,4226512
2023-05-08,310648632000,2381,174827300,4226512
2023-05-09,309380678400,4837,350601200,4226512
2023-05-10,308112724800,2353,171202200,4226512
2023-05-11,309380678400,3834,279542100,4226512
2023-05-12,301350305600,5227,376161600,4226512
2023-05-15,305154166400,1758,126522100,4226512
2023-05-16,303463561600,3521,251446500,4226512
2023-05-17,304731515200,1264,90582600,4226512
2023-05-18,309803329600,7311,531798300,4226512
2023-05-19,308112724800,3040,220364100,4226512
2023-05-22,308112724800,4739,346179500,4226512
2023-05-23,306422120000,3371,244114200,4226512
2023-05-24,311916585600,2519,183842500,4226512
2023-05-25,305576817600,1959,141878500,4226512
2023-05-26,305999468800,1734,125126200,4226512
2023-05-30,304731515200,2593,185931200,4226512
2023-05-31,300927654400,7273,519588700,4226512
2023-06-01,297123793600,6668,469843700,4226512
2023-06-02,300082352000,2536,179746700,4226512
2023-06-05,300082352000,4535,321422800,4226512
2023-06-07,298814398400,2965,209891300,4226512
2023-06-08,300082352000,7139,501568300,4226512
2023-06-09,299659700800,7274,513549600,4226512
2023-06-12,296701142400,2630,184495200,4226512
2023-06-13,294587886400,7303,508122900,4226512
2023-06-14,294165235200,4607,318520500,4226512
2023-06-15,290784025600,12835,879157700,4226512
2023-06-16,291206676800,4332,297810300,4226512
2023-06-19,286134862400,6906,468123200,4226512
2023-06-20,286134862400,9951,672582400,4226512
2023-06-21,273877977600,33226,2163334300,4226512
2023-06-22,262889046400,24088,1518228900,4226512
2023-06-23,260775790400,16466,1014955000,4226512
2023-06-26,257817232000,16618,1011032100,4226512
2023-06-27,252745417600,14569,878807500,4226512
2023-06-28,256126627200,7128,430372200,4226512
2023-06-29,249364208000,26631,1562090000,4226512
2023-06-30,248941556800,15734,910376200,4226512
