,날짜,시가,고가,저가,종가,거래량,거래대금,상장시가총액,MA_20,RSI_14,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0
0,2017-01-02,1955.9,1969.4,1950.54,1963.37,23764345,1567516750046,1014840803351530,,,,,,,
1,2017-01-03,1972.59,1984.29,1966.4,1984.2,43122467,2497616429002,1025119828030960,,,,,,,
2,2017-01-04,1985.82,1986.14,1980.44,1985.21,44521485,2555875048847,1025399714817710,,,,,,,
3,2017-01-05,1983.07,1983.58,1972.43,1975.0,58565676,2914340080414,1021505169903840,,,,,,,
4,2017-01-06,1983.34,1987.69,1980.39,1984.62,40404108,2225396316344,1025552059436000,,,,,,,
5,2017-01-09,1989.63,1996.82,1987.16,1990.87,43045488,2529261605843,1027334610186060,,,,,,,
6,2017-01-10,1986.69,1992.03,1984.78,1991.28,43134145,2273756027850,1026310698819290,,,,,,,
7,2017-01-11,1995.47,2031.72,1995.18,2025.85,54406589,3136226138173,1043539604039130,,,,,,,
8,2017-01-12,2028.25,2040.11,2024.9,2040.11,45296158,2790295510555,1050535404547930,,,,,,,
9,2017-01-13,2027.19,2029.11,2021.03,2022.45,40190902,2631877364988,1043317305638160,,,,,,,
10,2017-01-16,2020.22,2027.39,2002.92,2008.95,42981543,2647711696799,1036613774845330,,,,,,,
11,2017-01-17,2012.77,2028.05,2010.23,2019.25,43981643,2338527693019,1042486904137650,,,,,,,
12,2017-01-18,2021.39,2023.86,2003.85,2016.21,38277698,2301639265395,1042533672330110,,,,,,,
13,2017-01-19,2034.24,2039.29,2012.09,2022.87,41119512,2662837211479,1045326968221070,,,,,,,
14,2017-01-20,2012.77,2019.45,2010.87,2013.44,38767537,2357143699456,1044233311002520,,60.94073393592983,,,,,
15,2017-01-23,2015.37,2023.62,2005.8,2019.11,37349982,2230038929106,1046047731774300,,63.20274395670941,,,,,
16,2017-01-24,2024.49,2028.04,2012.89,2021.11,39241405,2441861185518,1046950651497210,,63.9948203114958,,,,,
17,2017-01-25,2031.43,2033.96,2022.66,2030.33,45812393,2929513694127,1049872767311170,,67.4710413476494,,,,,
18,2017-01-26,2037.79,2054.35,2033.74,2049.35,51559322,3201668602450,1058685593056970,,73.21594776852486,,,,,
19,2017-01-31,2042.52,2045.77,2029.75,2029.75,51932508,3271151435202,1048692596520120,2009.6665,61.21764864447226,1964.474440841338,2009.6665,2054.858559158662,4.4974685261123675,0.7222016475227433
20,2017-02-01,2038.09,2043.77,2036.25,2040.04,46126875,2937250767816,1054179101264620,2013.5,64.50624055867006,1971.7941725894327,2013.5,2055.205827410567,4.1426200556808705,0.8181809551304517
21,2017-02-02,2041.47,2053.81,2028.68,2032.33,53833415,3449607224966,1049736398092140,2015.9064999999998,60.375211945990934,1975.7141269548558,2015.9064999999998,2056.098873045144,3.987523532975772,0.7043111510429242
