날짜,시가,고가,저가,종가,거래량,등락률
2020-09-01,4821,4857,4554,4715,2150942,-1.297885702323634
2020-09-02,4696,4803,4625,4786,1329653,1.505832449628844
2020-09-03,4768,4839,4696,4786,830001,0.0
2020-09-04,4519,4643,4456,4581,2333269,-4.28332636857501
2020-09-07,4581,5230,4407,5026,6935919,9.714036236629557
2020-09-08,5248,5292,4777,4848,3431722,-3.54158376442499
2020-09-09,4696,5061,4661,4946,2725011,2.0214521452145213
2020-09-10,5221,5301,5035,5088,3249479,2.8710068742418113
2020-09-11,5043,5186,5017,5115,1243075,0.5306603773584906
2020-09-14,5212,5221,4990,5035,1760666,-1.5640273704789833
2020-09-15,4928,5106,4910,5097,1241587,1.2313803376365442
2020-09-16,5097,5177,4723,4991,5009177,-2.0796546988424565
2020-09-17,4981,5026,4785,4822,1123141,-3.386094970947706
2020-09-18,4812,4910,4652,4839,875375,0.3525508087930319
2020-09-21,4768,4865,4407,4466,1613665,-7.708204174416202
2020-09-22,4425,4465,4176,4217,1524354,-5.5754590237348856
2020-09-23,4274,4301,3914,4145,891980,-1.7073749110742233
2020-09-24,4003,4029,3780,3794,1431476,-8.468033775633293
2020-09-25,3865,3940,3713,3794,824561,0.0
2020-09-28,3905,3998,3860,3976,633953,4.797047970479705
2020-09-29,3976,4060,3949,4008,598135,0.8048289738430584
