날짜,시가총액,거래량,거래대금,상장주식수
2019-10-01,83946928465,121422,187382275,53985163
2019-10-02,83677002650,500143,780809355,53985163
2019-10-04,83946928465,670105,1059464800,53985163
2019-10-07,76389005645,1150618,1653400040,53985163
2019-10-08,76389005645,248798,350108715,53985163
2019-10-10,76928857275,244580,345706010,53985163
2019-10-11,78278486350,205372,295048970,53985163
2019-10-14,79628115425,328399,481589510,53985163
2019-10-15,79628115425,155275,228223635,53985163
2019-10-16,79898041240,107377,158504615,53985163
2019-10-17,79898041240,143543,211854385,53985163
2019-10-18,79358189610,195687,289875230,53985163
2019-10-21,76928857275,279990,402918740,53985163
2019-10-22,79358189610,254740,370968650,53985163
2019-10-23,77198783090,153869,221635210,53985163
2019-10-24,76928857275,51251,73153915,53985163
2019-10-25,76658931460,97333,138496935,53985163
2019-10-28,76658931460,176930,251331975,53985163
2019-10-29,76658931460,75636,107326590,53985163
2019-10-30,81787521945,10997856,17405127395,53985163
2019-10-31,85566483355,7196825,11442327025,53985163
2019-11-01,83946928465,938756,1466729095,53985163
2019-11-04,86376260800,4028751,6576659540,53985163
2019-11-05,86376260800,561591,896027540,53985163
2019-11-06,85296557540,964472,1525712430,53985163
2019-11-07,92044702915,40750562,72751776450,53985163
2019-11-08,92314628730,4108802,6996594705,53985163
2019-11-11,92044702915,3254533,5518517960,53985163
2019-11-12,89885296395,1900501,3143488595,53985163
2019-11-13,89345444765,873369,1438288790,53985163
2019-11-14,86916112430,921038,1499635675,53985163
2019-11-15,87455964060,643981,1047124115,53985163
2019-11-18,87186038245,1157946,1890979715,53985163
2019-11-19,85296557540,703096,1115263125,53985163
2019-11-20,83677002650,872802,1365688020,53985163
2019-11-21,81787521945,468064,715169665,53985163
2019-11-22,81787521945,459581,699348460,53985163
2019-11-25,83137151020,319823,491266565,53985163
2019-11-26,83946928465,248298,385405865,53985163
2019-11-27,83677002650,197352,305803725,53985163
2019-11-28,82327373575,251358,383981115,53985163
2019-11-29,81247670315,321029,489445280,53985163
2019-12-02,80167967055,374818,556653500,53985163
2019-12-03,81247670315,223032,331227125,53985163
2019-12-04,80977744500,385522,576675060,53985163
2019-12-05,79088263795,444206,656564260,53985163
2019-12-06,83946928465,20112170,32960991325,53985163
2019-12-09,80707818685,2030538,3086358305,53985163
2019-12-10,79358189610,905065,1342583900,53985163
2019-12-11,88535667320,19031116,30572981200,53985163
2019-12-12,91234925470,20252559,36908462945,53985163
2019-12-13,92854480360,8646320,15248330735,53985163
2019-12-16,98792848290,14461219,26331183395,53985163
2019-12-17,118497432785,66349628,139527570685,53985163
2019-12-18,111209435780,16442888,34167339415,53985163
2019-12-19,117417729525,28271958,61319442950,53985163
2019-12-20,115258323005,9005251,19605019275,53985163
2019-12-23,113368842300,3650414,7602703130,53985163
2019-12-24,109319955075,5955440,12655230145,53985163
2019-12-26,124705726530,38360320,89165193815,53985163
2019-12-27,144140385210,54802143,144356565695,53985163
2019-12-30,136582462390,8576451,21928002890,53985163
